step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,97.0,41.0,220.534,139.94384765625,22032.0,110.8,1522.20703125,0.0,0.0
2,100.0,37.0,216.7,139.31884765625,22032.0,104.7,1522.24609375,0.0,0.0
3,100.0,40.0,219.398,139.31884765625,22032.0,104.7,1522.2734375,0.0,0.0
4,100.0,41.0,217.793,139.31884765625,22032.0,105.0,1522.796875,0.0,0.0
5,100.0,36.0,219.125,139.31884765625,22032.0,105.9,1522.41796875,0.0,0.0
6,100.0,40.0,218.091,139.31884765625,22032.0,105.7,1522.46875,0.0,0.0
7,100.0,40.0,216.26,139.31884765625,22032.0,106.7,1522.79296875,0.0,0.0
8,100.0,35.0,217.983,139.31884765625,22032.0,107.6,1522.83984375,0.0,0.0
9,100.0,40.0,218.66,139.31884765625,22032.0,106.2,1522.94140625,0.0,0.0
10,100.0,37.0,217.303,139.31884765625,22032.0,106.0,1522.91015625,0.0,0.0
11,100.0,35.0,217.947,139.31884765625,22032.0,106.0,1522.7265625,0.0,0.0
12,100.0,41.0,220.17,139.31884765625,22032.0,107.2,1523.03515625,0.0,0.0
13,100.0,33.0,219.575,139.31884765625,22032.0,106.8,1523.06640625,0.0,0.0
14,100.0,40.0,217.616,139.31884765625,22032.0,106.0,1522.85546875,0.0,0.0
15,100.0,41.0,221.707,139.31884765625,22032.0,106.7,1523.1875,0.0,0.0
16,100.0,35.0,216.361,139.31884765625,22032.0,105.9,1522.890625,0.0,0.0
17,100.0,40.0,217.608,139.31884765625,22032.0,107.4,1522.953125,0.0,0.0
18,100.0,33.0,217.193,139.31884765625,22032.0,109.5,1523.2421875,0.0,0.0
19,100.0,40.0,218.691,139.31884765625,22032.0,106.1,1523.0390625,0.0,0.0
20,100.0,37.0,219.119,139.31884765625,22032.0,106.5,1523.4609375,0.0,0.0
21,100.0,36.0,217.267,139.31884765625,22032.0,105.9,1523.15625,0.0,0.0
22,100.0,40.0,216.964,139.31884765625,22032.0,107.9,1523.12890625,0.0,0.0
23,100.0,35.0,217.865,139.31884765625,22032.0,107.8,1523.4453125,0.0,0.0
24,100.0,40.0,219.126,139.31884765625,22032.0,108.2,1523.4453125,0.0,0.0
25,100.0,36.0,218.144,139.31884765625,22032.0,107.5,1523.26171875,0.0,0.0
26,100.0,40.0,217.835,139.31884765625,22032.0,110.1,1523.55078125,0.0,0.0
27,100.0,38.0,219.834,139.31884765625,22032.0,105.4,1523.6015625,0.0,0.0
28,100.0,37.0,217.345,139.31884765625,22032.0,106.8,1523.64453125,0.0,0.0
29,100.0,40.0,217.166,139.31884765625,22032.0,106.3,1523.6875,0.0,0.0
30,100.0,35.0,218.625,139.31884765625,22032.0,105.9,1523.75390625,0.0,0.0
31,100.0,40.0,217.063,139.31884765625,22032.0,107.5,1523.46484375,0.0,0.0
32,100.0,35.0,216.304,139.31884765625,22032.0,107.5,1523.7890625,0.0,0.0
33,100.0,40.0,217.874,139.31884765625,22032.0,108.2,1523.5234375,0.0,0.0
34,100.0,34.0,217.41,139.31884765625,22032.0,108.1,1523.5546875,0.0,0.0
35,100.0,40.0,218.019,139.31884765625,22032.0,107.1,1523.89453125,0.0,0.0
36,100.0,34.0,217.618,139.31884765625,22032.0,109.8,1523.921875,0.0,0.0
37,100.0,39.0,220.138,139.31884765625,22032.0,106.5,1523.7109375,0.0,0.0
38,100.0,39.0,217.563,139.31884765625,22032.0,106.0,1524.16796875,0.0,0.0
39,100.0,36.0,217.97,139.31884765625,22032.0,105.7,1524.046875,0.0,0.0
40,100.0,40.0,217.833,139.31884765625,22032.0,106.2,1523.83984375,0.0,0.0
41,100.0,35.0,219.371,139.31884765625,22032.0,107.7,1524.11328125,0.0,0.0
42,100.0,40.0,218.01,139.31884765625,22032.0,108.2,1524.19921875,0.0,0.0
43,100.0,34.0,218.363,139.31884765625,22032.0,107.1,1523.91015625,0.0,0.0
44,100.0,40.0,217.276,139.31884765625,22032.0,107.4,1524.234375,0.0,0.0
45,100.0,36.0,218.661,139.31884765625,22032.0,108.3,1524.234375,0.0,0.0
46,100.0,40.0,219.227,139.31884765625,22032.0,107.6,1524.25,0.0,0.0
47,100.0,38.0,218.765,139.31884765625,22032.0,107.7,1524.28515625,0.0,0.0
48,100.0,39.0,217.47,139.31884765625,22032.0,107.4,1524.6015625,0.0,0.0
49,100.0,37.0,218.264,139.31884765625,22032.0,109.7,1524.390625,0.0,0.0
50,100.0,38.0,217.002,139.31884765625,22032.0,106.0,1524.41796875,0.0,0.0
51,100.0,40.0,217.513,139.31884765625,22032.0,105.9,1524.73046875,0.0,0.0
52,100.0,37.0,219.249,139.31884765625,22032.0,108.0,1524.703125,0.0,0.0
53,100.0,40.0,218.893,139.31884765625,22032.0,106.8,1524.5546875,0.0,0.0
54,100.0,35.0,218.121,139.31884765625,22032.0,107.4,1524.6015625,0.0,0.0
55,100.0,40.0,218.243,139.31884765625,22032.0,108.0,1524.35546875,0.0,0.0
56,100.0,34.0,217.743,139.31884765625,22032.0,107.5,1524.6484375,0.0,0.0
57,100.0,40.0,219.296,139.31884765625,22032.0,107.7,1524.71875,0.0,0.0
58,100.0,37.0,218.016,139.31884765625,22032.0,107.9,1524.6796875,0.0,0.0
59,100.0,40.0,219.241,139.31884765625,22032.0,107.7,1524.71484375,0.0,0.0
60,100.0,36.0,218.528,139.31884765625,22032.0,107.5,1525.04296875,0.0,0.0
61,100.0,40.0,217.929,139.31884765625,22032.0,108.0,1524.77734375,0.0,0.0
62,100.0,37.0,218.702,139.31884765625,22032.0,107.4,1524.80859375,0.0,0.0
63,100.0,40.0,217.628,139.31884765625,22032.0,108.1,1525.09765625,0.0,0.0
64,100.0,38.0,218.222,139.31884765625,22032.0,106.8,1524.91796875,0.0,0.0
65,100.0,39.0,217.74,139.31884765625,22032.0,110.1,1524.94921875,0.0,0.0
66,100.0,37.0,217.534,139.31884765625,22032.0,106.1,1525.234375,0.0,0.0
67,100.0,37.0,218.034,139.31884765625,22032.0,106.1,1525.0078125,0.0,0.0
68,100.0,40.0,218.644,139.31884765625,22032.0,106.2,1525.06640625,0.0,0.0
69,100.0,34.0,217.835,139.31884765625,22032.0,107.8,1525.34375,0.0,0.0
70,100.0,40.0,218.347,139.31884765625,22032.0,108.0,1525.40234375,0.0,0.0
71,100.0,35.0,218.402,139.31884765625,22032.0,107.9,1525.19140625,0.0,0.0
72,100.0,40.0,218.676,139.31884765625,22032.0,107.3,1525.49609375,0.0,0.0
73,100.0,35.0,219.443,139.31884765625,22032.0,107.6,1525.24609375,0.0,0.0
74,100.0,40.0,218.16,139.31884765625,22032.0,108.5,1525.28515625,0.0,0.0
75,100.0,33.0,219.934,139.31884765625,22032.0,107.6,1525.57421875,0.0,0.0
76,100.0,40.0,217.164,139.31884765625,22032.0,107.4,1525.34765625,0.0,0.0
77,100.0,34.0,217.782,139.31884765625,22032.0,107.4,1525.68359375,0.0,0.0
78,100.0,40.0,219.883,139.31884765625,22032.0,108.2,1525.65234375,0.0,0.0
79,100.0,36.0,218.42,139.31884765625,22032.0,107.4,1525.4140625,0.0,0.0
80,100.0,39.0,220.381,139.31884765625,22032.0,107.7,1525.69921875,0.0,0.0
81,100.0,37.0,218.894,139.31884765625,22032.0,108.1,1525.77734375,0.0,0.0
82,100.0,38.0,218.092,139.31884765625,22032.0,107.4,1525.76953125,0.0,0.0
83,100.0,40.0,219.2,139.31884765625,22032.0,107.5,1525.80078125,0.0,0.0
84,100.0,37.0,218.57,139.31884765625,22032.0,108.1,1525.84375,0.0,0.0
