step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,7.0,0.0,1.781334016,4.668870656,24.0069632,0.01155072,0.0
2,19.0,0.0,1.781334016,4.669939712,24.007684096,0.0154624,0.0
3,19.0,0.0,1.781334016,4.673744896,24.0052224,0.019296256,0.0
4,19.0,0.0,1.781334016,4.674719744,24.012386304,0.023130112,0.0
5,54.0,0.0,1.781334016,4.674646016,24.012824576,0.02697216,0.0
6,54.0,0.0,1.781334016,4.67392512,24.007999488,0.030838784,0.0
7,71.0,0.0,1.781334016,4.67560448,24.015437824,0.03467264,0.0
8,71.0,0.0,1.781334016,4.677808128,24.016166912,0.038506496,0.0
9,71.0,0.0,1.781334016,4.677808128,24.016470016,0.042340352,0.0
10,76.0,0.0,1.781334016,4.678651904,24.017252352,0.046174208,0.0
11,76.0,0.0,1.781334016,4.678807552,24.016924672,0.050008064,0.0
12,76.0,0.0,1.781334016,4.67980288,24.018296832,0.053874688,0.0
13,66.0,0.0,1.781334016,4.680146944,24.010514432,0.057708544,0.0
14,52.0,0.0,1.781334016,4.680728576,24.012435456,0.0615424,0.0
15,52.0,0.0,1.781334016,4.682514432,24.021262336,0.065318912,0.0
16,52.0,0.0,1.781334016,4.682371072,24.021479424,0.069152768,0.0
17,62.0,0.0,1.781334016,4.682522624,24.0187392,0.073019392,0.0
18,62.0,0.0,1.781334016,4.683042816,24.02207744,0.076853248,0.0
19,62.0,0.0,1.781334016,4.68467712,24.023638016,0.080687104,0.0
20,73.0,0.0,1.781334016,4.684550144,24.023949312,0.084553728,0.0
21,73.0,0.0,1.781334016,4.685541376,24.023494656,0.088387584,0.0
22,73.0,0.0,1.781334016,4.685836288,24.023781376,0.092217344,0.0
23,78.0,0.0,1.781334016,4.685963264,24.0241664,0.096096256,0.0
24,78.0,0.0,1.781334016,4.688584704,24.02584576,0.099930112,0.0
25,78.0,0.0,1.781334016,4.68740096,24.026796032,0.103763968,0.0
26,77.0,0.0,1.781334016,4.689227776,24.026759168,0.107597824,0.0
27,77.0,0.0,1.781334016,4.689412096,24.028839936,0.11143168,0.0
28,74.0,0.0,1.781334016,4.690272256,24.026046464,0.115298304,0.0
29,74.0,0.0,1.781334016,4.690898944,24.033415168,0.11913216,0.0
30,74.0,0.0,1.781334016,4.691632128,24.043671552,0.122966016,0.0
31,73.0,0.0,1.781334016,4.691591168,24.048816128,0.126799872,0.0
32,73.0,0.0,1.781334016,4.692189184,24.063197184,0.130633728,0.0
33,73.0,0.0,1.781334016,4.69387264,24.046411776,0.134500352,0.0
34,74.0,0.0,1.781334016,4.693880832,24.055422976,0.138334208,0.0
35,74.0,0.0,1.781334016,4.694409216,24.064663552,0.142168064,0.0
36,74.0,0.0,1.781334016,4.696403968,24.048869376,0.14600192,0.0
37,76.0,0.0,1.781334016,4.685815808,24.04806656,0.149835776,0.0
38,76.0,0.0,1.781334016,4.693057536,24.0622592,0.153677824,0.0
39,76.0,0.0,1.781334016,4.696702976,24.04030464,0.15751168,0.0
40,78.0,0.0,1.781334016,4.697157632,24.041025536,0.161345536,0.0
41,78.0,0.0,1.781334016,4.696612864,24.039518208,0.165179392,0.0
42,78.0,0.0,1.781334016,4.697509888,24.046194688,0.169013248,0.0
43,72.0,0.0,1.781334016,4.699721728,24.055939072,0.172826624,0.0
44,72.0,0.0,1.781334016,4.699799552,24.070987776,0.176693248,0.0
45,74.0,0.0,1.781334016,4.700069888,24.17166336,0.180486144,0.0
46,74.0,0.0,1.781334016,4.700258304,24.210939904,0.18432,0.0
47,74.0,0.0,1.781334016,4.700450816,24.239603712,0.188153856,0.0
48,72.0,0.0,1.781334016,4.701597696,24.244916224,0.191987712,0.0
49,72.0,0.0,1.781334016,4.701954048,24.257527808,0.195854336,0.0
50,72.0,0.0,1.781334016,4.702007296,24.268632064,0.199688192,0.0
51,79.0,0.0,1.781334016,4.704526336,24.27959296,0.203522048,0.0
52,79.0,0.0,1.781334016,4.704632832,24.286461952,0.207355904,0.0
53,79.0,3268.5,1.781334016,4.704915456,24.295002112,0.21118976,0.0
54,75.0,0.0,1.781334016,4.705468416,24.30091264,0.215056384,0.0
55,75.0,0.0,1.781334016,4.705804288,24.308314112,0.21889024,0.0
56,72.0,0.0,1.781334016,4.705849344,24.312672256,0.222724096,0.0
57,72.0,0.0,1.781334016,4.706287616,24.320151552,0.226471936,0.0
58,72.0,0.0,1.781334016,4.707930112,24.33261568,0.230305792,0.0
59,73.0,0.0,1.781334016,4.707196928,24.338358272,0.234176512,0.0
60,73.0,0.0,1.781334016,4.708462592,24.345706496,0.238010368,0.0
61,73.0,0.0,1.781334016,4.708302848,24.357167104,0.241844224,0.0
62,72.0,0.0,1.781334016,4.708384768,24.367120384,0.24567808,0.0
63,72.0,0.0,1.781334016,4.708757504,24.267661312,0.249511936,0.0
64,72.0,0.0,1.781334016,4.708876288,24.050987008,0.25337856,0.0
65,79.0,0.0,1.781334016,4.709543936,24.050868224,0.257191936,0.0
