task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-05T10:39:53,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.3408418633043766,1.6289233128066533e-07,4.773526629441077e-07,360.0,66.51511812874148,10.0,3.411900326609611e-05,6.304449499339171e-06,9.475514189236694e-07,4.137100418435895e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-05T10:39:53,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.32649151235818863,1.8433616309437297e-07,5.65199323281829e-07,360.0,148.19215386731142,10.0,3.2524502277374276e-05,1.3389455162382546e-05,9.032997923592727e-07,4.681725723211608e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-05T10:39:53,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.04150768741965294,1.6617535134218992e-08,4.0259070617837786e-07,360.0,0.0,10.0,4.106531292200085e-06,0.0,1.1395048350095746e-07,4.2204817757010495e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-05T10:39:53,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.12655404955148697,8.173300623900885e-08,6.464803886943318e-07,360.0,222.35875879533427,10.0,1.2615037709474568e-05,7.79306178344541e-06,3.50253687550624e-07,2.0758353180470607e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-05T10:39:54,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.29035384953022003,1.706548404631269e-07,5.886629687658157e-07,360.0,168.92516723557478,10.0,2.8952125087380412e-05,1.3586399759901724e-05,8.039828286402754e-07,4.334250767592241e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-05T10:39:54,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.0036566294729709625,1.3922695653830705e-09,3.8298003672510714e-07,360.0,0.0,10.0,3.441065549850456e-07,0.0,9.498734854989484e-09,3.5360528984003424e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-05T10:39:54,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.12463339045643806,6.354168322668996e-08,5.109721092349184e-07,360.0,97.90817276538527,10.0,1.2416205927729605e-05,3.3772249139474297e-06,3.447336869107352e-07,1.6138164528587762e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-05T10:39:54,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.29099566861987114,1.7692833496854536e-07,6.087138877417522e-07,360.0,188.15922329770356,10.0,2.89820533245802e-05,1.5148901013617433e-05,8.048804476857189e-07,4.493583478588334e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-05T10:39:54,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.003268752247095108,1.2946389999476164e-09,3.9299006610350653e-07,360.0,0.0,10.0,3.199812024831769e-07,0.0,8.828110165065896e-09,3.2880931264824367e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-05T10:39:54,energy-efficiency-e2e,7fd27cc0-f987-46b8-a5de-cad6550ae2dc,0.12443238869309425,6.594171233608402e-08,5.308937887632007e-07,360.0,116.3049742764499,10.0,1.2397680431604381e-05,4.005836544251906e-06,3.442011980546848e-07,1.6747718173910973e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
