step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,95.0,39.0,191.121,140.25634765625,11112.0,27.3,1411.55859375,0.0,0.0
2,100.0,38.0,215.635,140.35009765625,11112.0,99.3,1412.14453125,0.0,0.0
3,100.0,38.0,219.613,140.35009765625,11112.0,100.7,1412.24609375,0.0,0.0
4,100.0,34.0,219.639,140.35009765625,11112.0,99.2,1412.265625,0.0,0.0
5,100.0,37.0,220.099,140.35009765625,11112.0,100.6,1412.328125,0.0,0.0
6,100.0,37.0,220.248,140.35009765625,11112.0,99.3,1412.3359375,0.0,0.0
7,100.0,39.0,220.324,140.35009765625,11112.0,101.3,1411.43359375,0.0,0.0
8,100.0,35.0,218.361,140.35009765625,11112.0,99.8,1411.48046875,0.0,0.0
9,100.0,37.0,220.289,140.35009765625,11112.0,100.5,1412.5078125,0.0,0.0
10,100.0,38.0,217.15,140.35009765625,11112.0,99.1,1412.52734375,0.0,0.0
11,100.0,40.0,220.848,140.35009765625,11112.0,99.2,1412.58203125,0.0,0.0
12,100.0,36.0,218.827,140.35009765625,11112.0,100.2,1412.5859375,0.0,0.0
13,100.0,37.0,219.16,140.35009765625,11112.0,100.5,1412.66796875,0.0,0.0
14,100.0,40.0,220.234,140.35009765625,11112.0,99.6,1412.72265625,0.0,0.0
15,100.0,38.0,220.366,140.35009765625,11112.0,100.1,1412.73046875,0.0,0.0
16,100.0,37.0,217.982,140.35009765625,11112.0,100.0,1412.7890625,0.0,0.0
17,100.0,35.0,221.149,140.35009765625,11112.0,100.5,1412.8125,0.0,0.0
18,100.0,39.0,218.379,140.35009765625,11112.0,100.3,1412.88671875,0.0,0.0
19,100.0,37.0,219.343,140.35009765625,11112.0,100.1,1412.93359375,0.0,0.0
20,100.0,38.0,218.432,140.35009765625,11112.0,99.9,1412.953125,0.0,0.0
21,100.0,34.0,219.455,140.35009765625,11112.0,98.9,1412.0546875,0.0,0.0
22,100.0,39.0,218.543,140.35009765625,11112.0,101.6,1413.0859375,0.0,0.0
23,100.0,37.0,219.931,140.35009765625,11112.0,100.1,1413.09765625,0.0,0.0
24,100.0,38.0,219.583,140.35009765625,11112.0,100.0,1413.1484375,0.0,0.0
25,100.0,34.0,220.462,140.35009765625,11112.0,98.8,1413.1875,0.0,0.0
26,100.0,38.0,220.027,140.35009765625,11112.0,100.3,1413.26171875,0.0,0.0
27,100.0,37.0,220.705,140.35009765625,11112.0,100.0,1413.30078125,0.0,0.0
28,100.0,38.0,219.272,140.35009765625,11112.0,99.7,1413.41015625,0.0,0.0
