step,gpu_util,cpu_util,gpu_mem_gb,gpu_mem_pct,cpu_mem_gb,io_read_gb,io_write_gb
1.0,98.66666666666667,38.93333333333334,0.13666391372680664,37.666666666666664,1.5383809407552083,0.0,0.0
2.0,100.0,99.96666666666665,0.13605356216430664,38.666666666666664,1.5387318929036458,0.0,0.0
3.0,100.0,99.93333333333334,0.13605356216430664,37.666666666666664,1.5388259887695312,0.0,0.0
4.0,100.0,99.89999999999999,0.13605356216430664,38.333333333333336,1.5382410685221355,0.0,0.0
5.0,100.0,100.40000000000002,0.13605356216430664,38.666666666666664,1.5383084615071614,0.0,0.0
6.0,100.0,99.89999999999999,0.13605356216430664,37.666666666666664,1.5390841166178386,0.0,0.0
7.0,100.0,100.0,0.13605356216430664,38.333333333333336,1.5391515096028645,0.0,0.0
8.0,100.0,100.10000000000001,0.13605356216430664,38.666666666666664,1.5391794840494792,0.0,0.0
9.0,100.0,99.76666666666667,0.13605356216430664,37.333333333333336,1.5392443339029949,0.0,0.0
10.0,100.0,100.46666666666665,0.13605356216430664,37.666666666666664,1.5393117268880208,0.0,0.0
11.0,100.0,99.83333333333333,0.13605356216430664,37.333333333333336,1.5393651326497395,0.0,0.0
12.0,100.0,99.76666666666665,0.13605356216430664,37.333333333333336,1.539415995279948,0.0,0.0
13.0,100.0,100.39999999999999,0.13605356216430664,38.0,1.5394350687662761,0.0,0.0
14.0,100.0,99.86666666666667,0.13605356216430664,37.0,1.5395037333170574,0.0,0.0
15.0,100.0,100.16666666666667,0.13605356216430664,38.666666666666664,1.5395533243815105,0.0,0.0
16.0,100.0,99.96666666666665,0.13605356216430664,38.666666666666664,1.539594014485677,0.0,0.0
17.0,100.0,100.16666666666667,0.13605356216430664,38.666666666666664,1.5396436055501301,0.0,0.0
18.0,100.0,100.0,0.13605356216430664,38.0,1.539703369140625,0.0,0.0
19.0,100.0,100.09999999999998,0.13605356216430664,37.0,1.539721171061198,0.0,0.0
20.0,100.0,99.93333333333334,0.13605356216430664,38.0,1.5397694905598958,0.0,0.0
21.0,100.0,100.40000000000002,0.13605356216430664,37.333333333333336,1.5398356119791667,0.0,0.0
22.0,100.0,99.73333333333333,0.13605356216430664,38.666666666666664,1.539868672688802,0.0,0.0
23.0,100.0,100.0,0.13605356216430664,37.333333333333336,1.539899190266927,0.0,0.0
24.0,100.0,100.06666666666666,0.13605356216430664,37.0,1.5399691263834636,0.0,0.0
25.0,100.0,99.89999999999999,0.13605356216430664,38.0,1.5400009155273438,0.0,0.0
26.0,100.0,100.3,0.13605356216430664,37.666666666666664,1.5400403340657551,0.0,0.0
27.0,100.0,100.06666666666666,0.13605356216430664,38.666666666666664,1.5400810241699219,0.0,0.0
28.0,100.0,100.26666666666667,0.13605356216430664,37.0,1.5395520528157551,0.0,0.0
29.0,100.0,99.93333333333332,0.13605356216430664,37.333333333333336,1.5401941935221355,0.0,0.0
30.0,100.0,99.83333333333333,0.13605356216430664,38.333333333333336,1.5396169026692708,0.0,0.0
