step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,96.0,42.0,218.477,139.94384765625,22032.0,39.2,1572.72265625,0.0,0.0
2,100.0,35.0,218.146,139.31884765625,22032.0,100.2,1572.98046875,0.0,0.0
3,100.0,40.0,217.347,139.31884765625,22032.0,99.9,1573.01171875,0.0,0.0
4,100.0,40.0,216.546,139.31884765625,22032.0,100.1,1571.15625,0.0,0.0
5,100.0,35.0,217.422,139.31884765625,22032.0,100.3,1573.12890625,0.0,0.0
6,100.0,40.0,218.4,139.31884765625,22032.0,99.5,1573.328125,0.0,0.0
7,100.0,40.0,217.699,139.31884765625,22032.0,100.2,1573.39453125,0.0,0.0
8,100.0,35.0,217.421,139.31884765625,22032.0,100.1,1573.421875,0.0,0.0
9,100.0,40.0,215.712,139.31884765625,22032.0,99.9,1573.4921875,0.0,0.0
10,100.0,37.0,218.051,139.31884765625,22032.0,100.2,1573.5390625,0.0,0.0
11,100.0,35.0,217.624,139.31884765625,22032.0,100.4,1573.60546875,0.0,0.0
12,100.0,40.0,218.081,139.31884765625,22032.0,99.1,1573.609375,0.0,0.0
13,100.0,36.0,218.148,139.31884765625,22032.0,100.6,1573.6484375,0.0,0.0
14,100.0,38.0,218.128,139.31884765625,22032.0,99.4,1573.71484375,0.0,0.0
15,100.0,40.0,217.396,139.31884765625,22032.0,100.3,1573.78125,0.0,0.0
16,100.0,35.0,218.316,139.31884765625,22032.0,100.5,1573.8125,0.0,0.0
17,100.0,40.0,217.616,139.31884765625,22032.0,99.9,1573.88671875,0.0,0.0
18,100.0,39.0,218.529,139.31884765625,22032.0,99.9,1573.9296875,0.0,0.0
19,100.0,35.0,218.149,139.31884765625,22032.0,100.2,1573.93359375,0.0,0.0
20,100.0,40.0,218.212,139.31884765625,22032.0,99.9,1574.015625,0.0,0.0
21,100.0,33.0,218.972,139.31884765625,22032.0,100.7,1574.05859375,0.0,0.0
22,100.0,40.0,217.621,139.31884765625,22032.0,99.4,1574.1171875,0.0,0.0
23,100.0,37.0,218.62,139.31884765625,22032.0,100.2,1574.140625,0.0,0.0
24,100.0,36.0,218.677,139.31884765625,22032.0,99.8,1574.2578125,0.0,0.0
25,100.0,40.0,220.042,139.31884765625,22032.0,100.1,1574.265625,0.0,0.0
26,100.0,33.0,218.333,139.31884765625,22032.0,100.5,1574.3203125,0.0,0.0
27,100.0,40.0,219.331,139.31884765625,22032.0,100.1,1574.33984375,0.0,0.0
28,100.0,36.0,219.602,139.31884765625,22032.0,99.7,1574.40625,0.0,0.0
29,100.0,36.0,219.984,139.31884765625,22032.0,100.1,1574.4296875,0.0,0.0
