step,forward_ms,backward_ms,optimizer_ms
1,1969.760386,623.266599,75.497261
2,3.605558,2.824688,1.214406
3,3.090211,2.875438,1.378329
4,2.605295,2.854858,0.859202
5,3.443267,3.531717,1.157646
6,2.830918,2.809908,1.266417
7,3.269204,2.94679,1.162445
8,2.891249,2.898179,1.471979
9,3.270413,3.68658,0.983023
10,3.840932,3.664839,1.176186
11,3.576438,4.186235,1.215957
12,3.01398,2.866258,0.975033
13,3.03499,3.432696,1.248727
14,3.464006,2.889549,1.172516
15,3.604439,2.891748,2.2418
16,3.566818,4.095615,1.253536
17,3.612928,3.555628,0.998194
18,3.150523,3.724349,1.49797
19,4.003554,2.851398,1.218866
20,3.817281,4.030095,1.278437
21,2.9947,3.549377,0.932313
22,3.360915,3.581008,1.234517
23,3.997503,2.905659,1.647962
24,4.027274,3.132082,1.211496
25,3.264284,3.454426,0.994753
26,3.132332,3.578538,1.006604
27,2.654896,2.813567,0.971393
28,2.660096,6.984123,1.243937
29,3.619179,3.521437,1.029233
30,3.208273,3.853072,1.233866
31,2.639115,2.834658,1.49299
32,3.490127,3.890852,1.219456
33,3.360595,3.73324,1.44712
34,3.089971,3.533467,0.978654
35,2.625365,2.824638,0.860282
36,3.599928,3.668309,1.222567
37,3.444857,3.519007,1.269406
38,3.236764,2.807617,0.991543
39,2.873809,2.816288,0.833231
40,2.828698,2.868358,0.903641
41,3.059521,3.526857,0.966453
42,3.290454,3.596898,1.189976
43,2.615504,3.986064,1.193436
44,3.580788,4.218507,1.241756
45,3.616628,3.572028,1.008723
46,3.158583,3.622289,1.360858
47,3.574428,4.139825,1.248647
48,3.590728,4.295038,1.249466
49,3.370985,3.464587,0.937162
50,3.417715,3.71249,1.209157
51,4.040984,2.845838,1.232037
52,3.76454,4.413229,1.294527
53,3.092761,3.603969,1.164355
54,3.361715,3.78169,1.026064
55,3.021781,2.99358,1.125085
56,2.692896,2.912289,0.868452
57,3.551748,3.417946,0.942142
58,3.122842,3.567907,1.113425
59,3.758801,4.331408,1.261917
60,3.927602,4.523781,1.410769
61,3.139862,3.584778,0.993674
62,3.179152,3.607398,0.999494
63,3.417596,3.955203,1.141426
64,3.858922,4.184117,1.263777
65,3.070971,3.468207,0.941052
66,3.742281,3.767511,1.182585
67,4.046084,4.261527,1.754864
68,3.550918,6.981664,1.308737
69,3.145872,4.086475,1.189715
70,3.889522,3.392216,1.556661
71,4.48711,7.091055,1.300588
72,3.814961,7.502901,1.365718
73,3.447216,4.137975,1.416029
74,5.836968,3.483007,2.391972
75,3.097161,4.914716,1.083635
76,3.519067,6.987734,1.281827
77,3.398525,4.097606,1.380889
78,2.645745,2.876149,0.828981
79,3.988773,3.911163,1.301567
80,2.633466,2.798987,0.825751
81,2.638646,2.814928,0.830181
82,2.627255,2.815278,0.845572
83,2.628675,2.786118,0.836291
84,2.607465,2.813828,0.837841
85,2.860638,2.835068,0.921643
86,38.327173,46.796957,1.082125
