task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-05T04:07:22,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,1.097720991820097,6.177465754586042e-07,5.581799727431553e-07,360.0,140.31496661278715,10.0,0.00011067992448806762,4.3139478947296084e-05,3.074392345216539e-06,0.00015689379578058023,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-05T04:07:23,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.8430432789027691,5.004912862288854e-07,5.935662026332502e-07,360.0,172.69102677851566,10.0,8.432188518345355e-05,4.044947679915367e-05,2.342216256592009e-06,0.00012711357823919924,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-05T04:07:24,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.8419128395617008,5.101951954451131e-07,6.058208992531526e-07,360.0,183.84775762134035,10.0,8.422524370253087e-05,4.301336772982722e-05,2.339542429480288e-06,0.0001295781538618384,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-05T04:07:25,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.8400545530021191,4.93707766076838e-07,5.876091773564822e-07,360.0,167.31851926402172,10.0,8.40107150375843e-05,3.904642014163073e-05,2.3335808577636886e-06,0.00012539071603697875,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-05T04:07:26,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.8453365005552769,5.152188602848186e-07,6.092328864594541e-07,360.0,186.70708869674206,10.0,8.46177365630865e-05,4.388586845038844e-05,2.3504472130702593e-06,0.00013085405222654516,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-05T04:07:26,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.8453067727386951,5.136999868569564e-07,6.076558385372759e-07,360.0,185.2850279017566,10.0,8.458430245518689e-05,4.353447926064291e-05,2.3495106750892273e-06,0.000130468292390919,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-05T04:07:27,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.8429303988814354,5.163845337714441e-07,6.124409606086008e-07,360.0,189.90737668723114,10.0,8.432443626224995e-05,4.44833689243751e-05,2.3423020003570448e-06,0.00013115010718698207,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-05T04:07:28,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.8448787927627563,5.37448242906875e-07,6.360009862351008e-07,360.0,211.4567093791669,10.0,8.451145663857461e-05,4.964087304415443e-05,2.3474879045453343e-06,0.00013649981758727435,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-05T04:07:29,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.843891978263855,5.10025483040846e-07,6.041698493436276e-07,360.0,181.47666688294933,10.0,8.455925248563288e-05,4.262697854073849e-05,2.348819685479006e-06,0.00012953505071185058,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-05T04:07:30,energy-efficiency-e2e,481d0f04-838f-4134-b92f-cf03dab583b2,0.8449046537280083,5.287866911383264e-07,6.257494195018029e-07,360.0,201.99887668007284,10.0,8.452431708574296e-05,4.742781571565047e-05,2.347844611439439e-06,0.0001342999774128328,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
