step,forward_ms,backward_ms,optimizer_ms
1,674.727503,1129.126691,51.777852
2,2.97581,3.431706,1.017293
3,2.608725,3.539657,0.982933
4,3.440776,3.616038,1.178856
5,2.654565,5.098429,1.071684
6,2.98345,6.441916,1.094115
7,2.588675,4.869175,0.985223
8,3.048511,4.973306,1.096485
9,3.085541,5.548394,1.104655
10,2.930278,6.828332,1.008083
11,2.722687,5.141448,1.064385
12,3.04022,6.351875,1.139035
13,2.903049,6.309854,1.110015
14,3.080762,6.882662,1.125935
15,2.962679,7.082104,1.048344
16,2.717376,3.530367,1.060655
17,3.070891,2.917289,0.990983
18,2.874899,2.94401,0.923232
19,2.711236,2.856628,0.883312
20,3.152042,3.03633,0.979193
21,3.113021,3.000771,0.919282
22,2.613215,2.897909,0.874232
23,2.827498,3.034891,0.922742
24,3.094272,2.905298,0.971433
25,3.029,2.890029,1.007233
26,2.711826,2.874688,0.860412
27,3.187583,3.0151,0.972573
28,2.718926,2.95985,0.880031
29,3.01874,2.98191,0.890462
30,2.700156,2.843308,0.850752
31,2.800287,3.030341,0.921172
32,2.600145,2.862618,0.856732
33,3.192013,2.886848,0.977963
34,2.605436,2.788947,0.819611
35,2.9635,2.941059,0.920892
36,2.558214,2.810138,0.854471
37,3.136223,3.03333,0.963253
38,2.638375,2.862379,0.870611
39,2.733986,2.879098,0.856252
40,3.128952,2.97373,0.902172
41,2.724727,2.852367,0.862502
42,2.688546,3.03005,0.898782
43,2.689966,2.860368,0.838301
44,2.650675,2.857218,0.855942
45,3.126612,2.931859,0.969263
46,2.733576,2.895269,0.840801
47,2.9881,2.919449,0.923552
48,2.683706,2.895638,0.877932
49,2.583915,2.900269,0.856271
50,3.03749,2.93793,0.926762
51,2.676685,2.870029,0.851121
52,2.627326,2.806327,0.878692
53,3.03755,2.861778,0.931353
54,2.581525,2.758707,0.839951
55,2.644516,2.731586,0.829411
56,2.739597,2.797877,0.863621
57,2.799967,2.98219,0.896162
58,2.578455,2.791177,0.839201
59,2.718746,2.822778,0.881792
60,3.158023,2.824357,1.051144
61,2.582884,2.682436,0.864592
62,2.722516,2.852059,0.842771
63,2.95986,2.909829,0.918062
64,2.626465,2.825218,0.860962
65,2.724967,2.804777,0.863012
66,2.706726,2.789087,0.871002
67,3.184522,2.93045,0.970093
68,2.697126,2.778566,0.853892
69,2.751897,2.796117,0.855171
70,2.526334,2.793807,0.832261
71,2.996821,2.853168,0.890652
72,2.652406,2.842488,0.849101
73,2.668965,2.776357,0.846731
74,2.547194,2.789598,0.846961
75,2.797297,2.95052,0.900222
76,2.619635,2.705346,0.815591
77,2.632785,2.794967,0.875202
78,2.736897,2.793388,0.966213
79,3.213733,2.836178,0.994883
80,2.642495,2.728476,0.834421
81,2.655825,2.722397,0.810531
82,2.816578,2.857468,0.888072
83,2.917899,2.742137,0.882982
84,2.620445,2.752727,0.865872
85,2.665816,2.714816,0.826951
86,2.686176,2.736937,0.838271
87,2.558804,2.730746,0.807491
88,2.628376,2.805827,0.852672
89,3.265374,3.01665,0.988023
90,2.659816,2.913119,0.867091
91,2.576504,2.781918,0.848281
92,2.685016,2.721086,0.815921
93,2.664036,2.809687,0.911183
94,3.076111,2.778157,0.853802
95,2.618505,2.789158,0.854561
96,2.632416,2.794007,0.940193
97,2.700766,2.716156,0.821801
98,2.562884,2.758017,0.814501
99,2.798728,2.906129,0.852831
100,2.622985,2.734217,0.953043
101,2.633155,2.786678,0.858851
102,2.607894,2.876969,0.841431
103,2.631195,2.725027,0.818091
104,2.620765,2.696046,0.832762
105,3.320564,2.822818,0.993843
106,2.756037,2.792817,0.842531
107,2.767107,2.773297,0.840631
108,2.676155,2.750307,0.817991
109,2.652106,2.845678,0.849962
110,2.949769,2.873128,0.950592
111,2.626315,2.783157,0.851432
112,2.558924,2.715876,0.813451
113,2.631685,2.801607,0.864312
114,2.666986,2.775656,0.870052
115,2.640835,2.792818,0.927522
116,3.046781,2.896979,0.929842
117,2.729227,2.822188,0.872711
118,2.691036,2.717507,0.828821
119,2.703956,2.704287,0.852911
120,2.583054,2.814098,0.837941
121,2.785367,2.765397,0.872342
122,3.088211,2.906499,0.910833
123,2.637845,2.732207,0.870561
124,2.766517,2.838518,0.869582
125,2.696656,2.790907,0.858252
