task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T18:35:59,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.30336980149149895,1.5245537822455706e-07,5.027009571690161e-07,360.0,89.2963464673605,10.0,3.034902885556219e-05,7.5283393528025044e-06,8.428836344844763e-07,3.8720251842849155e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T18:36:00,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.32246480137109756,1.857293695569052e-07,5.764533427209887e-07,360.0,158.2270069798438,10.0,3.214750438928604e-05,1.4130844647297636e-05,8.927514362666339e-07,4.7171100472850295e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T18:36:00,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.04714135453104973,3.480140468895974e-08,7.408697898729161e-07,360.0,303.8706131851909,10.0,4.721352830529236e-06,3.986392073329625e-06,1.3103251241975425e-07,8.838777416278595e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T18:36:00,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.005783494561910629,2.05227621519766e-09,3.5833628855116286e-07,360.0,0.0,10.0,5.07232174277322e-07,0.0,1.400002381867849e-08,5.212321980960005e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T18:36:00,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.005296919494867325,3.4675834604944226e-09,6.59289395056212e-07,360.0,0.0,10.0,8.569661527872024e-07,0.0,2.372238991989058e-08,8.806885427070947e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T18:36:00,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.003181319683790207,1.299809029397695e-09,4.048538973732465e-07,360.0,0.0,10.0,3.2126493752001467e-07,0.0,8.857446826166331e-09,3.3012238434619286e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T18:36:00,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.0053735822439193726,2.170591869185081e-09,3.9575584972881507e-07,360.0,0.0,10.0,5.36468997597685e-07,0.0,1.4812726941372989e-08,5.512817245390445e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T18:36:00,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.006585508584976196,1.3435637032264486e-08,2.0550634128116366e-06,360.0,1502.199127301639,10.0,6.553228944540263e-07,2.7388910837089497e-06,1.8136937999063856e-08,3.4123509161620145e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T18:36:00,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.0029625296592712402,2.183036674531973e-09,7.505747042780049e-07,360.0,0.0,10.0,5.395151674747359e-07,0.0,1.4927258921994564e-08,5.544424263967287e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T18:36:01,energy-efficiency,80a86c94-a957-49c0-b67c-51bb374e44e8,0.004940815269947052,2.407065702131948e-09,4.830587351077108e-07,360.0,0.0,10.0,5.949120968580307e-07,0.0,1.6428685436645633e-08,6.113407822946611e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
