step,forward_ms,backward_ms,optimizer_ms
1,514.066164,142.208121,111.797591
2,9.168371,20.446469,1.640632
3,9.1085,20.356988,1.618021
4,9.038229,20.453689,1.636652
5,9.120519,20.436189,1.606092
6,9.189871,20.379468,1.586081
7,9.280412,20.269937,1.603831
8,9.16691,20.281406,1.59306
9,9.219651,20.065194,1.611281
10,9.257722,20.028144,1.730253
11,9.15706,19.71068,1.608081
12,9.18917,20.008914,1.606241
13,9.08361,19.838811,1.598891
14,9.067469,20.219256,1.584481
15,9.000548,20.114954,1.604171
16,8.925737,20.115355,1.606781
17,8.804126,19.847961,1.57978
18,8.754845,19.687739,1.580341
19,8.744884,19.79533,1.583841
20,9.015789,20.041464,1.587301
21,9.211741,20.179705,1.628911
22,9.11934,19.986724,1.59199
23,8.829196,19.865632,1.58866
24,8.832936,19.919642,1.589331
25,8.830486,19.994453,1.637381
26,8.848757,19.869261,1.593411
27,8.840516,19.921052,1.618002
28,9.264162,20.294107,1.620981
29,9.081559,19.918362,1.584541
30,9.09647,20.162215,1.604701
31,9.09039,20.053974,1.582401
32,9.054839,20.036663,1.628942
33,9.033109,19.828771,1.601681
34,9.100889,20.039914,1.595451
35,9.123651,20.105154,1.734203
36,9.18008,20.250337,1.616491
37,8.918527,19.79658,1.614141
38,9.039439,19.809921,1.605771
39,9.015448,20.124924,1.591301
40,8.821665,19.871822,1.580581
41,8.787926,19.967672,1.617841
42,8.739444,19.837182,1.593211
43,8.765536,19.80276,1.617042
44,8.991898,20.041424,1.586181
45,9.259052,20.139605,1.590481
46,9.09256,19.880511,1.583961
47,9.13843,20.341498,1.574241
48,9.1356,19.992634,1.58655
49,9.106069,20.205635,1.615211
50,9.046238,20.023204,1.610681
51,8.954958,20.037973,1.615082
52,8.982909,20.012623,1.584281
53,8.816076,19.690629,1.630241
54,8.759066,19.76369,1.617901
55,8.819616,19.81454,1.626652
56,8.886147,19.868871,1.59122
57,9.011349,20.128134,1.581241
58,9.210991,20.108625,1.593071
59,9.09815,19.78683,1.604132
60,9.304812,19.957003,1.608071
61,9.12076,19.969443,1.583781
62,9.10448,19.73731,1.582141
63,9.096629,20.027503,1.670302
64,9.080929,20.012502,1.604271
65,9.08934,20.232496,1.630592
66,9.025068,20.024833,1.614512
67,9.014138,20.168806,1.578081
68,8.863016,20.344458,1.901076
69,8.985358,19.679329,1.583711
70,8.736074,19.7245,1.585451
71,9.298563,19.77623,1.630581
72,8.897847,20.086064,1.599241
73,9.779928,20.188166,1.596361
74,8.970337,20.057204,1.591051
75,8.985448,20.109095,1.57326
76,9.142161,20.076533,1.663872
77,8.971708,20.120864,1.606401
78,8.863186,19.896562,1.583361
79,8.933828,20.000933,1.594351
80,9.15495,20.069815,1.592021
81,8.751805,19.781091,1.610221
82,9.044399,19.72826,1.641621
83,9.250272,20.178676,1.601341
84,9.001618,19.986793,1.57616
85,9.012159,19.833121,1.578321
86,9.10883,19.985363,1.579721
87,8.945718,19.997313,1.623182
88,8.831646,19.835581,1.595671
89,8.724544,19.670298,1.590471
90,8.656683,19.560227,1.574061
91,8.637124,19.648548,1.593521
92,8.739695,19.807801,1.635421
93,9.211062,20.184675,1.875005
94,9.480025,20.276587,1.889125
95,9.488095,20.059544,1.704852
96,9.146651,19.974353,1.622901
97,9.13723,19.84575,1.588491
98,9.061689,20.005513,1.884735
99,9.572446,20.131835,1.880104
100,9.516475,20.056373,1.776584
101,9.16547,20.000043,1.725962
102,9.010388,19.881182,1.591181
103,9.010488,19.998143,1.59336
104,8.981578,20.000693,1.611771
105,8.876357,19.822281,1.599981
106,8.781666,19.78779,1.632372
107,8.773976,19.671349,1.577431
108,8.666604,19.565307,1.583591
109,8.734295,19.794371,1.653321
110,8.994758,19.850582,1.609421
111,9.10627,19.859251,1.581391
112,9.16513,19.961982,1.579161
113,9.084379,20.028284,1.602941
114,9.10446,19.991493,1.580301
115,8.977548,19.927152,1.676272
116,8.970418,19.921832,1.586701
117,8.907387,19.839801,1.604921
118,8.829716,19.979123,1.613511
119,8.707205,19.77571,1.617881
120,8.693145,19.637449,1.592881
121,8.812285,19.79797,1.637312
122,9.142151,19.979873,1.591961
123,9.134189,20.032784,1.582241
124,9.08249,19.76398,1.586661
125,9.050519,19.989343,1.595751
126,9.07177,19.972503,1.623351
127,9.057799,19.74157,1.612382
128,9.085769,19.797621,1.58483
129,9.07295,19.919122,1.588381
130,9.009759,19.945112,1.573581
131,8.967898,19.886932,1.602761
132,8.987779,19.935722,1.614451
133,8.897037,19.923673,1.57964
134,8.836566,19.904932,1.588591
135,8.903277,19.666449,1.608031
136,8.838556,19.927683,1.575521
137,8.701645,19.639089,1.613231
138,8.703195,19.570687,1.608941
139,8.900737,19.73016,1.576691
140,8.876597,19.814531,1.592831
141,9.021799,19.904302,1.58963
142,9.197841,20.029863,1.590031
143,9.10517,20.037864,1.634882
144,9.061539,20.138785,1.59672
145,8.957038,19.978293,1.576941
146,8.821147,19.555047,1.58813
147,8.911137,19.974243,1.593371
148,8.785165,19.698279,1.594881
149,8.830466,19.543598,1.611781
150,8.763015,19.78472,1.592851
151,8.673314,19.635578,1.583451
152,8.808616,19.790541,1.58245
153,8.885927,19.965993,1.57766
154,8.860486,19.973613,1.637292
155,9.140231,20.093694,1.608241
156,9.064079,20.036723,1.595641
157,9.086409,20.133865,1.599971
158,8.987869,20.035723,1.58322
159,8.895537,20.015433,1.597871
160,8.907208,19.77799,1.605351
161,8.700874,19.642769,1.589011
162,8.699554,19.556417,1.597361
163,8.669244,19.567287,1.578771
164,8.790026,19.81601,1.57377
165,8.915558,19.921251,1.621021
166,8.983168,19.939853,1.596351
167,9.11282,19.934182,1.607501
168,9.168511,20.021294,1.597811
169,9.055139,19.928482,1.598061
170,9.072819,19.800601,1.616691
171,9.063299,20.117934,1.618021
172,9.08684,20.049624,1.579961
173,8.982509,19.613588,1.584801
174,9.083099,19.74555,1.766514
175,9.14969,20.278387,1.667562
176,8.997978,19.446286,1.635931
177,9.191501,19.819811,1.594761
178,9.05236,20.112794,1.575441
179,9.045199,19.79646,1.577931
180,9.059239,19.526647,1.586951
181,9.13911,20.037924,1.605871
182,9.08074,19.551207,1.618862
183,9.15763,19.924972,1.580741
184,9.10201,20.254606,1.574411
185,9.007448,19.465316,1.598171
186,9.138901,20.246126,1.600071
187,9.031109,19.75056,1.605671
188,9.07504,20.023773,1.585431
189,8.949817,19.775851,1.592851
190,9.004599,19.938172,1.580111
191,9.034789,19.905083,1.59423
192,8.880577,20.122115,1.594401
193,8.778896,19.8097,1.592181
194,8.736656,19.118361,1.633352
195,9.07482,19.776929,1.582961
196,9.018379,19.911242,1.586621
197,8.986898,19.495106,1.600961
198,9.209752,19.77052,1.610091
199,9.009879,19.76443,1.574641
200,9.102619,20.023164,1.651342
201,9.071479,19.943292,1.577931
202,9.026679,19.567448,1.57344
203,9.072019,20.195336,1.615121
204,8.918028,19.79439,1.589061
205,8.914868,19.733369,1.578061
206,8.924288,19.803511,1.58039
207,8.920047,19.74021,1.587141
208,8.910607,19.73355,1.606911
209,8.969868,19.949223,1.615361
210,8.904497,19.683709,1.574671
211,8.916077,19.900482,1.576211
212,8.811386,19.604888,1.588471
213,8.855647,19.771339,1.57681
214,8.791286,19.883391,1.612622
215,8.732804,19.569048,1.575031
216,8.681564,19.748349,1.585051
217,8.894647,19.980793,1.583501
218,8.908907,19.891502,1.586601
219,9.021859,20.056834,1.605301
220,8.841106,19.79798,1.608871
221,8.779306,19.245034,1.606841
222,9.139461,20.161875,1.57475
223,8.977368,19.820711,1.56741
224,8.970937,20.002564,1.615031
225,8.833126,19.797611,1.620861
226,8.779145,19.74322,1.58089
227,8.674194,19.614078,1.590621
228,8.668254,19.493536,1.580791
229,8.644854,19.591478,1.5765
230,8.743475,19.547187,1.784083
231,9.312582,20.184896,1.866035
232,9.396223,20.091425,1.818234
233,9.047789,19.929712,1.629621
234,8.724095,19.631528,1.577651
235,8.685384,19.386755,1.677602
236,9.187901,20.068864,1.851874
237,9.256852,19.929052,1.889555
238,9.154371,19.551127,1.661562
239,8.694095,19.286304,1.581791
240,8.702895,19.686429,1.569051
241,8.694124,19.636908,1.632732
242,8.746674,19.581328,1.603141
243,8.666804,19.660048,1.580731
244,8.753996,19.78966,1.632562
245,9.010768,20.023203,1.595831
246,9.10137,19.984053,1.617341
247,9.185401,19.926152,1.622671
248,9.065569,19.895631,1.59385
249,9.053489,19.773211,1.596621
250,9.037069,19.944112,1.703062
251,9.13998,20.018794,1.590981
252,8.793836,19.656788,1.616732
253,8.712615,19.687299,1.59157
254,8.890667,19.875062,1.58506
255,9.010339,20.005673,1.598411
256,8.986078,19.967293,1.604832
257,8.939588,20.006223,1.643062
258,8.965739,19.948282,1.603111
259,9.14402,19.913952,1.604771
260,9.11102,19.885622,1.585811
261,9.032189,19.876292,1.600191
262,9.10842,19.933612,1.583411
263,9.134331,19.930602,1.645762
264,9.0717,19.892971,1.603821
265,9.132081,20.172335,1.586101
266,9.009918,19.716039,1.576761
267,9.073309,19.792471,1.638812
268,9.176961,20.054473,1.647842
269,9.04571,19.826151,1.607721
270,9.065839,19.819611,1.587201
271,9.11452,20.009003,1.599921
272,9.014709,20.048733,1.714403
273,8.921907,19.826251,1.588551
274,8.960268,19.75359,1.622961
275,8.930298,19.81858,1.581071
276,8.815356,19.75556,1.57206
277,8.756005,19.856111,1.599701
278,8.713825,19.716259,1.599301
279,8.756785,19.710319,1.786834
280,8.842636,19.853192,1.613301
281,8.940387,20.024953,1.607461
282,8.942248,19.989693,1.592651
283,8.948307,20.101015,1.595851
284,8.883207,19.937373,1.605951
285,9.205912,20.113824,1.630021
286,9.078539,19.898672,1.58201
287,9.15072,20.060024,1.587641
288,9.061869,20.143826,1.57494
289,8.966288,19.986623,1.572661
290,8.910487,20.064244,1.596911
291,8.775575,19.660159,1.602911
292,8.699815,19.601188,1.582681
293,8.661283,19.620888,1.578501
294,8.712675,19.75421,1.57721
295,8.778896,19.79056,1.618251
296,9.015569,19.985003,1.633371
297,9.1718,19.893972,1.624652
298,9.06969,19.880101,1.582941
299,9.07368,19.743849,1.591671
300,9.069759,19.953583,1.5636
301,9.170961,19.798931,1.611201
302,9.11175,19.77449,1.614061
303,9.019529,19.643338,1.58368
304,9.149661,20.062944,1.580061
305,9.05556,20.184205,1.57657
306,9.058959,19.514957,1.594301
307,9.16873,20.064534,1.626911
308,9.15199,19.769871,1.607351
309,9.259732,19.893011,1.587551
310,9.142391,19.79138,1.607641
311,9.06808,20.081484,1.596081
312,9.062779,20.111095,1.650551
313,9.044429,20.099114,1.605481
314,8.959177,19.975743,1.57371
315,8.820476,19.687879,1.572071
316,8.810446,19.79697,1.577751
317,8.773815,19.607848,1.5733
318,8.836266,19.674379,1.614152
319,8.804486,19.72573,1.578591
320,8.747476,19.661449,1.58731
321,8.658224,19.651409,1.579151
322,8.727215,19.764919,1.612352
323,8.877736,19.861172,1.619811
324,9.05547,20.041223,1.653522
325,8.948918,19.902462,1.586121
326,8.973949,19.892452,1.58199
327,9.218431,20.139706,1.600191
328,9.080169,19.933673,1.585511
329,9.063519,19.933932,1.607041
330,9.07753,19.999723,1.600171
331,10.671731,20.150224,1.573621
332,8.915067,19.786351,1.57605
333,9.041969,20.071154,1.578411
334,8.917768,19.933302,1.623332
335,8.938498,20.035123,1.606342
336,8.797456,19.75714,1.577761
337,8.700715,19.685388,1.590761
338,8.702044,19.696489,1.596121
339,8.912057,20.050634,1.590661
340,9.09669,20.165215,1.639332
341,9.16598,19.984153,1.601781
342,8.991768,19.913882,1.583201
343,9.05918,20.049133,1.582241
344,9.122699,20.100155,1.580491
345,9.153921,19.988153,1.610061
346,9.12578,20.101434,1.613602
347,9.08246,19.997463,1.612462
348,9.016359,20.093314,1.596851
349,8.977378,19.845691,1.709343
350,8.946348,20.046704,1.595531
351,8.772685,19.689929,1.620712
352,8.792036,19.80239,1.59206
353,8.738185,19.635228,1.57283
354,8.701405,19.635898,1.580371
355,8.696514,19.73859,1.575971
356,9.059229,20.082564,1.603141
357,9.037319,19.996553,1.608701
358,8.955309,19.944542,1.578621
359,9.085009,19.969583,1.582501
360,9.14615,19.948793,1.588101
361,9.076119,19.794691,1.587841
362,9.14496,19.929633,1.627461
363,9.09157,19.825941,1.605621
364,9.060179,20.128235,1.703162
365,9.032409,19.654238,1.595871
366,9.205651,20.320067,1.626051
367,9.054379,19.658068,1.620032
368,9.495925,20.281787,1.878334
369,9.504305,20.062114,1.878454
370,9.562456,20.031684,1.688042
371,9.10671,19.892532,1.589011
372,9.385024,20.010692,1.574821
373,9.116689,20.183746,1.843854
374,9.510605,20.196486,1.888435
375,9.619666,20.016554,1.776704
376,9.241131,19.973303,1.596091
377,9.15955,20.116095,1.578081
378,9.047039,19.628399,1.657922
379,9.266722,20.048394,1.628441
380,9.06087,20.055243,1.608441
381,9.064069,20.214846,1.583131
382,9.016219,20.097664,1.599911
383,8.959838,19.708309,1.58809
384,9.033599,20.134706,1.625031
385,9.042779,19.879172,1.585481
386,8.949128,20.015723,1.601901
387,8.902927,19.83517,1.58484
388,8.821676,19.820951,1.575761
389,8.804636,19.873171,1.650322
390,8.800445,19.693119,1.595831
391,8.699914,19.534097,1.575231
392,8.677304,19.555578,1.59099
393,8.692995,19.683308,1.593011
394,8.869077,19.850531,1.587881
395,9.06995,20.085854,1.618811
396,9.089039,19.987823,3.994212
397,8.944088,20.014563,1.596891
398,8.807416,19.863062,1.596521
399,8.897497,19.912652,1.604461
400,9.199461,20.260797,1.655912
401,9.088019,19.867201,1.634542
402,9.210541,20.090275,1.588781
403,9.08125,19.869011,1.585631
404,9.158071,19.989643,1.586301
405,9.081529,20.048144,1.582701
406,9.162071,20.220316,1.616582
407,9.033188,20.072665,1.585601
408,9.067119,19.72396,1.582471
409,9.040819,19.75359,1.571631
410,9.019628,20.098895,1.580951
411,8.952638,20.005473,1.641302
412,8.884807,20.025674,1.643041
413,8.752365,19.652219,1.597111
414,8.727784,19.614888,1.57847
415,8.702664,19.689219,1.590611
416,8.733164,19.694799,1.58409
417,8.723535,19.675909,1.631021
418,8.747955,19.74729,1.59752
419,8.814926,19.929093,1.600741
420,9.090979,20.564801,1.588051
421,8.943428,20.217306,1.587841
422,8.797636,19.870461,1.645162
423,8.886647,19.994623,1.612161
424,8.849046,19.917012,1.580421
425,8.921348,19.903862,1.587501
426,9.06787,20.005803,1.610741
427,9.11248,20.021513,1.595531
428,9.008118,19.997794,1.627841
429,8.901308,19.919092,1.588891
430,8.962118,20.044464,1.599781
431,8.904416,19.994633,1.59386
432,9.157371,20.098834,1.589531
433,9.1352,20.334778,1.705542
434,9.155411,19.980583,1.616101
435,9.10059,19.898192,1.598321
436,9.194522,20.156065,1.590221
437,9.13435,20.069444,1.574101
438,9.13287,20.208986,1.578861
439,9.09164,19.989293,1.618641
440,9.06648,19.915142,1.57649
441,9.084919,19.983213,1.577441
442,9.079039,20.100735,1.597021
443,9.086809,20.005734,1.57364
444,9.029049,20.078604,1.625782
445,8.989519,19.977413,1.759053
446,8.992118,19.936222,1.583241
447,8.952068,20.084264,1.649372
448,8.778766,19.82563,1.580241
449,8.867117,19.845191,1.57934
450,8.798875,19.845261,1.623741
451,8.870686,19.951643,1.589111
452,8.907937,20.021613,1.584001
453,9.082419,20.053234,1.587721
454,8.981099,20.074754,1.586691
455,8.886907,20.035023,1.629332
456,8.898417,20.009083,1.584011
457,8.928048,20.042134,1.595171
458,8.972808,19.973283,1.577601
459,8.894507,20.005044,1.713482
460,9.09102,20.154614,1.643322
461,9.112729,20.206876,1.642042
462,9.063849,20.070824,1.59386
463,9.1132,20.129234,1.596012
464,9.11876,20.182966,1.592181
465,9.15951,20.100885,1.599601
466,9.09936,19.951602,1.623921
467,9.175921,20.100624,1.590351
468,9.13197,19.927992,1.613161
469,9.13993,19.985333,1.590131
470,9.137951,19.907091,1.596782
471,9.130371,19.860661,1.619401
472,9.12594,19.953833,1.683622
473,9.205661,19.981113,1.583651
474,9.122421,19.858951,1.583781
475,8.989028,19.76705,1.612702
476,9.145651,20.162274,1.598351
477,9.049549,20.128285,1.620261
478,9.192871,20.245946,1.591481
479,9.1528,20.125994,1.650741
480,9.13032,19.81968,1.608921
481,9.067089,19.875692,1.612341
482,9.198861,20.193166,1.633291
483,9.115241,19.877751,1.609161
484,9.10175,19.80259,1.604452
485,9.173781,20.180976,1.587111
486,9.158961,19.887481,1.610301
487,9.181631,19.885882,1.597951
488,9.149781,20.002303,1.609041
489,9.182221,20.241286,1.589361
490,9.09807,20.070614,1.589041
491,9.026018,20.012244,2.093057
492,9.045169,19.684239,1.583801
493,9.17015,19.839772,4.341947
494,9.140941,19.889441,1.594932
495,9.13173,20.114075,1.599121
496,9.036849,19.77106,1.614881
497,9.21971,20.149745,1.585871
498,9.143931,20.229556,1.619542
499,9.192551,19.839731,1.604261
500,9.14153,20.081504,1.583361
501,9.259871,20.020833,1.577371
502,9.136931,19.895711,1.587411
503,9.15979,19.824291,1.618061
504,9.515206,20.199576,1.846814
505,9.544146,20.315617,1.880405
506,9.573276,20.268796,1.712492
507,9.176151,20.089944,1.602451
508,9.08908,20.018883,1.592641
509,9.048779,20.071554,1.880145
510,9.601586,20.477809,1.916176
511,9.464655,20.246706,1.743183
512,9.068759,20.029613,1.611711
513,8.956048,19.939361,1.588201
514,9.014018,20.000833,1.649611
515,9.023739,20.021174,1.619171
516,9.198771,20.204026,1.588121
517,9.185981,20.122464,1.613831
518,9.13104,19.958542,1.587471
