step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,25,121.7,23.9419392,4.739063808,25.575702528,0.128712704,0.0
2,100,132.3,23.9419392,4.621910016,25.45682432,0.251256832,0.0
3,100,122.9,23.9419392,4.623822848,25.458151424,0.374136832,0.0
4,100,123.2,23.9419392,4.62462976,25.462059008,0.496902144,0.0
5,100,125.7,23.9419392,4.626468864,25.46313216,0.618356736,0.0
6,100,120.6,23.9419392,4.627652608,25.462800384,0.740691968,0.0
7,100,122.3,23.9419392,4.63003648,25.467367424,0.862306304,0.0
8,100,123.5,23.9419392,4.6285824,25.468264448,0.984588288,0.0
9,100,126.8,23.9419392,4.637237248,25.475878912,1.107423232,0.0
10,100,129.3,23.9419392,4.64041984,25.477541888,1.229426688,0.0
11,100,130.5,23.9419392,4.645199872,25.479950336,1.352216576,0.0
12,100,138.2,23.9419392,4.64828416,25.48082688,1.475002368,0.0
13,100,130.3,23.9419392,4.649689088,25.4808064,1.59793152,0.0
14,100,125.8,23.9419392,4.654575616,25.482338304,1.72081152,0.0
15,100,125.5,23.9419392,4.659929088,25.481457664,1.84369152,0.0
16,100,120.2,23.9419392,4.659040256,25.483153408,1.966546944,0.0
17,100,122.0,23.9419392,4.657217536,25.481105408,2.089476096,0.0
18,100,122.9,23.9419392,4.656959488,25.481121792,2.212339712,0.0
19,100,127.8,23.9419392,4.655665152,25.484365824,2.335236096,0.0
20,100,122.9,23.9419392,4.655517696,25.483321344,2.45813248,0.0
21,100,123.2,23.9419392,4.654690304,25.482436608,2.581045248,0.0
22,100,124.6,23.9419392,4.654112768,25.480388608,2.703958016,0.0
23,100,123.8,23.9419392,4.653510656,25.481695232,2.82677248,0.0
24,100,121.4,23.9419392,4.653305856,25.483108352,2.949685248,0.0
25,100,121.8,23.9419392,4.652146688,25.48092928,3.072565248,0.0
26,100,120.6,23.9419392,4.651728896,25.481334784,3.1954944,0.0
27,100,127.1,23.9419392,4.651831296,25.480966144,3.317895168,0.0
28,100,129.7,23.9419392,4.650737664,25.48088832,3.440074752,0.0
29,100,127.6,23.9419392,4.65082368,25.48180992,3.562479616,0.0
30,100,123.4,23.9419392,4.650201088,25.48144128,3.684708352,0.0
31,100,117.4,23.9419392,4.64842752,25.479245824,3.806806016,0.0
32,100,122.1,23.9419392,4.643352576,25.479163904,3.92910848,0.0
33,100,131.6,23.9419392,4.644040704,25.47949568,4.05149696,0.0
34,100,115.1,23.9419392,4.644806656,25.48002816,4.17388544,0.0
35,100,111.6,23.9419392,4.645388288,25.48094976,4.296228864,0.0
36,100,115.2,23.9419392,4.646080512,25.480568832,4.418633728,0.0
37,100,116.1,23.9419392,4.64709632,25.481572352,4.540964864,0.0
38,100,115.2,23.9419392,4.64799744,25.479266304,4.663058432,0.0
39,100,117.3,23.9419392,4.649078784,25.481220096,4.785434624,0.0
40,100,118.7,23.9419392,4.649873408,25.48135936,4.907700224,0.0
41,100,121.4,23.9419392,4.651589632,25.482596352,5.030047744,0.0
42,100,115.6,23.9419392,4.652720128,25.482637312,5.15207168,0.0
43,100,111.2,23.9419392,4.658548736,25.485688832,5.273931776,0.0
