step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,25.0,11.5,6.403457024,1.269833728,20.669571072,0.0,0.0
1,backward,66.0,96.8,6.770458624,1.356644352,20.736892928,0.0,0.0
1,optimizer,100.0,122.4,6.80820736,1.421164544,20.795211776,0.0,0.0
2,forward,100.0,94.9,6.80820736,1.420918784,20.825894912,0.0,0.0
2,backward,99.0,99.4,6.80820736,1.421623296,20.825894912,0.0,0.0
2,optimizer,99.0,0.0,6.80820736,1.421627392,20.825894912,0.0,0.0
3,forward,93.0,108.9,6.80820736,1.421713408,20.856086528,0.0,0.0
3,backward,100.0,98.8,6.80820736,1.421713408,20.856086528,0.0,0.0
3,optimizer,100.0,0.0,6.80820736,1.421713408,20.856086528,0.0,0.0
4,forward,94.0,102.0,6.80820736,1.421713408,20.887052288,0.0,0.0
4,backward,99.0,98.7,6.80820736,1.421807616,20.887003136,0.0,0.0
4,optimizer,99.0,0.0,6.80820736,1.421815808,20.887003136,0.0,0.0
5,forward,94.0,103.0,6.80820736,1.421819904,20.885712896,0.0,0.0
5,backward,100.0,102.5,6.80820736,1.421819904,20.885712896,0.0,0.0
5,optimizer,100.0,0.0,6.80820736,1.421819904,20.885712896,0.0,0.0
6,forward,100.0,96.5,6.80820736,1.421307904,20.916678656,0.0,0.0
6,backward,94.0,102.2,6.80820736,1.421307904,20.917194752,0.0,0.0
6,optimizer,94.0,0.0,6.80820736,1.421307904,20.917194752,0.0,0.0
7,forward,100.0,95.7,6.80820736,1.421312,20.948676608,0.0,0.0
7,backward,100.0,99.3,6.80820736,1.421312,20.948471808,0.0,0.0
7,optimizer,100.0,500.9,6.80820736,1.421312,20.948471808,0.0,0.0
8,forward,100.0,96.3,6.80820736,1.421320192,20.977631232,0.0,0.0
8,backward,99.0,102.2,6.80820736,1.421320192,20.977631232,0.0,0.0
8,optimizer,99.0,0.0,6.80820736,1.421320192,20.977631232,0.0,0.0
9,forward,99.0,102.4,6.80820736,1.421287424,20.978663424,0.0,0.0
9,backward,100.0,99.0,6.80820736,1.421287424,20.978663424,0.0,0.0
9,optimizer,100.0,0.0,6.80820736,1.421287424,20.978663424,0.0,0.0
10,forward,95.0,96.4,6.80820736,1.421324288,21.007486976,0.0,0.0
10,backward,100.0,101.5,6.80820736,1.421324288,21.007486976,0.0,0.0
10,optimizer,100.0,0.0,6.80820736,1.421324288,21.007486976,0.0,0.0
11,forward,95.0,103.2,6.80820736,1.421324288,21.039484928,0.0,0.0
11,backward,100.0,102.2,6.80820736,1.421324288,21.039484928,0.0,0.0
11,optimizer,100.0,0.0,6.80820736,1.421324288,21.039484928,0.0,0.0
12,forward,98.0,96.1,6.80820736,1.421856768,21.070708736,0.0,0.0
12,backward,96.0,98.5,6.80820736,1.421856768,21.070659584,0.0,0.0
12,optimizer,96.0,0.0,6.80820736,1.421856768,21.070659584,0.0,0.0
13,forward,100.0,109.1,6.80820736,1.421856768,21.069627392,0.0,0.0
13,backward,100.0,98.4,6.80820736,1.421856768,21.069627392,0.0,0.0
13,optimizer,100.0,0.0,6.80820736,1.421856768,21.069627392,0.0,0.0
14,forward,100.0,93.9,6.80820736,1.421856768,21.101109248,0.0,0.0
14,backward,99.0,101.6,6.80820736,1.421856768,21.100929024,0.0,0.0
14,optimizer,99.0,0.0,6.80820736,1.421856768,21.100929024,0.0,0.0
15,forward,99.0,103.1,6.80820736,1.421131776,21.132926976,0.0,0.0
15,backward,100.0,99.0,6.80820736,1.421131776,21.132926976,0.0,0.0
15,optimizer,100.0,0.0,6.80820736,1.421131776,21.132926976,0.0,0.0
16,forward,95.0,95.4,6.80820736,1.421262848,21.162602496,0.0,0.0
16,backward,100.0,101.6,6.80820736,1.421262848,21.162602496,0.0,0.0
16,optimizer,100.0,0.0,6.80820736,1.421262848,21.162602496,0.0,0.0
17,forward,94.0,101.9,6.80820736,1.42133248,21.16317184,0.0,0.0
17,backward,99.0,101.8,6.80820736,1.42133248,21.16317184,0.0,0.0
17,optimizer,99.0,0.0,6.80820736,1.42133248,21.16317184,0.0,0.0
18,forward,99.0,95.8,6.80820736,1.421266944,21.194653696,0.0,0.0
18,backward,95.0,99.0,6.80820736,1.421266944,21.194653696,0.0,0.0
18,optimizer,95.0,0.0,6.80820736,1.421266944,21.194653696,0.0,0.0
19,forward,100.0,95.8,6.80820736,1.42133248,21.193105408,0.0,0.0
19,backward,94.0,102.1,6.80820736,1.42133248,21.192925184,0.0,0.0
19,optimizer,94.0,509.9,6.80820736,1.42133248,21.192925184,0.0,0.0
20,forward,100.0,95.7,6.80820736,1.42133248,21.223890944,0.0,0.0
20,backward,100.0,98.5,6.80820736,1.42133248,21.224665088,0.0,0.0
20,optimizer,100.0,0.0,6.80820736,1.42133248,21.224665088,0.0,0.0
21,forward,100.0,102.1,6.80820736,1.421266944,21.225439232,0.0,0.0
21,backward,100.0,102.1,6.80820736,1.421860864,21.22539008,0.0,0.0
21,optimizer,100.0,0.0,6.80820736,1.421860864,21.22539008,0.0,0.0
22,forward,95.0,95.9,6.80820736,1.42186496,21.22409984,0.0,0.0
22,backward,100.0,102.2,6.80820736,1.42186496,21.22409984,0.0,0.0
22,optimizer,100.0,0.0,6.80820736,1.42186496,21.22409984,0.0,0.0
23,forward,95.0,96.1,6.80820736,1.42127104,21.255323648,0.0,0.0
23,backward,100.0,102.4,6.80820736,1.42127104,21.255323648,0.0,0.0
23,optimizer,100.0,0.0,6.80820736,1.42127104,21.255323648,0.0,0.0
24,forward,95.0,95.0,6.80820736,1.421340672,21.25615104,0.0,0.0
24,backward,98.0,102.1,6.80820736,1.421340672,21.25615104,0.0,0.0
24,optimizer,98.0,0.0,6.80820736,1.421340672,21.25615104,0.0,0.0
25,forward,100.0,103.4,6.80820736,1.421275136,21.257183232,0.0,0.0
25,backward,94.0,98.9,6.80820736,1.421275136,21.257158656,0.0,0.0
25,optimizer,94.0,0.0,6.80820736,1.421275136,21.257158656,0.0,0.0
26,forward,100.0,103.9,6.80820736,1.421340672,21.28889856,0.0,0.0
26,backward,100.0,102.1,6.80820736,1.421340672,21.28889856,0.0,0.0
26,optimizer,100.0,0.0,6.80820736,1.421340672,21.28889856,0.0,0.0
27,forward,100.0,95.7,6.80820736,1.421344768,21.318057984,0.0,0.0
27,backward,100.0,98.8,6.80820736,1.421873152,21.318135808,0.0,0.0
27,optimizer,100.0,0.0,6.80820736,1.421873152,21.318135808,0.0,0.0
28,forward,100.0,103.7,6.80820736,1.421873152,21.349359616,0.0,0.0
28,backward,99.0,102.3,6.80820736,1.421873152,21.349359616,0.0,0.0
28,optimizer,99.0,0.0,6.80820736,1.421873152,21.349359616,0.0,0.0
29,forward,95.0,103.4,6.80820736,1.420951552,21.350391808,0.0,0.0
29,backward,100.0,99.1,6.80820736,1.421873152,21.350342656,0.0,0.0
29,optimizer,100.0,0.0,6.80820736,1.421873152,21.350342656,0.0,0.0
30,forward,94.0,95.8,6.80820736,1.421873152,21.379760128,0.0,0.0
30,backward,99.0,98.8,6.80820736,1.421873152,21.379760128,0.0,0.0
30,optimizer,99.0,0.0,6.80820736,1.421873152,21.379760128,0.0,0.0
31,forward,100.0,103.5,6.80820736,1.421344768,21.411241984,0.0,0.0
31,backward,94.0,102.0,6.80820736,1.421344768,21.411241984,0.0,0.0
31,optimizer,94.0,0.0,6.80820736,1.421344768,21.411241984,0.0,0.0
32,forward,100.0,103.2,6.80820736,1.421348864,21.44251904,0.0,0.0
32,backward,100.0,98.6,6.80820736,1.42188544,21.44251904,0.0,0.0
32,optimizer,100.0,0.0,6.80820736,1.42188544,21.44251904,0.0,0.0
33,forward,100.0,103.3,6.80820736,1.42188544,21.440970752,0.0,0.0
33,backward,99.0,98.2,6.80820736,1.42188544,21.440815104,0.0,0.0
33,optimizer,99.0,0.0,6.80820736,1.42188544,21.440815104,0.0,0.0
34,forward,99.0,110.4,6.80820736,1.421225984,21.470748672,0.0,0.0
34,backward,100.0,98.6,6.80820736,1.421225984,21.470593024,0.0,0.0
34,optimizer,100.0,0.0,6.80820736,1.421225984,21.470593024,0.0,0.0
35,forward,94.0,102.8,6.80820736,1.42188544,21.502332928,0.0,0.0
35,backward,99.0,98.8,6.80820736,1.42188544,21.502332928,0.0,0.0
35,optimizer,99.0,0.0,6.80820736,1.42188544,21.502332928,0.0,0.0
36,forward,95.0,103.9,6.80820736,1.421357056,21.533814784,0.0,0.0
36,backward,100.0,98.6,6.80820736,1.421357056,21.533814784,0.0,0.0
36,optimizer,100.0,0.0,6.80820736,1.421357056,21.533814784,0.0,0.0
37,forward,100.0,103.1,6.80820736,1.421357056,21.532266496,0.0,0.0
37,backward,94.0,98.8,6.80820736,1.42188544,21.532061696,0.0,0.0
37,optimizer,94.0,0.0,6.80820736,1.421889536,21.532061696,0.0,0.0
38,forward,100.0,103.3,6.80820736,1.421889536,21.564059648,0.0,0.0
38,backward,94.0,98.8,6.80820736,1.42190592,21.564059648,0.0,0.0
38,optimizer,94.0,0.0,6.80820736,1.42190592,21.564059648,0.0,0.0
39,forward,100.0,103.2,6.80820736,1.421377536,21.595799552,0.0,0.0
39,backward,100.0,98.6,6.80820736,1.421377536,21.595799552,0.0,0.0
39,optimizer,100.0,501.7,6.80820736,1.421377536,21.595799552,0.0,0.0
40,forward,100.0,95.8,6.80820736,1.42190592,21.625012224,0.0,0.0
40,backward,99.0,102.4,6.80820736,1.42190592,21.625012224,0.0,0.0
40,optimizer,99.0,0.0,6.80820736,1.42190592,21.625012224,0.0,0.0
41,forward,99.0,103.2,6.80820736,1.421942784,21.625786368,0.0,0.0
41,backward,100.0,98.7,6.80820736,1.421942784,21.625786368,0.0,0.0
41,optimizer,100.0,0.0,6.80820736,1.421942784,21.625786368,0.0,0.0
42,forward,95.0,103.2,6.80820736,1.421418496,21.654687744,0.0,0.0
42,backward,100.0,98.4,6.80820736,1.421418496,21.65450752,0.0,0.0
42,optimizer,100.0,0.0,6.80820736,1.421418496,21.65450752,0.0,0.0
43,forward,98.0,103.6,6.80820736,1.421418496,21.686505472,0.0,0.0
43,backward,97.0,101.4,6.80820736,1.42194688,21.686480896,0.0,0.0
43,optimizer,97.0,0.0,6.80820736,1.42194688,21.686480896,0.0,0.0
44,forward,100.0,95.6,6.80820736,1.42194688,21.7182208,0.0,0.0
44,backward,94.0,101.9,6.80820736,1.42194688,21.7182208,0.0,0.0
44,optimizer,94.0,0.0,6.80820736,1.42194688,21.7182208,0.0,0.0
45,forward,100.0,103.2,6.80820736,1.421221888,21.71693056,0.0,0.0
45,backward,100.0,98.2,6.80820736,1.421221888,21.716750336,0.0,0.0
45,optimizer,100.0,0.0,6.80820736,1.421221888,21.716750336,0.0,0.0
46,forward,100.0,111.0,6.80820736,1.421426688,21.748232192,0.0,0.0
46,backward,100.0,98.1,6.80820736,1.421955072,21.748232192,0.0,0.0
46,optimizer,100.0,0.0,6.80820736,1.421955072,21.748232192,0.0,0.0
47,forward,100.0,103.0,6.80820736,1.421955072,21.779456,0.0,0.0
47,backward,99.0,98.6,6.80820736,1.421955072,21.7791488,0.0,0.0
47,optimizer,99.0,0.0,6.80820736,1.421955072,21.7791488,0.0,0.0
48,forward,95.0,103.1,6.80820736,1.421426688,21.810888704,0.0,0.0
48,backward,100.0,98.4,6.80820736,1.421426688,21.810864128,0.0,0.0
48,optimizer,100.0,0.0,6.80820736,1.421426688,21.810864128,0.0,0.0
49,forward,97.0,96.6,6.80820736,1.421430784,21.811638272,0.0,0.0
49,backward,97.0,98.6,6.80820736,1.421430784,21.811638272,0.0,0.0
49,optimizer,97.0,0.0,6.80820736,1.421430784,21.811638272,0.0,0.0
50,forward,100.0,103.0,6.80820736,1.421959168,21.841055744,0.0,0.0
50,backward,94.0,98.5,6.80820736,1.421959168,21.841055744,0.0,0.0
50,optimizer,94.0,453.2,6.80820736,1.421959168,21.841055744,0.0,0.0
51,forward,100.0,95.9,6.80820736,1.421959168,21.872795648,0.0,0.0
51,backward,100.0,101.5,6.80820736,1.421959168,21.872590848,0.0,0.0
51,optimizer,100.0,0.0,6.80820736,1.421959168,21.872590848,0.0,0.0
52,forward,100.0,95.4,6.80820736,1.421369344,21.904072704,0.0,0.0
52,backward,100.0,98.3,6.80820736,1.421369344,21.904072704,0.0,0.0
52,optimizer,100.0,0.0,6.80820736,1.421369344,21.904072704,0.0,0.0
53,forward,100.0,102.7,6.80820736,1.421438976,21.903040512,0.0,0.0
53,backward,100.0,98.5,6.80820736,1.42196736,21.903040512,0.0,0.0
53,optimizer,100.0,0.0,6.80820736,1.42196736,21.903040512,0.0,0.0
54,forward,94.0,103.3,6.80820736,1.422004224,21.934575616,0.0,0.0
54,backward,99.0,101.8,6.80820736,1.42200832,21.934575616,0.0,0.0
54,optimizer,99.0,0.0,6.80820736,1.42200832,21.934575616,0.0,0.0
55,forward,96.0,102.6,6.80820736,1.4214144,21.966057472,0.0,0.0
55,backward,98.0,101.7,6.80820736,1.4214144,21.966057472,0.0,0.0
55,optimizer,98.0,0.0,6.80820736,1.4214144,21.966057472,0.0,0.0
56,forward,100.0,102.6,6.80820736,1.421479936,21.995216896,0.0,0.0
56,backward,94.0,98.4,6.80820736,1.421479936,21.995036672,0.0,0.0
56,optimizer,94.0,0.0,6.80820736,1.421479936,21.995036672,0.0,0.0
57,forward,100.0,103.5,6.80820736,1.421418496,21.99400448,0.0,0.0
57,backward,100.0,98.5,6.80820736,1.422012416,21.99410688,0.0,0.0
57,optimizer,100.0,0.0,6.80820736,1.422012416,21.99410688,0.0,0.0
58,forward,100.0,96.2,6.80820736,1.422012416,22.025588736,0.0,0.0
58,backward,99.0,101.2,6.80820736,1.422012416,22.025588736,0.0,0.0
58,optimizer,99.0,0.0,6.80820736,1.422012416,22.025588736,0.0,0.0
