step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,2.0,0.0,1.244463104,2.36500992,20.080463872,0.0,0.0
1,backward,2.0,112.1,1.3451264,2.444324864,20.14007296,0.0,0.0
1,optimizer,2.0,95.2,1.380777984,2.475409408,20.164845568,0.0,0.0
2,forward,2.0,99.1,1.380777984,2.475515904,20.166877184,0.0,0.0
2,backward,2.0,97.2,1.43949824,2.475515904,20.166877184,0.0,0.0
2,optimizer,2.0,0.0,1.43949824,2.475515904,20.166877184,0.0,0.0
3,forward,24.0,85.6,1.43949824,2.4736768,20.169457664,0.0,0.0
3,backward,24.0,98.7,1.43949824,2.4736768,20.169457664,0.0,0.0
3,optimizer,24.0,0.0,1.43949824,2.4736768,20.169457664,0.0,0.0
4,forward,24.0,88.6,1.43949824,2.473680896,20.169715712,0.0,0.0
4,backward,24.0,96.2,1.43949824,2.473680896,20.169715712,0.0,0.0
4,optimizer,24.0,577.1,1.43949824,2.473680896,20.169715712,0.0,0.0
5,forward,24.0,98.2,1.43949824,2.473684992,20.172812288,0.0,0.0
5,backward,24.0,96.1,1.43949824,2.473684992,20.172812288,0.0,0.0
5,optimizer,24.0,0.0,1.43949824,2.473684992,20.172812288,0.0,0.0
6,forward,24.0,101.6,1.43949824,2.473684992,20.173586432,0.0,0.0
6,backward,24.0,97.2,1.43949824,2.473684992,20.173586432,0.0,0.0
6,optimizer,24.0,0.0,1.43949824,2.473684992,20.173586432,0.0,0.0
7,forward,24.0,101.0,1.43949824,2.473684992,20.177199104,0.0,0.0
7,backward,24.0,95.9,1.43949824,2.473684992,20.177199104,0.0,0.0
7,optimizer,24.0,0.0,1.43949824,2.473684992,20.177199104,0.0,0.0
8,forward,24.0,94.8,1.43949824,2.473684992,20.1777152,0.0,0.0
8,backward,24.0,96.2,1.43949824,2.473684992,20.1777152,0.0,0.0
8,optimizer,24.0,0.0,1.43949824,2.473684992,20.1777152,0.0,0.0
9,forward,89.0,99.0,1.43949824,2.473684992,20.180553728,0.0,0.0
9,backward,89.0,143.9,1.43949824,2.473684992,20.180553728,0.0,0.0
9,optimizer,89.0,0.0,1.43949824,2.473684992,20.180553728,0.0,0.0
10,forward,89.0,93.9,1.43949824,2.473684992,20.1841664,0.0,0.0
10,backward,89.0,96.3,1.43949824,2.473684992,20.18387968,0.0,0.0
10,optimizer,89.0,0.0,1.43949824,2.473684992,20.18387968,0.0,0.0
11,forward,89.0,95.5,1.43949824,2.473684992,20.18387968,0.0,0.0
11,backward,89.0,96.7,1.43949824,2.473684992,20.18387968,0.0,0.0
11,optimizer,89.0,0.0,1.43949824,2.473684992,20.18387968,0.0,0.0
12,forward,89.0,96.4,1.43949824,2.473684992,20.186976256,0.0,0.0
12,backward,89.0,98.1,1.43949824,2.473684992,20.187234304,0.0,0.0
12,optimizer,89.0,576.4,1.43949824,2.473684992,20.187234304,0.0,0.0
13,forward,89.0,94.3,1.43949824,2.473684992,20.1877504,0.0,0.0
13,backward,89.0,97.1,1.43949824,2.473684992,20.188008448,0.0,0.0
13,optimizer,89.0,0.0,1.43949824,2.473684992,20.188008448,0.0,0.0
14,forward,89.0,96.4,1.43949824,2.473684992,20.19162112,0.0,0.0
14,backward,89.0,96.7,1.43949824,2.473684992,20.19162112,0.0,0.0
14,optimizer,89.0,0.0,1.43949824,2.473684992,20.19162112,0.0,0.0
15,forward,89.0,94.3,1.43949824,2.473684992,20.19033088,0.0,0.0
15,backward,89.0,97.3,1.43949824,2.473684992,20.19033088,0.0,0.0
15,optimizer,89.0,579.4,1.43949824,2.473684992,20.19033088,0.0,0.0
16,forward,89.0,95.3,1.43949824,2.473684992,20.192395264,0.0,0.0
16,backward,89.0,95.8,1.43949824,2.473684992,20.192395264,0.0,0.0
16,optimizer,89.0,581.7,1.43949824,2.473684992,20.192395264,0.0,0.0
17,forward,89.0,0.0,1.43949824,2.473684992,20.194975744,0.0,0.0
17,backward,89.0,96.7,1.43949824,2.473684992,20.194975744,0.0,0.0
17,optimizer,89.0,0.0,1.43949824,2.473684992,20.195233792,0.0,0.0
18,forward,89.0,96.3,1.43949824,2.473684992,20.193685504,0.0,0.0
18,backward,89.0,97.0,1.43949824,2.473684992,20.193685504,0.0,0.0
18,optimizer,89.0,0.0,1.43949824,2.473684992,20.193685504,0.0,0.0
19,forward,89.0,94.1,1.43949824,2.473684992,20.196532224,0.0,0.0
19,backward,89.0,96.7,1.43949824,2.473684992,20.196532224,0.0,0.0
19,optimizer,89.0,586.2,1.43949824,2.473684992,20.196532224,0.0,0.0
20,forward,89.0,91.1,1.43949824,2.473684992,20.199112704,0.0,0.0
20,backward,89.0,98.0,1.43949824,2.473684992,20.199112704,0.0,0.0
20,optimizer,89.0,0.0,1.43949824,2.473684992,20.199112704,0.0,0.0
21,forward,88.0,95.2,1.43949824,2.473684992,20.1996288,0.0,0.0
21,backward,88.0,98.2,1.43949824,2.473684992,20.199886848,0.0,0.0
21,optimizer,88.0,0.0,1.43949824,2.473684992,20.199886848,0.0,0.0
22,forward,88.0,95.9,1.43949824,2.473684992,20.202983424,0.0,0.0
22,backward,88.0,96.2,1.43949824,2.473684992,20.202983424,0.0,0.0
22,optimizer,88.0,577.2,1.43949824,2.473684992,20.202983424,0.0,0.0
23,forward,88.0,94.5,1.43949824,2.473684992,20.20349952,0.0,0.0
23,backward,88.0,97.2,1.43949824,2.473684992,20.20349952,0.0,0.0
23,optimizer,88.0,0.0,1.43949824,2.473684992,20.203757568,0.0,0.0
24,forward,88.0,96.6,1.43949824,2.473684992,20.20608,0.0,0.0
24,backward,88.0,97.0,1.43949824,2.473684992,20.20608,0.0,0.0
24,optimizer,88.0,0.0,1.43949824,2.473684992,20.20608,0.0,0.0
25,forward,88.0,95.2,1.43949824,2.473684992,20.209176576,0.0,0.0
25,backward,88.0,96.5,1.43949824,2.473684992,20.209176576,0.0,0.0
25,optimizer,88.0,575.9,1.43949824,2.473684992,20.209176576,0.0,0.0
26,forward,88.0,96.5,1.43949824,2.473684992,20.209176576,0.0,0.0
26,backward,88.0,97.2,1.43949824,2.473684992,20.209401856,0.0,0.0
26,optimizer,88.0,0.0,1.43949824,2.473684992,20.209401856,0.0,0.0
27,forward,88.0,94.3,1.43949824,2.473684992,20.211982336,0.0,0.0
27,backward,88.0,96.7,1.43949824,2.473684992,20.211982336,0.0,0.0
27,optimizer,88.0,0.0,1.43949824,2.473684992,20.211982336,0.0,0.0
28,forward,88.0,95.8,1.43949824,2.473684992,20.213788672,0.0,0.0
28,backward,88.0,144.6,1.43949824,2.473684992,20.21404672,0.0,0.0
28,optimizer,88.0,0.0,1.43949824,2.473684992,20.21404672,0.0,0.0
29,forward,88.0,96.2,1.43949824,2.473684992,20.214820864,0.0,0.0
29,backward,88.0,96.8,1.43949824,2.473684992,20.214820864,0.0,0.0
29,optimizer,88.0,0.0,1.43949824,2.473684992,20.214820864,0.0,0.0
30,forward,88.0,95.3,1.43949824,2.473684992,20.21791744,0.0,0.0
30,backward,88.0,96.3,1.43949824,2.473684992,20.21791744,0.0,0.0
30,optimizer,88.0,0.0,1.43949824,2.473684992,20.218175488,0.0,0.0
31,forward,88.0,93.8,1.43949824,2.473684992,20.21920768,0.0,0.0
31,backward,88.0,96.1,1.43949824,2.473684992,20.21920768,0.0,0.0
31,optimizer,88.0,577.5,1.43949824,2.473684992,20.21920768,0.0,0.0
32,forward,88.0,97.0,1.43949824,2.473684992,20.221014016,0.0,0.0
32,backward,88.0,97.3,1.43949824,2.473684992,20.221272064,0.0,0.0
32,optimizer,88.0,0.0,1.43949824,2.473684992,20.221272064,0.0,0.0
33,forward,88.0,94.0,1.43949824,2.473684992,20.22436864,0.0,0.0
