timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-02T01:02:02,energy-efficiency-e2e,12c87adf-58b9-4797-a40b-008f00db0c87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.716300405561924,0.0001269363113389687,0.00017721100023584323,360.0,84.48656678706008,10.0,0.020722611743211765,0.010940790697077318,0.0005755779111136993,0.032238980351402796,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
