step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,100.0,37.0,219.817,139.94384765625,22032.0,107.3,1525.10546875,0.0,0.0
2,100.0,41.0,219.109,139.31884765625,22032.0,105.0,1524.98046875,0.0,0.0
3,100.0,35.0,216.775,139.31884765625,22032.0,104.7,1525.36328125,0.0,0.0
4,100.0,40.0,218.715,139.31884765625,22032.0,106.7,1525.48046875,0.0,0.0
5,100.0,42.0,218.001,139.31884765625,22032.0,106.4,1525.234375,0.0,0.0
6,100.0,36.0,217.905,139.31884765625,22032.0,106.0,1525.23046875,0.0,0.0
7,100.0,40.0,218.828,139.31884765625,22032.0,106.1,1525.52734375,0.0,0.0
8,100.0,40.0,218.531,139.31884765625,22032.0,105.3,1525.30859375,0.0,0.0
9,100.0,35.0,218.326,139.31884765625,22032.0,108.3,1525.296875,0.0,0.0
10,100.0,40.0,218.401,139.31884765625,22032.0,106.0,1525.640625,0.0,0.0
11,100.0,35.0,216.788,139.31884765625,22032.0,106.1,1525.75,0.0,0.0
12,100.0,40.0,217.527,139.31884765625,22032.0,106.2,1525.49609375,0.0,0.0
13,100.0,41.0,219.025,139.31884765625,22032.0,105.9,1525.53515625,0.0,0.0
14,100.0,35.0,219.388,139.31884765625,22032.0,107.0,1525.77734375,0.0,0.0
15,100.0,40.0,217.809,139.31884765625,22032.0,107.2,1525.87109375,0.0,0.0
16,100.0,36.0,218.889,139.31884765625,22032.0,105.5,1525.7109375,0.0,0.0
17,100.0,38.0,219.645,139.31884765625,22032.0,106.6,1525.70703125,0.0,0.0
18,100.0,41.0,218.468,139.31884765625,22032.0,106.0,1525.99609375,0.0,0.0
19,100.0,35.0,218.601,139.31884765625,22032.0,106.9,1525.703125,0.0,0.0
20,100.0,40.0,218.225,139.31884765625,22032.0,106.1,1526.0078125,0.0,0.0
21,100.0,36.0,217.614,139.31884765625,22032.0,106.4,1526.109375,0.0,0.0
22,100.0,40.0,219.261,139.31884765625,22032.0,106.0,1526.1953125,0.0,0.0
23,100.0,40.0,218.231,139.31884765625,22032.0,106.0,1525.98046875,0.0,0.0
24,100.0,35.0,218.805,139.31884765625,22032.0,106.5,1525.9765625,0.0,0.0
25,100.0,40.0,218.013,139.31884765625,22032.0,105.8,1526.2265625,0.0,0.0
26,100.0,34.0,219.194,139.31884765625,22032.0,106.0,1526.04296875,0.0,0.0
27,100.0,40.0,217.927,139.31884765625,22032.0,107.5,1526.00390625,0.0,0.0
28,100.0,38.0,219.245,139.31884765625,22032.0,105.8,1526.3125,0.0,0.0
29,100.0,38.0,219.03,139.31884765625,22032.0,107.0,1526.44140625,0.0,0.0
30,100.0,41.0,218.691,139.31884765625,22032.0,105.7,1526.2421875,0.0,0.0
31,100.0,35.0,218.777,139.31884765625,22032.0,105.8,1526.5078125,0.0,0.0
32,100.0,40.0,218.547,139.31884765625,22032.0,106.3,1526.6328125,0.0,0.0
33,100.0,33.0,217.752,139.31884765625,22032.0,106.1,1526.3359375,0.0,0.0
34,100.0,40.0,218.562,139.31884765625,22032.0,105.5,1526.65625,0.0,0.0
35,100.0,37.0,219.831,139.31884765625,22032.0,106.3,1526.66796875,0.0,0.0
36,100.0,38.0,217.653,139.31884765625,22032.0,106.0,1526.48046875,0.0,0.0
37,100.0,40.0,217.543,139.31884765625,22032.0,107.3,1526.6953125,0.0,0.0
38,100.0,36.0,217.766,139.31884765625,22032.0,105.5,1526.72265625,0.0,0.0
39,100.0,40.0,218.465,139.31884765625,22032.0,107.3,1527.0,0.0,0.0
40,100.0,35.0,218.191,139.31884765625,22032.0,106.0,1526.66015625,0.0,0.0
41,100.0,40.0,217.666,139.31884765625,22032.0,106.0,1526.71484375,0.0,0.0
42,100.0,33.0,217.248,139.31884765625,22032.0,106.0,1526.7578125,0.0,0.0
43,100.0,40.0,218.443,139.31884765625,22032.0,106.1,1527.0703125,0.0,0.0
44,100.0,36.0,217.09,139.31884765625,22032.0,105.9,1527.03125,0.0,0.0
