step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,backward,6.666666666666667,100.43333333333334,2.450325504,1.4474239999999998,19.228114944,0.0,0.0
1,forward,1.0,0.0,2.2888448,1.361002496,19.16162730666667,0.0,0.0
1,optimizer,29.666666666666668,89.8,2.485977088,1.5120206506666667,19.28658670933333,0.0,0.0
2,backward,42.666666666666664,99.63333333333333,2.523725824,1.5122541226666666,19.294586197333334,0.0,0.0
2,forward,29.666666666666668,109.86666666666667,2.485977088,1.5122541226666666,19.294586197333334,0.0,0.0
2,optimizer,42.666666666666664,168.0,2.523725824,1.5122541226666666,19.294586197333334,0.0,0.0
3,backward,69.66666666666667,95.60000000000001,2.523725824,1.5101774506666665,19.302455978666668,0.0,0.0
3,forward,42.666666666666664,95.60000000000001,2.523725824,1.5090210133333333,19.302369962666667,0.0,0.0
3,optimizer,69.66666666666667,341.1333333333333,2.523725824,1.5101801813333333,19.302455978666668,0.0,0.0
4,backward,82.66666666666667,104.93333333333334,2.523725824,1.5102989653333332,19.309020501333332,0.0,0.0
4,forward,69.66666666666667,98.83333333333333,2.523725824,1.5101924693333333,19.308993194666666,0.0,0.0
4,optimizer,82.66666666666667,170.13333333333333,2.523725824,1.5102989653333332,19.309020501333332,0.0,0.0
5,backward,95.0,104.63333333333333,2.523725824,1.5115714559999998,19.313579349333335,0.0,0.0
5,forward,82.66666666666667,87.66666666666667,2.523725824,1.5103044266666668,19.313493333333334,0.0,0.0
5,optimizer,95.0,0.0,2.523725824,1.5115769173333333,19.313579349333335,0.0,0.0
6,backward,95.33333333333333,105.36666666666667,2.523725824,1.5116561066666667,19.321062741333332,0.0,0.0
6,forward,95.33333333333333,89.43333333333334,2.523725824,1.5115427840000002,19.321062741333332,0.0,0.0
6,optimizer,95.33333333333333,170.53333333333333,2.523725824,1.5116561066666667,19.321062741333332,0.0,0.0
7,backward,95.0,96.3,2.523725824,1.5093910186666666,19.323815253333333,0.0,0.0
7,forward,95.0,88.06666666666666,2.523725824,1.5093910186666666,19.323815253333333,0.0,0.0
7,optimizer,95.0,335.0,2.523725824,1.5093910186666666,19.323815253333333,0.0,0.0
8,backward,94.66666666666667,100.26666666666667,2.523725824,1.5093951146666666,19.32639573333333,0.0,0.0
8,forward,94.33333333333333,99.66666666666667,2.523725824,1.5093951146666666,19.32639573333333,0.0,0.0
8,optimizer,94.66666666666667,167.93333333333334,2.523725824,1.5093951146666666,19.32639573333333,0.0,0.0
9,backward,95.0,104.73333333333333,2.523725824,1.509400576,19.334406144,0.0,0.0
9,forward,95.0,97.93333333333332,2.523725824,1.509400576,19.334320127999998,0.0,0.0
9,optimizer,95.0,0.0,2.523725824,1.509400576,19.334406144,0.0,0.0
10,backward,94.66666666666667,100.8,2.523725824,1.5093937493333334,19.342480725333335,0.0,0.0
10,forward,95.0,97.23333333333333,2.523725824,1.5093937493333334,19.342405632,0.0,0.0
10,optimizer,94.66666666666667,169.23333333333332,2.523725824,1.5093937493333334,19.342480725333335,0.0,0.0
11,backward,94.66666666666667,96.3,2.523725824,1.512869888,19.349792085333334,0.0,0.0
11,forward,94.66666666666667,97.16666666666667,2.523725824,1.5105747626666666,19.349706069333333,0.0,0.0
11,optimizer,94.66666666666667,164.4,2.523725824,1.5128712533333335,19.349792085333334,0.0,0.0
12,backward,94.0,100.10000000000001,2.523725824,1.5128753493333333,19.357103445333333,0.0,0.0
12,forward,94.66666666666667,107.13333333333333,2.523725824,1.5128753493333333,19.357103445333333,0.0,0.0
12,optimizer,94.0,169.43333333333334,2.523725824,1.5128753493333333,19.357103445333333,0.0,0.0
13,backward,94.66666666666667,96.73333333333333,2.523725824,1.5094074026666666,19.364704256,0.0,0.0
13,forward,94.66666666666667,96.86666666666667,2.523725824,1.5094074026666666,19.364672853333335,0.0,0.0
13,optimizer,94.66666666666667,341.23333333333335,2.523725824,1.5094074026666666,19.364704256,0.0,0.0
14,backward,95.0,100.2,2.523725824,1.5094114986666665,19.372617727999998,0.0,0.0
14,forward,95.0,87.89999999999999,2.523725824,1.5094114986666665,19.372617727999998,0.0,0.0
14,optimizer,95.0,0.0,2.523725824,1.5094114986666665,19.372617727999998,0.0,0.0
15,backward,94.33333333333333,100.56666666666666,2.523725824,1.5094319786666668,19.380359168,0.0,0.0
15,forward,94.0,97.03333333333335,2.523725824,1.5094319786666668,19.380187136,0.0,0.0
15,optimizer,94.33333333333333,0.0,2.523725824,1.5094319786666668,19.380359168,0.0,0.0
16,backward,94.33333333333333,100.39999999999999,2.523725824,1.5094210559999999,19.388100608,0.0,0.0
16,forward,94.33333333333333,107.56666666666668,2.523725824,1.5094210559999999,19.388014592,0.0,0.0
16,optimizer,94.33333333333333,172.1,2.523725824,1.5094210559999999,19.388100608,0.0,0.0
17,backward,93.66666666666667,100.56666666666666,2.523725824,1.509440170666667,19.396390912,0.0,0.0
17,forward,94.33333333333333,106.60000000000001,2.523725824,1.509440170666667,19.396272128,0.0,0.0
17,optimizer,93.66666666666667,170.73333333333335,2.523725824,1.509440170666667,19.396390912,0.0,0.0
18,backward,94.0,95.5,2.523725824,1.5094224213333334,19.403744597333333,0.0,0.0
18,forward,93.66666666666667,87.7,2.523725824,1.5094224213333334,19.403788287999998,0.0,0.0
18,optimizer,94.0,341.1666666666667,2.523725824,1.5094224213333334,19.403744597333333,0.0,0.0
19,backward,94.66666666666667,104.7,2.523725824,1.5105856853333333,19.411001344,0.0,0.0
19,forward,94.0,96.93333333333334,2.523725824,1.5094442666666668,19.410883925333334,0.0,0.0
19,optimizer,94.66666666666667,0.0,2.523725824,1.5105856853333333,19.411001344,0.0,0.0
20,backward,95.33333333333333,104.93333333333334,2.523725824,1.5105979733333335,19.415732224,0.0,0.0
20,forward,94.66666666666667,87.86666666666667,2.523725824,1.5105979733333335,19.415732224,0.0,0.0
20,optimizer,95.33333333333333,0.0,2.523725824,1.5105979733333335,19.415732224,0.0,0.0
21,backward,94.66666666666667,96.23333333333333,2.523725824,1.5094620159999999,19.421409280000002,0.0,0.0
21,forward,95.33333333333333,116.73333333333333,2.523725824,1.5094620159999999,19.421409280000002,0.0,0.0
21,optimizer,94.66666666666667,169.96666666666667,2.523725824,1.5094620159999999,19.421409280000002,0.0,0.0
22,backward,93.66666666666667,105.36666666666667,2.523725824,1.509445632,19.426257578666668,0.0,0.0
22,forward,93.66666666666667,97.5,2.523725824,1.509445632,19.426226176,0.0,0.0
22,optimizer,94.33333333333333,0.0,2.523725824,1.509445632,19.426257578666668,0.0,0.0
23,backward,94.33333333333333,99.76666666666667,2.523725824,1.5094715733333335,19.435203242666667,0.0,0.0
23,forward,94.33333333333333,97.23333333333333,2.523725824,1.5094715733333335,19.435117226666666,0.0,0.0
23,optimizer,94.33333333333333,171.23333333333335,2.523725824,1.5094715733333335,19.435203242666667,0.0,0.0
24,backward,93.66666666666667,100.93333333333334,2.523725824,1.5094538240000002,19.44217053866667,0.0,0.0
24,forward,94.33333333333333,97.23333333333333,2.523725824,1.5094538240000002,19.442084522666665,0.0,0.0
24,optimizer,93.66666666666667,0.0,2.523725824,1.5094538240000002,19.44217053866667,0.0,0.0
25,backward,94.0,100.13333333333333,2.523725824,1.509474304,19.449739946666668,0.0,0.0
25,forward,93.66666666666667,87.5,2.523725824,1.509474304,19.449739946666668,0.0,0.0
25,optimizer,94.0,166.4,2.523725824,1.509474304,19.449739946666668,0.0,0.0
26,backward,94.0,104.56666666666666,2.523725824,1.5094620159999999,19.457007616,0.0,0.0
26,forward,94.0,97.26666666666667,2.523725824,1.5094620159999999,19.456793258666668,0.0,0.0
26,optimizer,94.0,0.0,2.523725824,1.5094620159999999,19.457007616,0.0,0.0
27,backward,94.33333333333333,100.86666666666667,2.523725824,1.510621184,19.46466304,0.0,0.0
27,forward,94.0,96.89999999999999,2.523725824,1.5094797653333334,19.464404992,0.0,0.0
27,optimizer,94.33333333333333,146.5,2.523725824,1.510621184,19.464613888000002,0.0,0.0
28,backward,95.0,95.93333333333334,2.523725824,1.5106239146666667,19.473290581333334,0.0,0.0
