step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,0.0,0.0,1.634533376,1.35708672,19.134984192,0.0,0.0
1,backward,10.0,112.1,1.745682432,1.443274752,19.202777088,0.0,0.0
1,optimizer,10.0,74.5,1.781334016,1.50786048,19.260837888,0.0,0.0
2,forward,10.0,102.4,1.781334016,1.50818816,19.266256896,0.0,0.0
2,backward,10.0,105.0,1.781334016,1.50818816,19.266514944,0.0,0.0
2,optimizer,10.0,0.0,1.781334016,1.50818816,19.266514944,0.0,0.0
3,forward,10.0,103.1,1.781334016,1.504600064,19.269869568,0.0,0.0
3,backward,60.0,103.0,1.781334016,1.504600064,19.269869568,0.0,0.0
3,optimizer,60.0,0.0,1.781334016,1.504600064,19.269869568,0.0,0.0
4,forward,60.0,102.6,1.781334016,1.504612352,19.269353472,0.0,0.0
4,backward,60.0,77.3,1.781334016,1.508466688,19.26961152,0.0,0.0
4,optimizer,60.0,436.5,1.781334016,1.50847488,19.26961152,0.0,0.0
5,forward,60.0,109.8,1.781334016,1.50847488,19.269869568,0.0,0.0
5,backward,60.0,77.3,1.781334016,1.508651008,19.269869568,0.0,0.0
5,optimizer,60.0,546.5,1.781334016,1.508651008,19.269869568,0.0,0.0
6,forward,60.0,54.9,1.781334016,1.508667392,19.270127616,0.0,0.0
6,backward,60.0,102.5,1.781334016,1.508667392,19.270127616,0.0,0.0
6,optimizer,60.0,548.1,1.781334016,1.508667392,19.270127616,0.0,0.0
7,forward,93.0,55.8,1.781334016,1.508671488,19.273998336,0.0,0.0
7,backward,93.0,103.4,1.781334016,1.508671488,19.273998336,0.0,0.0
7,optimizer,93.0,0.0,1.781334016,1.508671488,19.273998336,0.0,0.0
8,forward,93.0,104.4,1.781334016,1.50867968,19.278127104,0.0,0.0
8,backward,93.0,103.2,1.781334016,1.50867968,19.278127104,0.0,0.0
8,optimizer,93.0,0.0,1.781334016,1.50867968,19.278127104,0.0,0.0
9,forward,93.0,111.0,1.781334016,1.50867968,19.279159296,0.0,0.0
9,backward,93.0,103.6,1.781334016,1.50867968,19.279159296,0.0,0.0
9,optimizer,93.0,0.0,1.781334016,1.50867968,19.279159296,0.0,0.0
10,forward,93.0,160.9,1.781334016,1.504833536,19.283288064,0.0,0.0
10,backward,92.0,77.9,1.781334016,1.504833536,19.283288064,0.0,0.0
10,optimizer,92.0,0.0,1.781334016,1.508683776,19.283288064,0.0,0.0
11,forward,92.0,107.2,1.781334016,1.504837632,19.287416832,0.0,0.0
11,backward,92.0,103.6,1.781334016,1.504837632,19.287416832,0.0,0.0
11,optimizer,92.0,0.0,1.781334016,1.508683776,19.287416832,0.0,0.0
12,forward,92.0,105.6,1.781334016,1.504845824,19.288707072,0.0,0.0
12,backward,92.0,104.1,1.781334016,1.504845824,19.288707072,0.0,0.0
12,optimizer,92.0,0.0,1.781334016,1.504845824,19.288707072,0.0,0.0
