step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,98.0,0.0,23.9419392,1.069678592,22.786547712,5.3407744,0.0
2,100.0,0.0,23.9419392,1.016127488,23.48935168,5.341548544,0.0
3,100.0,0.0,23.9419392,1.016467456,23.674978304,5.341659136,0.0
4,100.0,0.0,23.9419392,1.014591488,24.484339712,5.34181888,0.0
5,100.0,0.0,23.9419392,1.013547008,26.240548864,5.341904896,0.0
6,100.0,0.0,23.9419392,1.013624832,26.313371648,5.341958144,0.0
7,100.0,0.0,23.9419392,1.013669888,26.418221056,5.3420032,0.0
8,100.0,0.0,23.9419392,1.013686272,26.530758656,5.342048256,0.0
9,100.0,0.0,23.9419392,1.013714944,26.530357248,5.342130176,0.0
10,100.0,0.0,23.9419392,1.013768192,26.529947648,5.342179328,0.0
11,100.0,0.0,23.9419392,1.013813248,26.527698944,5.342224384,0.0
12,100.0,0.0,23.9419392,1.013850112,26.652102656,5.34226944,0.0
13,100.0,0.0,23.9419392,1.013956608,26.654728192,5.342326784,0.0
14,100.0,0.0,23.9419392,1.013997568,26.530697216,5.38052608,0.0
15,100.0,0.0,23.9419392,1.014034432,26.65807872,5.5033856,0.0
16,100.0,0.0,23.9419392,1.012842496,26.621104128,5.626392576,0.0
17,100.0,0.0,23.9419392,1.012891648,26.540724224,5.74918656,0.0
18,100.0,0.0,23.9419392,1.01289984,26.6186752,5.872132096,0.0
19,100.0,0.0,23.9419392,0.987910144,26.542211072,5.995020288,0.0
20,100.0,0.0,23.9419392,0.875454464,26.537558016,6.111014912,0.0
21,100.0,0.0,23.9419392,0.83509248,26.535452672,6.111064064,0.0
22,100.0,0.0,23.9419392,0.782700544,26.65887744,6.111141888,0.0
23,100.0,0.0,23.9419392,0.695320576,26.660511744,6.111227904,0.0
24,100.0,0.0,23.9419392,0.695328768,26.537066496,6.11131392,0.0
25,100.0,0.0,23.9419392,0.692895744,26.537406464,6.111391744,0.0
26,100.0,0.0,23.9419392,0.695353344,26.53540352,6.111485952,0.0
27,100.0,0.0,23.9419392,0.693506048,26.655838208,6.111551488,0.0
28,100.0,0.0,23.9419392,0.695382016,26.536050688,6.111625216,0.0
29,100.0,0.0,23.9419392,0.684314624,26.534834176,6.111657984,0.0
30,100.0,0.0,23.9419392,0.672677888,26.585358336,6.111694848,0.0
31,100.0,0.0,23.9419392,0.673128448,26.659274752,6.111715328,0.0
32,100.0,0.0,23.9419392,0.670285824,26.538582016,6.111739904,0.0
33,100.0,0.0,23.9419392,0.668389376,26.662264832,6.11178496,0.0
34,100.0,0.0,23.9419392,0.67026944,26.659835904,6.11188736,0.0
35,100.0,0.0,23.9419392,0.670334976,26.65773056,6.111985664,0.0
36,100.0,0.0,23.9419392,0.6684672,26.418081792,6.112014336,0.0
37,100.0,0.0,23.9419392,0.668540928,26.294513664,6.11203072,0.0
38,100.0,0.0,23.9419392,0.670408704,26.1714944,6.112043008,0.0
39,100.0,0.0,23.9419392,0.670437376,26.049363968,6.112075776,0.0
40,100.0,0.0,23.9419392,0.668606464,25.92540672,6.11211264,0.0
41,100.0,0.0,23.9419392,0.670531584,25.802518528,6.112169984,0.0
42,100.0,0.0,23.9419392,0.670564352,25.681014784,6.112198656,0.0
43,100.0,0.0,23.9419392,0.6705152,25.561686016,6.1162496,0.0
