step,gpu_util,cpu_util,gpu_mem_gb,gpu_mem_pct,cpu_mem_gb,io_read_gb,io_write_gb
1.0,57.0,119.76666666666667,0.13696908950805664,23.666666666666668,4.4472198486328125,0.06439971923828125,0.0
2.0,100.0,144.03333333333333,0.13706064224243164,37.666666666666664,4.388556162516276,0.121673583984375,0.0
3.0,100.0,128.26666666666668,0.13706064224243164,38.333333333333336,4.3879954020182295,0.17888387044270834,0.0
4.0,100.0,134.03333333333333,0.13706064224243164,37.666666666666664,4.387502034505208,0.2360687255859375,0.0
5.0,100.0,133.73333333333332,0.13706064224243164,38.666666666666664,4.386717478434245,0.29327138264973956,0.0
6.0,100.0,131.29999999999998,0.13706064224243164,35.666666666666664,4.3864593505859375,0.35048166910807294,0.0
7.0,100.0,133.66666666666666,0.13706064224243164,35.666666666666664,4.385784149169922,0.40741856892903644,0.0
8.0,100.0,130.20000000000002,0.13706064224243164,37.333333333333336,4.385786692301433,0.46413294474283856,0.0
9.0,100.0,132.33333333333334,0.13706064224243164,37.666666666666664,4.385133107503255,0.5212364196777344,0.0
10.0,100.0,125.16666666666667,0.13706064224243164,37.333333333333336,4.3850250244140625,0.5779940287272135,0.0
11.0,100.0,129.36666666666667,0.13706064224243164,36.666666666666664,4.3848927815755205,0.6346321105957031,0.0
12.0,100.0,132.36666666666665,0.13706064224243164,37.666666666666664,4.384564717610677,0.6918207804361979,0.0
13.0,100.0,129.8,0.13706064224243164,37.666666666666664,4.383520762125651,0.7489089965820312,0.0
14.0,100.0,130.36666666666667,0.13706064224243164,37.666666666666664,4.383211771647136,0.8061243693033854,0.0
15.0,100.0,128.43333333333334,0.13706064224243164,36.333333333333336,4.382823944091797,0.8633448282877604,0.0
16.0,100.0,134.9,0.13706064224243164,37.333333333333336,4.381613413492839,0.9205576578776041,0.0
17.0,100.0,131.83333333333334,0.13706064224243164,36.0,4.381553649902344,0.9777882893880209,0.0
18.0,100.0,128.70000000000002,0.13706064224243164,36.666666666666664,4.380186716715495,1.0350341796875,0.0
19.0,100.0,129.36666666666667,0.13706064224243164,37.333333333333336,4.380118052164714,1.0922584533691406,0.0
20.0,100.0,127.90000000000002,0.13706064224243164,37.0,4.379412333170573,1.1494611104329426,0.0
21.0,100.0,130.46666666666667,0.13706064224243164,36.333333333333336,4.378801981608073,1.2066917419433594,0.0
22.0,100.0,128.46666666666667,0.13706064224243164,37.0,4.378018697102864,1.2638969421386719,0.0
23.0,100.0,127.69999999999999,0.13706064224243164,36.666666666666664,4.3780568440755205,1.3205502827962239,0.0
24.0,100.0,133.16666666666666,0.13706064224243164,36.333333333333336,4.377960205078125,1.377166748046875,0.0
25.0,100.0,125.16666666666667,0.13706064224243164,38.333333333333336,4.377195994059245,1.434277852376302,0.0
26.0,100.0,128.6,0.13706064224243164,35.666666666666664,4.377157847086589,1.4914970397949219,0.0
27.0,100.0,133.46666666666667,0.13706064224243164,38.333333333333336,4.376369476318359,1.5487174987792969,0.0
28.0,100.0,130.43333333333334,0.13706064224243164,37.0,4.375590006510417,1.6059455871582031,0.0
29.0,100.0,129.76666666666665,0.13706064224243164,38.666666666666664,4.3748321533203125,1.6631609598795574,0.0
30.0,100.0,128.1,0.13706064224243164,36.333333333333336,4.374692281087239,1.7199478149414062,0.0
31.0,100.0,135.33333333333334,0.13706064224243164,36.666666666666664,4.3746490478515625,1.7765769958496094,0.0
32.0,100.0,129.79999999999998,0.13706064224243164,36.666666666666664,4.374993642171224,1.8331896464029949,0.0
33.0,100.0,129.13333333333333,0.13706064224243164,37.333333333333336,4.375217437744141,1.8897768656412761,0.0
34.0,100.0,133.50000000000003,0.13706064224243164,37.0,4.375207265218099,1.9461771647135417,0.0
35.0,100.0,157.1,0.13706064224243164,37.333333333333336,4.4035288492838545,2.0028953552246094,0.0
