step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,5.0,0.0,1.244463104,1.318608896,19.01084672,0.0,0.0
1,backward,5.0,108.2,1.3451264,1.40484608,19.05471488,0.0,0.0
1,optimizer,5.0,70.1,1.380777984,1.469304832,19.115384832,0.0,0.0
2,forward,5.0,388.1,1.380777984,1.47116032,19.11693312,0.0,0.0
2,backward,5.0,137.8,1.43949824,1.47116032,19.117678592,0.0,0.0
2,optimizer,5.0,0.0,1.43949824,1.47116032,19.117678592,0.0,0.0
3,forward,5.0,311.8,1.43949824,1.473417216,19.119484928,0.0,0.0
3,backward,5.0,97.7,1.43949824,1.473417216,19.119484928,0.0,0.0
3,optimizer,5.0,0.0,1.43949824,1.473417216,19.118968832,0.0,0.0
4,forward,5.0,383.5,1.43949824,1.475039232,19.120001024,0.0,0.0
4,backward,5.0,142.3,1.43949824,1.475039232,19.122290688,0.0,0.0
4,optimizer,5.0,0.0,1.43949824,1.475039232,19.122806784,0.0,0.0
5,forward,5.0,304.2,1.43949824,1.475506176,19.122806784,0.0,0.0
5,backward,30.0,190.2,1.43949824,1.475506176,19.122786304,0.0,0.0
5,optimizer,30.0,0.0,1.43949824,1.475506176,19.122786304,0.0,0.0
6,forward,30.0,301.7,1.43949824,1.475506176,19.124011008,0.0,0.0
6,backward,30.0,191.5,1.43949824,1.475506176,19.126075392,0.0,0.0
6,optimizer,30.0,0.0,1.43949824,1.475506176,19.126591488,0.0,0.0
7,forward,30.0,302.9,1.43949824,1.475506176,19.128139776,0.0,0.0
7,backward,30.0,142.9,1.43949824,1.475506176,19.129171968,0.0,0.0
7,optimizer,30.0,0.0,1.43949824,1.475506176,19.129171968,0.0,0.0
8,forward,30.0,408.7,1.43949824,1.475506176,19.129171968,0.0,0.0
8,backward,30.0,144.0,1.43949824,1.475506176,19.130003456,0.0,0.0
8,optimizer,30.0,0.0,1.43949824,1.475506176,19.130003456,0.0,0.0
9,forward,30.0,306.6,1.43949824,1.475506176,19.130003456,0.0,0.0
9,backward,30.0,192.2,1.43949824,1.475506176,19.130003456,0.0,0.0
9,optimizer,30.0,0.0,1.43949824,1.475506176,19.130003456,0.0,0.0
10,forward,30.0,301.6,1.43949824,1.475506176,19.130003456,0.0,0.0
10,backward,30.0,144.0,1.43949824,1.475506176,19.130003456,0.0,0.0
10,optimizer,30.0,0.0,1.43949824,1.475506176,19.130003456,0.0,0.0
11,forward,30.0,308.5,1.43949824,1.475506176,19.130003456,0.0,0.0
11,backward,92.0,144.8,1.43949824,1.475506176,19.131277312,0.0,0.0
11,optimizer,92.0,0.0,1.43949824,1.475506176,19.131277312,0.0,0.0
12,forward,92.0,401.6,1.43949824,1.475506176,19.131277312,0.0,0.0
12,backward,92.0,141.2,1.43949824,1.475506176,19.131277312,0.0,0.0
12,optimizer,92.0,0.0,1.43949824,1.475506176,19.131277312,0.0,0.0
13,forward,92.0,302.8,1.43949824,1.475506176,19.131523072,0.0,0.0
13,backward,92.0,191.4,1.43949824,1.475506176,19.131523072,0.0,0.0
13,optimizer,92.0,0.0,1.43949824,1.475506176,19.131523072,0.0,0.0
14,forward,92.0,303.6,1.43949824,1.475506176,19.131523072,0.0,0.0
14,backward,92.0,146.0,1.43949824,1.475506176,19.131523072,0.0,0.0
14,optimizer,92.0,0.0,1.43949824,1.475506176,19.131523072,0.0,0.0
15,forward,92.0,407.6,1.43949824,1.475510272,19.131523072,0.0,0.0
15,backward,92.0,143.8,1.43949824,1.475510272,19.131523072,0.0,0.0
15,optimizer,92.0,611.6,1.43949824,1.475510272,19.131523072,0.0,0.0
16,forward,92.0,309.1,1.43949824,1.475510272,19.131523072,0.0,0.0
16,backward,92.0,145.7,1.43949824,1.475510272,19.131523072,0.0,0.0
16,optimizer,92.0,0.0,1.43949824,1.475510272,19.131523072,0.0,0.0
17,forward,92.0,310.0,1.43949824,1.475510272,19.133587456,0.0,0.0
17,backward,92.0,194.0,1.43949824,1.475510272,19.135135744,0.0,0.0
17,optimizer,92.0,0.0,1.43949824,1.475510272,19.135135744,0.0,0.0
18,forward,92.0,304.5,1.43949824,1.475510272,19.100041216,0.0,0.0
18,backward,92.0,144.2,1.43949824,1.475510272,19.10984704,0.0,0.0
18,optimizer,92.0,0.0,1.43949824,1.475510272,19.10984704,0.0,0.0
19,forward,92.0,304.0,1.43949824,1.475510272,19.10984704,0.0,0.0
19,backward,92.0,193.8,1.43949824,1.475510272,19.110363136,0.0,0.0
19,optimizer,92.0,0.0,1.43949824,1.475510272,19.110363136,0.0,0.0
20,forward,92.0,299.0,1.43949824,1.475510272,19.113459712,0.0,0.0
20,backward,92.0,142.9,1.43949824,1.475510272,19.13935872,0.0,0.0
20,optimizer,92.0,565.3,1.43949824,1.475510272,19.13935872,0.0,0.0
21,forward,92.0,302.9,1.43949824,1.475510272,19.147616256,0.0,0.0
21,backward,92.0,143.7,1.43949824,1.475510272,19.20387072,0.0,0.0
21,optimizer,92.0,0.0,1.43949824,1.475510272,19.20903168,0.0,0.0
22,forward,92.0,296.4,1.43949824,1.475510272,19.226578944,0.0,0.0
22,backward,92.0,195.8,1.43949824,1.475510272,19.24773888,0.0,0.0
22,optimizer,92.0,0.0,1.43949824,1.475510272,19.24773888,0.0,0.0
23,forward,92.0,300.5,1.43949824,1.475510272,19.256512512,0.0,0.0
23,backward,92.0,143.7,1.43949824,1.475510272,19.267866624,0.0,0.0
23,optimizer,92.0,0.0,1.43949824,1.475510272,19.26838272,0.0,0.0
24,forward,92.0,405.3,1.43949824,1.475510272,19.271995392,0.0,0.0
24,backward,92.0,144.7,1.43949824,1.475510272,19.27612416,0.0,0.0
24,optimizer,92.0,0.0,1.43949824,1.475510272,19.276640256,0.0,0.0
25,forward,92.0,306.4,1.43949824,1.475514368,19.279220736,0.0,0.0
25,backward,92.0,194.5,1.43949824,1.475514368,19.285929984,0.0,0.0
25,optimizer,92.0,0.0,1.43949824,1.475514368,19.286962176,0.0,0.0
26,forward,92.0,299.0,1.43949824,1.475514368,19.293155328,0.0,0.0
26,backward,92.0,144.0,1.43949824,1.475514368,19.30450944,0.0,0.0
26,optimizer,92.0,0.0,1.43949824,1.475514368,19.30450944,0.0,0.0
27,forward,92.0,306.7,1.43949824,1.475518464,19.30450944,0.0,0.0
27,backward,92.0,193.3,1.43949824,1.475518464,19.30450944,0.0,0.0
27,optimizer,92.0,0.0,1.43949824,1.475518464,19.305025536,0.0,0.0
28,forward,92.0,307.4,1.43949824,1.475518464,19.305541632,0.0,0.0
28,backward,92.0,145.7,1.43949824,1.475518464,19.307606016,0.0,0.0
28,optimizer,92.0,619.0,1.43949824,1.475518464,19.307606016,0.0,0.0
29,forward,92.0,306.7,1.43949824,1.47552256,19.308122112,0.0,0.0
29,backward,92.0,144.4,1.43949824,1.47552256,19.309154304,0.0,0.0
29,optimizer,92.0,0.0,1.43949824,1.47552256,19.309154304,0.0,0.0
30,forward,91.0,305.8,1.43949824,1.47552256,19.310186496,0.0,0.0
30,backward,91.0,193.4,1.43949824,1.47552256,19.31483136,0.0,0.0
30,optimizer,91.0,0.0,1.43949824,1.47552256,19.315347456,0.0,0.0
31,forward,91.0,301.5,1.43949824,1.47552256,19.318444032,0.0,0.0
