0,1
Step #1,2.288404941558838
Step #2,2.287151336669922
Step #3,2.2858762741088867
Step #4,2.284646511077881
Step #5,2.28332257270813
Step #6,2.2821221351623535
Step #7,2.2809059619903564
Step #8,2.279736042022705
Step #9,2.2783823013305664
Step #10,2.277247905731201
Step #11,2.2761034965515137
Step #12,2.2750067710876465
Step #13,2.273838996887207
Step #14,2.2727813720703125
Step #15,2.2717161178588867
Step #16,2.2706849575042725
Step #17,2.2694873809814453
Step #18,2.268465995788574
Step #19,2.2674598693847656
Step #20,2.2664637565612793
Step #21,2.2654476165771484
Step #22,2.264457941055298
Step #23,2.2634830474853516
Step #24,2.2624869346618652
Step #25,2.2614870071411133
Step #26,2.2605011463165283
Step #27,2.259535551071167
Step #28,2.258579730987549
Step #29,2.257627487182617
Step #30,2.2566709518432617
Step #31,2.255711078643799
Step #32,2.2547507286071777
Step #33,2.2537903785705566
Step #34,2.252828598022461
Step #35,2.2518856525421143
Step #36,2.2509565353393555
Step #37,2.250025749206543
Step #38,2.2490956783294678
Step #39,2.248171806335449
Step #40,2.247246503829956
Step #41,2.2463274002075195
Step #42,2.24540376663208
Step #43,2.2444779872894287
Step #44,2.243553638458252
Step #45,2.242626428604126
Step #46,2.241701602935791
Step #47,2.240769386291504
Step #48,2.2398409843444824
Step #49,2.2389121055603027
Step #50,2.237992286682129
Step #51,2.237072706222534
Step #52,2.2361483573913574
Step #53,2.2352237701416016
Step #54,2.2342960834503174
Step #55,2.233365535736084
Step #56,2.2324304580688477
Step #57,2.2314951419830322
Step #58,2.230553388595581
Step #59,2.2296156883239746
Step #60,2.2286643981933594
Step #61,2.227707862854004
Step #62,2.2267532348632812
Step #63,2.2258005142211914
Step #64,2.224850654602051
Step #65,2.2238903045654297
Step #66,2.2229416370391846
Step #67,2.221978187561035
Step #68,2.221017360687256
Step #69,2.2200570106506348
Step #70,2.2190892696380615
Step #71,2.2181215286254883
Step #72,2.2171454429626465
Step #73,2.2161738872528076
Step #74,2.2152061462402344
Step #75,2.214242458343506
Step #76,2.2132694721221924
Step #77,2.2122864723205566
Step #78,2.211299419403076
Step #79,2.210315227508545
Step #80,2.2093358039855957
Step #81,2.208357572555542
Step #82,2.2073869705200195
Step #83,2.206413745880127
Step #84,2.2054390907287598
Step #85,2.2044625282287598
Step #86,2.203481674194336
Step #87,2.2025012969970703
Step #88,2.201514482498169
Step #89,2.2005300521850586
Step #90,2.199544906616211
Step #91,2.1985607147216797
Step #92,2.197570562362671
Step #93,2.1965856552124023
Step #94,2.1956067085266113
Step #95,2.1946299076080322
Step #96,2.193661689758301
Step #97,2.192689895629883
Step #98,2.1917295455932617
Step #99,2.1907718181610107
Step #100,2.189819812774658
Step #101,2.188875675201416
Step #102,2.1879372596740723
Step #103,2.186999797821045
Step #104,2.186073064804077
Step #105,2.185150623321533
Step #106,2.1842377185821533
Step #107,2.183326005935669
Step #108,2.182415723800659
Step #109,2.1815097332000732
Step #110,2.180619239807129
Step #111,2.1797220706939697
Step #112,2.178835868835449
Step #113,2.1779541969299316
Step #114,2.177077293395996
Step #115,2.1762032508850098
Step #116,2.1753334999084473
Step #117,2.1744675636291504
Step #118,2.1736092567443848
Step #119,2.1727538108825684
Step #120,2.1718976497650146
Step #121,2.1710457801818848
Step #122,2.1702070236206055
Step #123,2.169363498687744
Step #124,2.1685309410095215
Step #125,2.167691707611084
Step #126,2.1668615341186523
Step #127,2.166037082672119
Step #128,2.1652135848999023
Step #129,2.164390802383423
Step #130,2.163577079772949
Step #131,2.16276216506958
Step #132,2.1619529724121094
Step #133,2.1611392498016357
Step #134,2.160327434539795
Step #135,2.1595187187194824
Step #136,2.1587066650390625
Step #137,2.1578943729400635
Step #138,2.157085418701172
Step #139,2.156277656555176
Step #140,2.155477285385132
Step #141,2.1546835899353027
Step #142,2.153895378112793
Step #143,2.1531009674072266
Step #144,2.152294397354126
Step #145,2.151496648788452
Step #146,2.150690793991089
Step #147,2.149899959564209
Step #148,2.1491308212280273
Step #149,2.148350715637207
Step #150,2.1475915908813477
Step #151,2.1468143463134766
Step #152,2.1460442543029785
Step #153,2.1452701091766357
Step #154,2.144500732421875
Step #155,2.143721580505371
Step #156,2.1429390907287598
Step #157,2.142162322998047
Step #158,2.1413793563842773
Step #159,2.140584945678711
Step #160,2.139784812927246
Step #161,2.1389834880828857
Step #162,2.138193130493164
Step #163,2.137399196624756
Step #164,2.136610984802246
Step #165,2.135831356048584
Step #166,2.135061740875244
Step #167,2.1342849731445312
Step #168,2.1335136890411377
Step #169,2.132746696472168
Step #170,2.1319799423217773
Step #171,2.1312057971954346
Step #172,2.1304256916046143
Step #173,2.1296396255493164
Step #174,2.1288580894470215
Step #175,2.1280856132507324
Step #176,2.127290725708008
Step #177,2.1264841556549072
Step #178,2.125699758529663
Step #179,2.124910831451416
Step #180,2.124096393585205
Step #181,2.123283624649048
Step #182,2.122478485107422
Step #183,2.1216821670532227
Step #184,2.1208794116973877
Step #185,2.1200685501098633
Step #186,2.1192421913146973
Step #187,2.1184186935424805
Step #188,2.1175951957702637
Step #189,2.116772413253784
Step #190,2.115921974182129
Step #191,2.115067958831787
Step #192,2.1142077445983887
Step #193,2.1133198738098145
Step #194,2.1124277114868164
Step #195,2.111525535583496
Step #196,2.1106040477752686
Step #197,2.1096725463867188
Step #198,2.1087422370910645
Step #199,2.107779026031494
Step #200,2.1067957878112793
Step #201,2.105800151824951
Step #202,2.1047980785369873
Step #203,2.103754758834839
Step #204,2.102705955505371
Step #205,2.101656675338745
Step #206,2.1005821228027344
Step #207,2.099482297897339
Step #208,2.098344326019287
Step #209,2.097170829772949
Step #210,2.0959715843200684
Step #211,2.094766616821289
Step #212,2.0935091972351074
Step #213,2.092231273651123
Step #214,2.090907096862793
Step #215,2.0895631313323975
Step #216,2.0881590843200684
Step #217,2.086733341217041
Step #218,2.0852363109588623
Step #219,2.083714008331299
Step #220,2.0821547508239746
Step #221,2.080540418624878
Step #222,2.078892230987549
Step #223,2.07718563079834
Step #224,2.0754268169403076
Step #225,2.0736167430877686
Step #226,2.071756362915039
Step #227,2.0698418617248535
Step #228,2.0678892135620117
Step #229,2.065855026245117
Step #230,2.063764810562134
Step #231,2.0616393089294434
Step #232,2.0594630241394043
Step #233,2.057201385498047
Step #234,2.0549116134643555
Step #235,2.052560329437256
Step #236,2.0501694679260254
Step #237,2.047722101211548
Step #238,2.0452489852905273
Step #239,2.042710781097412
Step #240,2.0401291847229004
Step #241,2.0375213623046875
Step #242,2.0348362922668457
Step #243,2.0321319103240967
Step #244,2.029374599456787
Step #245,2.026555061340332
Step #246,2.023709774017334
Step #247,2.0208075046539307
Step #248,2.0178675651550293
Step #249,2.014878749847412
Step #250,2.0118446350097656
Step #251,2.008777379989624
Step #252,2.00565767288208
Step #253,2.0024688243865967
Step #254,1.999245285987854
Step #255,1.9960095882415771
Step #256,1.9926972389221191
Step #257,1.9893507957458496
Step #258,1.9859791994094849
Step #259,1.9825656414031982
Step #260,1.9791232347488403
Step #261,1.9756243228912354
Step #262,1.9720966815948486
Step #263,1.9684994220733643
Step #264,1.9648414850234985
Step #265,1.9611735343933105
Step #266,1.957421064376831
Step #267,1.9536066055297852
Step #268,1.9497772455215454
Step #269,1.9458929300308228
Step #270,1.9420034885406494
Step #271,1.9380695819854736
Step #272,1.9341661930084229
Step #273,1.9302277565002441
Step #274,1.9263880252838135
Step #275,1.9225355386734009
Step #276,1.918704628944397
Step #277,1.9148846864700317
Step #278,1.9110081195831299
Step #279,1.907151222229004
Step #280,1.9032893180847168
Step #281,1.8993934392929077
Step #282,1.8954881429672241
Step #283,1.8915423154830933
Step #284,1.8876291513442993
Step #285,1.883743166923523
Step #286,1.8798774480819702
Step #287,1.8760724067687988
Step #288,1.8723078966140747
Step #289,1.8686033487319946
Step #290,1.8649601936340332
Step #291,1.8613200187683105
Step #292,1.8577756881713867
Step #293,1.8542747497558594
Step #294,1.8507969379425049
Step #295,1.8473725318908691
Step #296,1.8439475297927856
Step #297,1.8405680656433105
Step #298,1.8372039794921875
Step #299,1.833862066268921
Step #300,1.8305718898773193
Step #301,1.8273029327392578
Step #302,1.82407808303833
Step #303,1.8208715915679932
Step #304,1.8176745176315308
Step #305,1.814526081085205
Step #306,1.8114120960235596
Step #307,1.808313250541687
Step #308,1.8052597045898438
Step #309,1.8022702932357788
Step #310,1.7992939949035645
Step #311,1.7963228225708008
Step #312,1.7934174537658691
Step #313,1.7904986143112183
Step #314,1.7876322269439697
Step #315,1.7848063707351685
Step #316,1.781967043876648
Step #317,1.7791533470153809
Step #318,1.776394248008728
Step #319,1.7736339569091797
Step #320,1.7709050178527832
Step #321,1.768195629119873
Step #322,1.7655234336853027
Step #323,1.7628813982009888
Step #324,1.7602384090423584
Step #325,1.7576184272766113
Step #326,1.7550139427185059
Step #327,1.7524393796920776
Step #328,1.7499175071716309
Step #329,1.747424840927124
Step #330,1.7449077367782593
Step #331,1.742455244064331
Step #332,1.7400217056274414
Step #333,1.7376214265823364
Step #334,1.7352352142333984
Step #335,1.732874870300293
Step #336,1.7305467128753662
Step #337,1.7282612323760986
Step #338,1.725976586341858
Step #339,1.7237231731414795
Step #340,1.7214888334274292
Step #341,1.719271183013916
Step #342,1.7170994281768799
Step #343,1.7149322032928467
Step #344,1.7127878665924072
Step #345,1.710663080215454
Step #346,1.7085564136505127
Step #347,1.7064752578735352
Step #348,1.7044223546981812
Step #349,1.7023907899856567
Step #350,1.700394868850708
Step #351,1.6983873844146729
Step #352,1.6964267492294312
Step #353,1.6944842338562012
Step #354,1.6925586462020874
Step #355,1.6906590461730957
Step #356,1.6887896060943604
Step #357,1.686940312385559
Step #358,1.6850810050964355
Step #359,1.6832594871520996
Step #360,1.6814634799957275
Step #361,1.679693341255188
Step #362,1.677938461303711
Step #363,1.6762077808380127
Step #364,1.674480676651001
Step #365,1.6727838516235352
Step #366,1.67111337184906
Step #367,1.6694527864456177
Step #368,1.6678171157836914
Step #369,1.6661999225616455
Step #370,1.664595603942871
Step #371,1.6630054712295532
Step #372,1.661424160003662
Step #373,1.6598807573318481
Step #374,1.6583521366119385
Step #375,1.6568242311477661
Step #376,1.6553298234939575
Step #377,1.6538358926773071
Step #378,1.6523735523223877
Step #379,1.6509239673614502
Step #380,1.6494791507720947
Step #381,1.6480538845062256
Step #382,1.6466575860977173
Step #383,1.6452687978744507
Step #384,1.6439032554626465
Step #385,1.6425347328186035
Step #386,1.641201138496399
Step #387,1.639890432357788
Step #388,1.6385998725891113
Step #389,1.6373000144958496
Step #390,1.6360228061676025
Step #391,1.6347628831863403
Step #392,1.6335328817367554
Step #393,1.6323018074035645
Step #394,1.6310780048370361
Step #395,1.6298809051513672
Step #396,1.6286978721618652
Step #397,1.627535104751587
Step #398,1.6263748407363892
Step #399,1.6252355575561523
Step #400,1.6241095066070557
Step #401,1.6229918003082275
Step #402,1.621891975402832
Step #403,1.6208007335662842
Step #404,1.6197218894958496
Step #405,1.6186778545379639
Step #406,1.6176328659057617
Step #407,1.6166081428527832
Step #408,1.615584135055542
Step #409,1.6145824193954468
Step #410,1.6135919094085693
Step #411,1.612616777420044
Step #412,1.6116461753845215
Step #413,1.6106901168823242
Step #414,1.609755277633667
Step #415,1.6088327169418335
Step #416,1.6079152822494507
Step #417,1.6070187091827393
Step #418,1.606116533279419
Step #419,1.605238914489746
Step #420,1.604374885559082
Step #421,1.6035219430923462
Step #422,1.6026906967163086
Step #423,1.601869821548462
Step #424,1.6010410785675049
Step #425,1.6002298593521118
Step #426,1.5994393825531006
Step #427,1.5986554622650146
Step #428,1.5978870391845703
Step #429,1.5971405506134033
Step #430,1.5963881015777588
Step #431,1.5956436395645142
Step #432,1.5949299335479736
Step #433,1.594211220741272
Step #434,1.593520164489746
Step #435,1.5928316116333008
Step #436,1.5921592712402344
Step #437,1.5914850234985352
Step #438,1.590819001197815
Step #439,1.5901689529418945
Step #440,1.5895332098007202
Step #441,1.5889103412628174
Step #442,1.588294267654419
Step #443,1.5876820087432861
Step #444,1.587091088294983
Step #445,1.5865025520324707
Step #446,1.5859390497207642
Step #447,1.5853843688964844
Step #448,1.5848236083984375
Step #449,1.5843005180358887
Step #450,1.5837652683258057
Step #451,1.5832515954971313
Step #452,1.5827443599700928
Step #453,1.5822625160217285
Step #454,1.581779956817627
Step #455,1.5813087224960327
Step #456,1.5808440446853638
Step #457,1.5803970098495483
Step #458,1.5799658298492432
Step #459,1.579542636871338
Step #460,1.579128384590149
Step #461,1.578722596168518
Step #462,1.578330159187317
Step #463,1.5779551267623901
Step #464,1.577575922012329
Step #465,1.577219009399414
Step #466,1.5768773555755615
Step #467,1.5765374898910522
Step #468,1.5761983394622803
Step #469,1.5758720636367798
Step #470,1.5755620002746582
Step #471,1.575261116027832
Step #472,1.5749766826629639
Step #473,1.574698567390442
Step #474,1.5744283199310303
Step #475,1.574167013168335
Step #476,1.573920726776123
Step #477,1.5736806392669678
Step #478,1.5734446048736572
Step #479,1.5732289552688599
Step #480,1.573018193244934
Step #481,1.5728198289871216
Step #482,1.5726345777511597
Step #483,1.5724565982818604
Step #484,1.5722846984863281
Step #485,1.5721241235733032
Step #486,1.5719709396362305
Step #487,1.5718356370925903
Step #488,1.5717065334320068
Step #489,1.5715886354446411
Step #490,1.5714777708053589
Step #491,1.571373462677002
Step #492,1.5712823867797852
Step #493,1.5712000131607056
Step #494,1.5711266994476318
Step #495,1.571061372756958
Step #496,1.5710077285766602
Step #497,1.570960283279419
Step #498,1.5709210634231567
Step #499,1.5708938837051392
