task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T13:44:11,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,1.9088967815041542,9.73187566034084e-07,5.102931173810718e-07,360.0,96.63876916028403,10.0,0.0001906834311783314,5.1187818712605804e-05,5.296597422824967e-06,0.0002471678473137621,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T13:44:13,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,1.2654307186603546,7.39790840614452e-07,5.847615974361801e-07,360.0,165.77719579059425,10.0,0.00012624690569937227,5.813671319288005e-05,3.50668706620733e-06,0.00018789030595845954,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T13:44:13,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,0.0843973457813263,3.4687138745120904e-08,4.126127178501039e-07,360.0,0.0,10.0,8.571780845522542e-06,0.0,2.3797557999690497e-07,8.809756425519691e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T13:44:13,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,0.008040454238653183,3.4098644418852683e-09,4.167350426946194e-07,360.0,0.0,10.0,8.427485823627942e-07,0.0,2.3280622230635703e-08,8.660292045931453e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T13:44:13,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,0.009851992130279541,2.4012038011529755e-09,2.48683788849664e-07,360.0,0.0,10.0,5.934432148937269e-07,0.0,1.6408775829599874e-08,6.09851990723137e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T13:44:13,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,0.0030162036418914795,1.3153329706612395e-09,4.248814468260839e-07,360.0,0.0,10.0,3.2510049641134436e-07,0.0,8.964621358447961e-09,3.3406511776995496e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T13:44:15,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,0.008584309369325638,2.787645157633858e-09,3.289266206072819e-07,360.0,0.0,10.0,6.889749318362073e-07,0.0,1.902450910873279e-08,7.079994409448995e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T13:44:15,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,0.005821645259857178,1.870627608769568e-09,3.5540948246443103e-07,360.0,0.0,10.0,4.623278975490752e-07,0.0,1.276962252127025e-08,4.7509752006992534e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T13:44:15,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,0.004644382745027542,2.216722110995247e-09,4.4447575832451927e-07,360.0,0.0,10.0,5.478531122206712e-07,0.0,1.5144660654988428e-08,5.629977728755647e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T13:44:16,energy-efficiency,cd21878e-caa9-489a-9e3d-2c6c74924d48,0.008494816720485687,3.809993535978739e-09,4.3776523687448027e-07,360.0,0.0,10.0,9.416025131938136e-07,0.0,2.605052043993931e-08,9.676530336334005e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
