step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,2.0,0.0,2.2888448,1.858445312,17.733476352,0.0,0.0
1,backward,2.0,105.9,2.450325504,1.942429696,17.797988352,0.0,0.0
1,optimizer,22.0,83.3,2.485977088,1.986449408,17.83566336,0.0,0.0
2,forward,22.0,207.1,2.485977088,1.986453504,17.837469696,0.0,0.0
2,backward,22.0,104.2,2.523725824,1.986453504,17.837469696,0.0,0.0
2,optimizer,22.0,0.0,2.523725824,1.986453504,17.837469696,0.0,0.0
3,forward,22.0,226.0,2.523725824,1.986576384,17.8369536,0.0,0.0
3,backward,74.0,91.1,2.523725824,1.986576384,17.836949504,0.0,0.0
3,optimizer,74.0,477.5,2.523725824,1.986576384,17.836949504,0.0,0.0
4,forward,74.0,206.2,2.523725824,1.994293248,17.842884608,0.0,0.0
4,backward,74.0,104.4,2.523725824,1.994592256,17.842884608,0.0,0.0
4,optimizer,74.0,0.0,2.523725824,1.994592256,17.842884608,0.0,0.0
5,forward,74.0,203.7,2.523725824,2.002296832,17.850626048,0.0,0.0
5,backward,93.0,103.4,2.523725824,2.002296832,17.850626048,0.0,0.0
5,optimizer,93.0,0.0,2.523725824,2.002296832,17.850626048,0.0,0.0
6,forward,93.0,204.2,2.523725824,2.009862144,17.857851392,0.0,0.0
6,backward,93.0,91.9,2.523725824,2.009862144,17.857851392,0.0,0.0
6,optimizer,93.0,0.0,2.523725824,2.009862144,17.857851392,0.0,0.0
7,forward,94.0,237.8,2.523725824,2.010177536,17.857851392,0.0,0.0
7,backward,94.0,103.9,2.523725824,2.010177536,17.857851392,0.0,0.0
7,optimizer,94.0,0.0,2.523725824,2.010177536,17.857851392,0.0,0.0
8,forward,94.0,177.0,2.523725824,1.994948608,17.8439168,0.0,0.0
8,backward,95.0,103.4,2.523725824,1.994948608,17.8439168,0.0,0.0
8,optimizer,95.0,0.0,2.523725824,1.994948608,17.8439168,0.0,0.0
9,forward,95.0,230.6,2.523725824,2.002231296,17.849970688,0.0,0.0
9,backward,95.0,91.9,2.523725824,2.002231296,17.849970688,0.0,0.0
9,optimizer,95.0,505.2,2.523725824,2.002231296,17.849970688,0.0,0.0
10,forward,95.0,212.1,2.523725824,2.002497536,17.849970688,0.0,0.0
10,backward,96.0,90.7,2.523725824,2.002497536,17.849970688,0.0,0.0
10,optimizer,96.0,0.0,2.523725824,2.002497536,17.849970688,0.0,0.0
11,forward,96.0,242.1,2.523725824,2.002497536,17.849970688,0.0,0.0
11,backward,96.0,102.8,2.523725824,2.002497536,17.849970688,0.0,0.0
11,optimizer,96.0,0.0,2.523725824,2.002497536,17.849970688,0.0,0.0
12,forward,96.0,205.5,2.523725824,1.987268608,17.836036096,0.0,0.0
12,backward,95.0,104.5,2.523725824,1.987268608,17.835638784,0.0,0.0
12,optimizer,95.0,0.0,2.523725824,1.987268608,17.835638784,0.0,0.0
13,forward,95.0,230.3,2.523725824,1.99458816,17.842348032,0.0,0.0
13,backward,95.0,90.6,2.523725824,1.99458816,17.842348032,0.0,0.0
13,optimizer,95.0,506.9,2.523725824,1.99458816,17.842348032,0.0,0.0
14,forward,94.0,181.6,2.523725824,1.994817536,17.842348032,0.0,0.0
14,backward,94.0,103.5,2.523725824,1.994817536,17.842348032,0.0,0.0
14,optimizer,94.0,0.0,2.523725824,1.994817536,17.842348032,0.0,0.0
15,forward,94.0,241.3,2.523725824,1.994817536,17.842348032,0.0,0.0
15,backward,96.0,92.1,2.523725824,1.994817536,17.842348032,0.0,0.0
15,optimizer,96.0,0.0,2.523725824,1.994817536,17.842348032,0.0,0.0
16,forward,96.0,232.2,2.523725824,2.002231296,17.85034752,0.0,0.0
16,backward,96.0,103.5,2.523725824,2.002231296,17.85034752,0.0,0.0
16,optimizer,96.0,0.0,2.523725824,2.002231296,17.85034752,0.0,0.0
17,forward,96.0,211.9,2.523725824,2.002497536,17.850605568,0.0,0.0
17,backward,96.0,93.4,2.523725824,2.002497536,17.850605568,0.0,0.0
17,optimizer,96.0,0.0,2.523725824,2.002497536,17.850605568,0.0,0.0
18,forward,96.0,240.9,2.523725824,2.002497536,17.850605568,0.0,0.0
18,backward,96.0,104.3,2.523725824,2.002497536,17.850605568,0.0,0.0
18,optimizer,96.0,0.0,2.523725824,2.002497536,17.850605568,0.0,0.0
19,forward,96.0,206.6,2.523725824,1.987268608,17.83615488,0.0,0.0
19,backward,95.0,103.5,2.523725824,1.987268608,17.83615488,0.0,0.0
19,optimizer,95.0,0.0,2.523725824,1.987268608,17.83615488,0.0,0.0
20,forward,95.0,230.8,2.523725824,1.9945472,17.842724864,0.0,0.0
20,backward,95.0,91.1,2.523725824,1.9945472,17.842724864,0.0,0.0
20,optimizer,95.0,0.0,2.523725824,1.9945472,17.842724864,0.0,0.0
21,forward,95.0,230.0,2.523725824,2.002120704,17.850208256,0.0,0.0
21,backward,94.0,104.8,2.523725824,2.002120704,17.850208256,0.0,0.0
21,optimizer,94.0,0.0,2.523725824,2.002120704,17.850208256,0.0,0.0
22,forward,94.0,212.9,2.523725824,2.002497536,17.850208256,0.0,0.0
22,backward,94.0,90.8,2.523725824,2.002497536,17.850208256,0.0,0.0
22,optimizer,94.0,508.3,2.523725824,2.002497536,17.850208256,0.0,0.0
23,forward,95.0,211.3,2.523725824,2.002497536,17.850208256,0.0,0.0
23,backward,95.0,91.4,2.523725824,2.002497536,17.850208256,0.0,0.0
23,optimizer,95.0,506.2,2.523725824,2.002497536,17.850208256,0.0,0.0
24,forward,95.0,181.2,2.523725824,2.002497536,17.850208256,0.0,0.0
24,backward,95.0,103.4,2.523725824,2.002497536,17.850208256,0.0,0.0
24,optimizer,95.0,0.0,2.523725824,2.002497536,17.850208256,0.0,0.0
25,forward,95.0,212.0,2.523725824,2.002497536,17.850208256,0.0,0.0
25,backward,95.0,104.0,2.523725824,2.002497536,17.850208256,0.0,0.0
25,optimizer,95.0,0.0,2.523725824,2.002497536,17.850208256,0.0,0.0
26,forward,95.0,210.9,2.523725824,2.002497536,17.850208256,0.0,0.0
