task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-04T13:43:31,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.6439086981117725,3.2220843651296433e-07,5.00502906775576e-07,360.0,85.64226795118253,10.0,6.465609036386012e-05,1.538195675720999e-05,1.7956799206634363e-06,8.183372704173355e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-04T13:43:32,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.4128931574523449,2.2795704318726676e-07,5.525761341806928e-07,360.0,135.67576374544944,10.0,4.121677950024604e-05,1.5534456849763956e-05,1.1447475395268865e-06,5.78959838895369e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-04T13:43:32,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.1264701895415783,6.37122102529205e-08,5.037364817371794e-07,360.0,91.69967713597124,10.0,1.2616963684558872e-05,3.2141692543063982e-06,3.5034163544575384e-07,1.6181474574311015e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-04T13:43:32,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.12561120465397835,6.684802561394258e-08,5.331992787811971e-07,360.0,115.5936769620792,10.0,1.2586488947272296e-05,4.041947676114432e-06,3.494648262858392e-07,1.6977901449672555e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-04T13:43:32,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.28826840221881866,1.745274753148427e-07,6.060807403764264e-07,360.0,179.23108162794037,10.0,2.905361019074916e-05,1.4465567119259504e-05,8.068928908970622e-07,4.432607020090571e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-04T13:43:32,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.0032977424561977386,1.278996168093086e-09,3.88623548699434e-07,360.0,0.0,10.0,3.1611062586308606e-07,0.0,8.725757814116149e-09,3.248363836771929e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-04T13:43:33,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.1251034252345562,8.214677291700218e-08,6.578236272992335e-07,360.0,233.01907585344463,10.0,1.245484873652457e-05,8.06278424647644e-06,3.458076674077245e-07,2.0863440650408747e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-04T13:43:33,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.28779394552111626,1.725204922952679e-07,6.001692221204825e-07,360.0,173.89689712680197,10.0,2.9001180827617652e-05,1.4009733405373481e-05,8.05427227169275e-07,4.3816341460160374e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-04T13:43:33,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.003290697932243347,1.4145951240689422e-09,4.30918443704726e-07,360.0,0.0,10.0,3.496203571558016e-07,0.0,9.655124611324367e-09,3.5927548176713274e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-04T13:43:33,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.12475578114390373,6.63695295196056e-08,5.327993513886101e-07,360.0,121.61191042841641,10.0,1.234338469803333e-05,4.170281130200237e-06,3.4270832935969016e-07,1.6856374157593298e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #4,2026-04-04T13:43:33,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.288675669580698,1.783077543804076e-07,6.18359748607912e-07,360.0,196.00613271388252,10.0,2.8803175315260886e-05,1.5683068085081686e-05,7.999330241647031e-07,4.5286176424507287e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #4,2026-04-04T13:43:33,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.003256864845752716,1.2397546133389766e-09,3.869496304957902e-07,360.0,0.0,10.0,3.064140677451997e-07,0.0,8.45583983593555e-09,3.1486990758114713e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #5,2026-04-04T13:43:34,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.12623026594519615,7.254768600630417e-08,5.771986450775571e-07,360.0,159.34127204218538,10.0,1.2530634924769407e-05,5.5469488984272175e-06,3.479037226902118e-07,1.8425487545886828e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #5,2026-04-04T13:43:34,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.29046402126550674,1.7266830650781814e-07,5.950987032525529e-07,360.0,175.532000708213,10.0,2.8939050063490858e-05,1.4111122396798237e-05,8.037104995714293e-07,4.38538829598605e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #5,2026-04-04T13:43:34,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.003238976001739502,1.2810210973130412e-09,3.890380182450618e-07,360.0,0.0,10.0,3.166083246469373e-07,0.0,8.742345703973523e-09,3.253506703509057e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #6,2026-04-04T13:43:34,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.12548355013132095,8.279818963725144e-08,6.608603229475322e-07,360.0,236.07182494781256,10.0,1.2490415200591069e-05,8.191673231294772e-06,3.467974770400264e-07,2.1028885908925892e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #6,2026-04-04T13:43:35,energy-efficiency-e2e,3faa7c81-b0a1-4c4b-9d5f-5cef13af4369,0.2895246855914593,1.722982915791434e-07,5.95692309805436e-07,360.0,177.10215639976238,10.0,2.879411168396471e-05,1.4166122440428808e-05,7.996733300387862e-07,4.375990745443233e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
