task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T13:51:56,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,1.786511305719614,8.590847589916002e-07,4.806417928989799e-07,360.0,69.54230284225095,10.0,0.0001787033777683974,3.4521138701393284e-05,4.963773178557555e-06,0.00021818828964834808,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T13:51:57,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.6297623105347157,3.6650041522521434e-07,5.822002083100233e-07,360.0,162.6417473044823,10.0,6.291212327778342e-05,2.8423356070561567e-05,1.7474183709257214e-06,9.308289771926999e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T13:51:57,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.06263847649097443,2.5972961597852697e-08,4.1429020681401787e-07,360.0,0.0,10.0,6.418407708406321e-06,0.0,1.7814287501905044e-07,6.596550583425412e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T13:51:57,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.0054870061576366425,1.940962475460847e-09,3.465323346058162e-07,360.0,0.0,10.0,4.797294735907516e-07,0.0,1.323152747419599e-08,4.929610010655575e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T13:51:57,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.005856212228536606,2.594533224762897e-09,4.385019217597245e-07,360.0,0.0,10.0,6.412010639905534e-07,0.0,1.7752270731666146e-08,6.589533347225313e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T13:51:57,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.0038707032799720764,2.2889470039791436e-09,6.418310929766851e-07,360.0,0.0,10.0,5.656838417051648e-07,0.0,1.56574365165553e-08,5.813412782221944e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T13:51:58,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.005430798977613449,2.0153375035494273e-09,3.6427129435602155e-07,360.0,0.0,10.0,4.981130361557742e-07,0.0,1.3737556421090404e-08,5.118505925771899e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T13:51:58,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.009849663823843002,1.1183628592200865e-08,1.1502134621401955e-06,360.0,1225.2494394868022,10.0,6.401676684616824e-07,2.1825017313403805e-06,1.772180613544773e-08,2.840391205937917e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T13:51:58,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.0028843283653259277,1.3101030477347597e-09,4.5881929721477915e-07,360.0,0.0,10.0,3.2379962503891607e-07,0.0,8.937209430672009e-09,3.3273683446976426e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T13:51:59,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.006578199565410614,2.4814550313136867e-09,3.517396675788821e-07,360.0,0.0,10.0,6.133221089840192e-07,0.0,1.691189698047426e-08,6.302340059636397e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #4,2026-04-07T13:51:59,energy-efficiency,3b1ddad9-2e0e-41fc-be76-7739fc32b2a8,0.006100822240114212,2.9921648423231965e-09,4.938451795722743e-07,360.0,0.0,10.0,7.394760847090169e-07,0.0,2.0466775943841532e-08,7.599428606536174e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
