task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-07T18:40:16,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.6930802166461945,3.943017553743916e-07,5.683664083730399e-07,360.0,149.65796837303893,10.0,6.937564089894296e-05,2.8841134195545237e-05,1.9270404138498827e-06,0.00010014381550833807,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-07T18:40:17,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.4223434627056122,2.5417349399132006e-07,6.023686551249504e-07,360.0,181.9805029550033,10.0,4.2101776227355025e-05,2.1283350349676766e-05,1.1692487013836705e-06,6.455437527841542e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-07T18:40:17,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.42120449617505074,2.504470035087298e-07,5.946974779638584e-07,360.0,170.98030118288787,10.0,4.232810437679286e-05,2.010418276654491e-05,1.1756430069605512e-06,6.36079301502984e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-07T18:40:18,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.42240382358431816,2.5247817977892076e-07,5.982239068328752e-07,360.0,177.2782866058256,10.0,4.218008331954479e-05,2.077223882679391e-05,1.1714812885555956e-06,6.412380343489427e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-07T18:40:18,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.4208424538373947,2.5673900069699e-07,6.101768212916777e-07,360.0,188.06947903986418,10.0,4.206267930567263e-05,2.1975017574504818e-05,1.168259647157456e-06,6.520595652733492e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-07T18:40:18,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.4215104430913925,2.5062792385653364e-07,5.949303888558712e-07,360.0,174.4275985559871,10.0,4.2090402543544774e-05,2.0394460790384983e-05,1.169016533013848e-06,6.365387986694362e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-07T18:40:19,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.42284104973077774,2.4477535097875834e-07,5.79095888024902e-07,360.0,159.69489498904068,10.0,4.2250887677073527e-05,1.8743070540949702e-05,1.1734992058740705e-06,6.216745742389728e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-07T18:40:19,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.425152026116848,2.520355062945749e-07,5.932016011003273e-07,360.0,174.74260925012445,10.0,4.230228103697302e-05,2.0534183107656645e-05,1.1749101388785584e-06,6.401137428350826e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-07T18:40:20,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.4228574074804783,2.464490303818925e-07,5.831951586205077e-07,360.0,163.5337691199834,10.0,4.223367832601073e-05,1.918584868576545e-05,1.1730074985987612e-06,6.259253451037507e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-07T18:40:20,energy-efficiency,f2791ad8-4cc2-4e68-bbdd-a64a65031813,0.42232631146907806,2.4633775795352715e-07,5.837431813652568e-07,360.0,163.49289856880742,10.0,4.221781194210057e-05,1.9173904235003647e-05,1.1725576284031068e-06,6.256427380550733e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
