timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-05T03:59:09,energy-efficiency-e2e,64295ed5-d8fc-4b25-89db-3a75aa8b96c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3521467596292496,0.00012787208327186107,5.436399015000941e-05,360.0,102.97471440550494,10.0,0.020907054787501697,0.010988845457646335,0.0005807452206706839,0.03247664546581872,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
