step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,4.0,0.0,1.781334016,1.983700992,17.834586112,0.0,0.0
2,27.0,0.0,1.781334016,1.987448832,17.83871488,0.0,0.0
3,27.0,0.0,1.781334016,1.991323648,17.8425856,0.0,0.0
4,27.0,0.0,1.781334016,1.991733248,17.8425856,0.0,0.0
5,94.0,0.0,1.781334016,1.991733248,17.8425856,0.0,0.0
6,94.0,0.0,1.781334016,1.991733248,17.8425856,0.0,0.0
7,94.0,3379.0,1.781334016,1.991733248,17.8425856,0.0,0.0
8,94.0,0.0,1.781334016,1.991733248,17.8425856,0.0,0.0
9,95.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
10,95.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
11,95.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
12,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
13,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
14,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
15,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
16,95.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
17,95.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
18,95.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
19,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
20,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
21,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
22,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
23,94.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
24,94.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
25,94.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
26,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
27,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
28,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
29,94.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
30,94.0,3305.8,1.781334016,1.991733248,17.842843648,0.0,0.0
31,94.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
32,94.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
33,93.0,0.0,1.781334016,1.991733248,17.842843648,0.0,0.0
