task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T13:20:43,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,1.0126874074339867,5.400741600907294e-07,5.333520756234872e-07,360.0,118.24242242877106,10.0,0.00010113803632557393,3.3219471021084246e-05,2.8092343981067344e-06,0.00013716674174476493,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T13:20:44,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,1.1778204254806042,7.089801857835804e-07,6.021274742065602e-07,360.0,180.90115877019105,10.0,0.00011766748391091821,5.9129213980213535e-05,3.2683917424745034e-06,0.00018006508963360626,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T13:20:44,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,0.12776027247309685,6.74598165830578e-08,5.290688474126771e-07,360.0,107.69850969216361,10.0,1.2911431863904012e-05,3.863336416998209e-06,3.585143739150628e-07,1.7133282654817263e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T13:20:45,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,0.00612129271030426,1.8947520904721765e-09,3.0033116787864606e-07,360.0,0.0,10.0,4.6831928193568446e-07,0.0,1.2905316220389215e-08,4.812245981560838e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T13:20:45,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,0.005472537130117416,2.15592081919387e-09,3.9494368066881544e-07,360.0,0.0,10.0,5.328223109245136e-07,0.0,1.4733295473788106e-08,5.475556063982848e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T13:20:45,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,0.003955341875553131,1.0820656389458904e-09,2.730086125273713e-07,360.0,0.0,10.0,2.6744939386844774e-07,0.0,7.371045649051726e-09,2.748204395175164e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T13:20:47,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,0.007753569632768631,1.8721332574645163e-09,2.360713064446627e-07,360.0,0.0,10.0,4.627343267202635e-07,0.0,1.2745594398842308e-08,4.7547992111911935e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T13:20:47,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,0.00536152720451355,1.825989855386458e-09,3.429750693121947e-07,360.0,0.0,10.0,4.5129321515560575e-07,0.0,1.2467315213548447e-08,4.637605303691762e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T13:20:47,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,0.004381522536277771,1.0765878303588532e-09,2.4568687416966786e-07,360.0,0.0,10.0,2.6609376072884994e-07,0.0,7.3354380826161326e-09,2.734291988114898e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T13:20:49,energy-efficiency,bc8cf409-a099-44a4-8be8-84072eabdac0,0.006906803697347641,8.791315057350662e-09,1.2413591278241274e-06,360.0,1410.961639023316,10.0,4.503913223743365e-07,1.7700014325328084e-06,1.2404388851590316e-08,2.232797143758732e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
