step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,5.0,115.6,6.403457024,1.260793856,23.077879808,0.0,0.0
1,backward,59.0,101.8,6.770458624,1.34729728,23.2272896,0.0,0.0
1,optimizer,100.0,70.9,6.80820736,1.41172736,23.285608448,0.0,0.0
2,forward,100.0,139.8,6.80820736,1.411690496,23.285608448,0.0,0.0
2,backward,99.0,99.0,6.80820736,1.411690496,23.285870592,0.0,0.0
2,optimizer,99.0,494.8,6.80820736,1.411690496,23.285870592,0.0,0.0
3,forward,94.0,138.8,6.80820736,1.412022272,23.285870592,0.0,0.0
3,backward,99.0,99.6,6.80820736,1.412022272,23.285870592,0.0,0.0
3,optimizer,99.0,0.0,6.80820736,1.412022272,23.285870592,0.0,0.0
4,forward,99.0,142.1,6.80820736,1.442557952,23.315263488,0.0,0.0
4,backward,95.0,99.4,6.80820736,1.442557952,23.349325824,0.0,0.0
4,optimizer,95.0,0.0,6.80820736,1.442557952,23.351906304,0.0,0.0
5,forward,100.0,149.1,6.80820736,1.47361792,23.345344512,0.0,0.0
5,backward,94.0,99.8,6.80820736,1.473810432,23.345344512,0.0,0.0
5,optimizer,94.0,0.0,6.80820736,1.473810432,23.345344512,0.0,0.0
6,forward,100.0,145.5,6.80820736,1.504628736,23.376052224,0.0,0.0
6,backward,92.0,103.4,6.80820736,1.504628736,23.37581056,0.0,0.0
6,optimizer,92.0,0.0,6.80820736,1.504628736,23.37581056,0.0,0.0
7,forward,100.0,124.9,6.80820736,1.504628736,23.37581056,0.0,0.0
7,backward,99.0,102.8,6.80820736,1.504628736,23.37581056,0.0,0.0
7,optimizer,99.0,0.0,6.80820736,1.504628736,23.37581056,0.0,0.0
8,forward,99.0,124.6,6.80820736,1.504628736,23.37581056,0.0,0.0
8,backward,99.0,99.3,6.80820736,1.504628736,23.382667264,0.0,0.0
8,optimizer,99.0,507.7,6.80820736,1.504628736,23.384731648,0.0,0.0
9,forward,99.0,130.3,6.80820736,1.473667072,23.345344512,0.0,0.0
9,backward,99.0,102.8,6.80820736,1.473667072,23.345860608,0.0,0.0
9,optimizer,99.0,0.0,6.80820736,1.473667072,23.345860608,0.0,0.0
10,forward,99.0,125.3,6.80820736,1.473667072,23.345860608,0.0,0.0
10,backward,99.0,99.7,6.80820736,1.473667072,23.345860608,0.0,0.0
10,optimizer,99.0,505.2,6.80820736,1.473667072,23.345860608,0.0,0.0
11,forward,98.0,125.2,6.80820736,1.473667072,23.345860608,0.0,0.0
11,backward,99.0,102.7,6.80820736,1.47380224,23.345860608,0.0,0.0
11,optimizer,100.0,0.0,6.80820736,1.47380224,23.345860608,0.0,0.0
12,forward,100.0,130.8,6.80820736,1.474142208,23.345860608,0.0,0.0
