step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,88.0,37.0,205.208,139.94384765625,22032.0,126.4,4552.2578125,124.51953125,0.0
2,100.0,36.0,215.667,139.31884765625,22032.0,148.3,4431.484375,241.74609375,0.0
3,100.0,41.0,217.291,139.31884765625,22032.0,122.5,4430.9453125,358.88671875,0.0
4,100.0,37.0,217.924,139.31884765625,22032.0,123.4,4431.55859375,474.40625,0.0
5,100.0,40.0,217.329,139.31884765625,22032.0,124.1,4431.21484375,591.22265625,0.0
6,100.0,41.0,217.04,139.31884765625,22032.0,122.6,4430.44140625,708.01953125,0.0
7,100.0,36.0,218.034,139.31884765625,22032.0,124.2,4428.80078125,825.18359375,0.0
8,100.0,41.0,215.785,139.31884765625,22032.0,124.0,4427.734375,942.38671875,0.0
9,100.0,38.0,216.557,139.31884765625,22032.0,123.3,4427.16015625,1059.58984375,0.0
10,100.0,41.0,216.13,139.31884765625,22032.0,123.0,4425.18359375,1176.77734375,0.0
11,100.0,35.0,218.451,139.31884765625,22032.0,122.5,4423.2890625,1293.99609375,0.0
12,100.0,37.0,217.526,139.31884765625,22032.0,132.4,4423.046875,1410.34375,0.0
13,100.0,37.0,218.436,139.31884765625,22032.0,124.4,4423.17578125,1526.44140625,0.0
14,100.0,40.0,217.222,139.31884765625,22032.0,122.3,4422.4609375,1643.35546875,0.0
15,100.0,36.0,217.748,139.31884765625,22032.0,125.3,4421.375,1760.54296875,0.0
16,100.0,40.0,217.125,139.31884765625,22032.0,123.8,4419.35546875,1877.015625,0.0
17,100.0,40.0,218.396,139.31884765625,22032.0,143.8,4452.23046875,1993.76953125,0.0
18,100.0,40.0,219.74,139.31884765625,22032.0,133.0,4450.0078125,2110.96484375,0.0
19,100.0,40.0,216.514,139.31884765625,22032.0,130.5,4449.5546875,2228.15234375,0.0
20,100.0,40.0,217.169,139.31884765625,22032.0,127.5,4447.00390625,2345.30859375,0.0
21,100.0,36.0,218.817,139.31884765625,22032.0,133.4,4445.9609375,2462.55859375,0.0
22,100.0,35.0,219.473,139.31884765625,22032.0,130.6,4444.8828125,2579.73046875,0.0
23,100.0,34.0,219.432,139.31884765625,22032.0,125.2,4443.30859375,2696.9375,0.0
24,100.0,36.0,218.349,139.31884765625,22032.0,125.4,4442.05078125,2814.14453125,0.0
25,100.0,37.0,218.235,139.31884765625,22032.0,125.3,4442.078125,2931.34765625,0.0
26,100.0,40.0,218.155,139.31884765625,22032.0,131.3,4441.2265625,3048.5390625,0.0
27,100.0,39.0,219.643,139.31884765625,22032.0,136.9,4439.4296875,3165.80859375,0.0
28,100.0,36.0,219.27,139.31884765625,22032.0,132.9,4438.60546875,3283.0703125,0.0
29,100.0,38.0,219.056,139.31884765625,22032.0,129.8,4436.953125,3400.3046875,0.0
30,100.0,40.0,218.602,139.31884765625,22032.0,128.1,4435.3046875,3517.6015625,0.0
31,100.0,40.0,217.51,139.31884765625,22032.0,117.4,4432.35546875,3634.859375,0.0
32,100.0,39.0,218.45,139.31884765625,22032.0,134.2,4426.9609375,3752.02734375,0.0
33,100.0,36.0,218.751,139.31884765625,22032.0,141.2,4426.62109375,3868.55859375,0.0
34,100.0,40.0,217.802,139.31884765625,22032.0,117.1,4427.4140625,3984.83984375,0.0
35,100.0,39.0,219.236,139.31884765625,22032.0,113.9,4428.94140625,4100.8828125,0.0
36,100.0,41.0,218.626,139.31884765625,22032.0,126.1,4430.4375,4216.6328125,0.0
37,100.0,34.0,216.253,139.31884765625,22032.0,115.5,4431.84765625,4332.859375,0.0
38,100.0,40.0,219.496,139.31884765625,22032.0,120.6,4432.54296875,4449.2109375,0.0
39,100.0,40.0,219.374,139.31884765625,22032.0,110.7,4433.3515625,4566.02734375,0.0
40,100.0,34.0,217.586,139.31884765625,22032.0,113.3,4434.5546875,4682.2578125,0.0
41,100.0,40.0,218.969,139.31884765625,22032.0,116.6,4436.32421875,4798.05859375,0.0
42,100.0,39.0,218.927,139.31884765625,22032.0,123.6,4437.9140625,4914.00390625,0.0
43,100.0,40.0,218.423,139.99560546875,22032.0,109.5,4442.75,5030.265625,0.0
