step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,18.0,0.0,1.781334016,3.239903232,24.971546624,5.3380096,0.0
2,14.0,4.9,1.781334016,3.232825344,24.970514432,5.33848064,0.0
3,14.0,0.0,1.781334016,3.225686016,24.970743808,5.338550272,0.0
4,14.0,0.0,1.781334016,3.218567168,24.970809344,5.338619904,0.0
5,14.0,0.0,1.781334016,3.215486976,24.970293248,5.33874688,0.0
6,87.0,0.0,1.781334016,3.214123008,24.972587008,5.338832896,0.0
7,87.0,0.0,1.781334016,3.21271808,24.970522624,5.338902528,0.0
8,87.0,0.0,1.781334016,3.20749568,24.973299712,5.338980352,0.0
9,87.0,0.0,1.781334016,3.205828608,24.973815808,5.339025408,0.0
10,87.0,0.0,1.781334016,3.197763584,24.972783616,5.339082752,0.0
11,87.0,0.0,1.781334016,3.187191808,24.970719232,5.339086848,0.0
12,87.0,0.0,1.781334016,3.181928448,24.970719232,5.339160576,0.0
13,87.0,0.0,1.781334016,3.173502976,24.972169216,5.33919744,0.0
14,87.0,0.0,1.781334016,3.1659008,24.9742336,5.339242496,0.0
15,87.0,0.0,1.781334016,3.15990016,24.973426688,5.339353088,0.0
16,88.0,0.0,1.781334016,3.152207872,24.973684736,5.33942272,0.0
17,88.0,0.0,1.781334016,3.143307264,24.97476608,5.339496448,0.0
18,88.0,0.0,1.781334016,3.132305408,24.975024128,5.339496448,0.0
19,88.0,0.0,1.781334016,3.129196544,24.975024128,5.33950464,0.0
20,88.0,0.0,1.781334016,3.1264768,24.973217792,5.339594752,0.0
21,88.0,0.0,1.781334016,3.125362688,24.973602816,5.339623424,0.0
22,88.0,0.0,1.781334016,3.12037376,24.973602816,5.339742208,0.0
23,88.0,0.0,1.781334016,3.119161344,24.976183296,5.339889664,0.0
24,88.0,5.9,1.781334016,3.11406592,24.976183296,5.339910144,0.0
25,88.0,10.5,1.781334016,3.112767488,24.97695744,5.339967488,0.0
26,89.0,5.6,1.781334016,3.100606464,24.977473536,5.339979776,0.0
27,89.0,10.5,1.781334016,3.093598208,24.977215488,5.33999616,0.0
28,89.0,11.8,1.781334016,3.088699392,24.975654912,5.340024832,0.0
29,87.0,0.0,1.781334016,3.079786496,24.976171008,5.34009856,0.0
30,87.0,0.0,1.781334016,3.067559936,24.975622144,5.34009856,0.0
31,87.0,0.0,1.781334016,3.066052608,24.975622144,5.340151808,0.0
32,87.0,0.0,1.781334016,3.060289536,24.974589952,5.34018048,0.0
33,87.0,0.0,1.781334016,3.050201088,24.972443648,5.340205056,0.0
34,87.0,0.0,1.781334016,3.043381248,24.972361728,5.340213248,0.0
35,87.0,0.0,1.781334016,3.04375808,24.97173504,5.340254208,0.0
36,89.0,6.3,1.781334016,3.033550848,24.970899456,5.340270592,0.0
37,89.0,0.0,1.781334016,3.03597568,24.985628672,5.340393472,0.0
38,89.0,0.0,1.781334016,3.031363584,25.00653056,5.340442624,0.0
39,88.0,0.0,1.781334016,3.029958656,25.026494464,5.340524544,0.0
40,88.0,0.0,1.781334016,3.024437248,25.058492416,5.34063104,0.0
41,88.0,0.0,1.781334016,3.02311424,25.09668352,5.340663808,0.0
42,87.0,0.0,1.781334016,3.015647232,25.132937216,5.34069248,0.0
43,87.0,0.0,1.781334016,3.007422464,25.100857344,5.34075392,0.0
44,87.0,6.3,1.781334016,2.995777536,25.138786304,5.340962816,0.0
45,86.0,0.0,1.781334016,2.990657536,25.15791872,5.341016064,0.0
46,86.0,0.0,1.781334016,2.983284736,25.15124224,5.34106112,0.0
47,86.0,0.0,1.781334016,2.958917632,25.188708352,5.34106112,0.0
48,86.0,5.9,1.781334016,2.960416768,25.188216832,5.34112256,0.0
49,88.0,0.0,1.781334016,2.9548544,25.18151168,5.341134848,0.0
50,88.0,0.0,1.781334016,2.945753088,25.216569344,5.341134848,0.0
51,64.0,0.0,1.781334016,2.949414912,25.209499648,5.341171712,0.0
52,64.0,10.0,1.781334016,2.946961408,25.243049984,5.341261824,0.0
53,64.0,0.0,1.781334016,2.944774144,25.24356608,5.341351936,0.0
54,74.0,0.0,1.781334016,2.94172672,25.237110784,5.341392896,0.0
55,74.0,0.0,1.781334016,2.919170048,25.272315904,5.341446144,0.0
56,74.0,0.0,1.781334016,2.895233024,25.275035648,5.3414912,0.0
57,68.0,0.0,1.781334016,2.884726784,25.276235776,5.34153216,0.0
58,68.0,0.0,1.781334016,2.88475136,25.27623168,5.341597696,0.0
59,68.0,0.0,1.781334016,2.884767744,25.275396096,5.34163456,0.0
60,88.0,0.0,1.781334016,2.88479232,25.268678656,5.341663232,0.0
61,88.0,10.5,1.781334016,2.884808704,25.302450176,5.341687808,0.0
62,88.0,0.0,1.781334016,2.880974848,25.300590592,5.341708288,0.0
63,88.0,5.9,1.781334016,2.884837376,25.295097856,5.341745152,0.0
