step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,0.0,1.3,1.634533376,3.213791232,24.96854016,5.335363584,0.0
1,backward,7.0,1.3,1.745682432,3.233144832,24.971677696,5.336539136,0.0
1,optimizer,18.0,1.6,1.781334016,3.239903232,24.971546624,5.337956352,0.0
2,forward,18.0,1.5,1.781334016,3.239591936,24.96948224,5.338402816,0.0
2,backward,14.0,1.7,1.781334016,3.232817152,24.970514432,5.338402816,0.0
2,optimizer,14.0,0.0,1.781334016,3.232825344,24.970514432,5.338435584,0.0
3,forward,14.0,1.7,1.781334016,3.232964608,24.970227712,5.338497024,0.0
3,backward,14.0,1.8,1.781334016,3.225993216,24.970743808,5.338497024,0.0
3,optimizer,14.0,1.1,1.781334016,3.225686016,24.970743808,5.338550272,0.0
4,forward,14.0,2.0,1.781334016,3.225714688,24.970743808,5.338566656,0.0
4,backward,14.0,1.9,1.781334016,3.218567168,24.970809344,5.338566656,0.0
4,optimizer,14.0,0.0,1.781334016,3.218567168,24.970809344,5.338619904,0.0
5,forward,14.0,1.3,1.781334016,3.21861632,24.96874496,5.33868544,0.0
5,backward,14.0,1.1,1.781334016,3.215486976,24.970293248,5.33868544,0.0
5,optimizer,14.0,1.5,1.781334016,3.215486976,24.970293248,5.338742784,0.0
6,forward,87.0,1.7,1.781334016,3.21169408,24.96845824,5.33876736,0.0
6,backward,87.0,1.3,1.781334016,3.210555392,24.972587008,5.33876736,0.0
6,optimizer,87.0,2.4,1.781334016,3.214123008,24.972587008,5.338832896,0.0
7,forward,87.0,1.9,1.781334016,3.214139392,24.970522624,5.338902528,0.0
7,backward,87.0,1.8,1.781334016,3.21271808,24.970522624,5.338902528,0.0
7,optimizer,87.0,0.0,1.781334016,3.21271808,24.970522624,5.338902528,0.0
8,forward,87.0,1.6,1.781334016,3.211894784,24.973103104,5.338963968,0.0
8,backward,87.0,1.8,1.781334016,3.20749568,24.973299712,5.338963968,0.0
8,optimizer,87.0,0.0,1.781334016,3.20749568,24.973299712,5.338980352,0.0
9,forward,87.0,1.8,1.781334016,3.203690496,24.971235328,5.339021312,0.0
9,backward,87.0,1.7,1.781334016,3.201974272,24.973815808,5.339021312,0.0
9,optimizer,87.0,3.3,1.781334016,3.205828608,24.973815808,5.339025408,0.0
10,forward,87.0,2.3,1.781334016,3.20512,24.973299712,5.339082752,0.0
10,backward,87.0,1.9,1.781334016,3.198439424,24.972783616,5.339082752,0.0
10,optimizer,87.0,1.6,1.781334016,3.197763584,24.972783616,5.339082752,0.0
11,forward,87.0,1.9,1.781334016,3.193933824,24.96968704,5.339086848,0.0
11,backward,87.0,2.5,1.781334016,3.187191808,24.970719232,5.339086848,0.0
11,optimizer,87.0,3.5,1.781334016,3.187191808,24.970719232,5.339086848,0.0
12,forward,87.0,1.9,1.781334016,3.190194176,24.970719232,5.339152384,0.0
12,backward,87.0,1.6,1.781334016,3.182231552,24.970719232,5.339152384,0.0
12,optimizer,87.0,1.7,1.781334016,3.181928448,24.970719232,5.339160576,0.0
13,forward,87.0,1.7,1.781334016,3.177742336,24.970461184,5.339164672,0.0
13,backward,87.0,1.3,1.781334016,3.170316288,24.972169216,5.339164672,0.0
13,optimizer,87.0,2.6,1.781334016,3.173502976,24.972169216,5.33919744,0.0
14,forward,87.0,1.4,1.781334016,3.17038592,24.972169216,5.339242496,0.0
14,backward,87.0,1.4,1.781334016,3.1659008,24.9742336,5.339242496,0.0
14,optimizer,87.0,3.7,1.781334016,3.1659008,24.9742336,5.339242496,0.0
15,forward,87.0,2.5,1.781334016,3.162636288,24.973459456,5.339348992,0.0
15,backward,87.0,1.5,1.781334016,3.15990016,24.973459456,5.339348992,0.0
15,optimizer,87.0,1.7,1.781334016,3.15990016,24.973426688,5.339353088,0.0
16,forward,88.0,1.6,1.781334016,3.15650048,24.973684736,5.339406336,0.0
16,backward,88.0,1.7,1.781334016,3.152539648,24.973684736,5.339406336,0.0
16,optimizer,88.0,3.4,1.781334016,3.152207872,24.973684736,5.33942272,0.0
17,forward,88.0,2.2,1.781334016,3.14857472,24.9745408,5.33946368,0.0
17,backward,88.0,1.3,1.781334016,3.143307264,24.97476608,5.33946368,0.0
17,optimizer,88.0,3.3,1.781334016,3.143307264,24.97476608,5.339496448,0.0
18,forward,88.0,1.5,1.781334016,3.139170304,24.973733888,5.339496448,0.0
18,backward,88.0,2.3,1.781334016,3.132305408,24.975024128,5.339496448,0.0
18,optimizer,88.0,0.0,1.781334016,3.132305408,24.975024128,5.339496448,0.0
19,forward,88.0,1.9,1.781334016,3.132321792,24.972959744,5.33950464,0.0
19,backward,88.0,1.6,1.781334016,3.129196544,24.975024128,5.33950464,0.0
19,optimizer,88.0,0.0,1.781334016,3.129196544,24.975024128,5.33950464,0.0
20,forward,88.0,1.8,1.781334016,3.133124608,24.972959744,5.339553792,0.0
20,backward,88.0,1.8,1.781334016,3.1264768,24.973217792,5.339553792,0.0
20,optimizer,88.0,0.0,1.781334016,3.1264768,24.973217792,5.339594752,0.0
21,forward,88.0,1.9,1.781334016,3.126206464,24.973217792,5.339623424,0.0
21,backward,88.0,1.5,1.781334016,3.125362688,24.973602816,5.339623424,0.0
21,optimizer,88.0,0.0,1.781334016,3.125362688,24.973602816,5.339623424,0.0
22,forward,88.0,1.2,1.781334016,3.124588544,24.973602816,5.33970944,0.0
22,backward,88.0,1.9,1.781334016,3.12037376,24.973602816,5.33970944,0.0
22,optimizer,88.0,3.2,1.781334016,3.12037376,24.973602816,5.339742208,0.0
23,forward,88.0,1.2,1.781334016,3.1195136,24.976183296,5.339848704,0.0
23,backward,88.0,1.5,1.781334016,3.119161344,24.976183296,5.339848704,0.0
23,optimizer,88.0,1.6,1.781334016,3.119161344,24.976183296,5.339889664,0.0
24,forward,88.0,1.7,1.781334016,3.118129152,24.976183296,5.339910144,0.0
24,backward,88.0,1.5,1.781334016,3.11406592,24.976183296,5.339910144,0.0
24,optimizer,88.0,0.0,1.781334016,3.11406592,24.976183296,5.339910144,0.0
25,forward,88.0,1.6,1.781334016,3.110240256,24.974118912,5.339951104,0.0
25,backward,88.0,1.8,1.781334016,3.109597184,24.97695744,5.339951104,0.0
25,optimizer,88.0,0.0,1.781334016,3.112767488,24.97695744,5.339967488,0.0
26,forward,89.0,1.7,1.781334016,3.108646912,24.97695744,5.339967488,0.0
26,backward,89.0,1.8,1.781334016,3.101155328,24.977473536,5.339967488,0.0
26,optimizer,89.0,0.0,1.781334016,3.10079488,24.977473536,5.339979776,0.0
27,forward,89.0,1.4,1.781334016,3.100442624,24.976441344,5.33999616,0.0
27,backward,89.0,2.0,1.781334016,3.093598208,24.977215488,5.33999616,0.0
27,optimizer,89.0,0.0,1.781334016,3.093598208,24.977215488,5.33999616,0.0
28,forward,89.0,1.2,1.781334016,3.093323776,24.975138816,5.340012544,0.0
28,backward,89.0,2.0,1.781334016,3.085549568,24.975654912,5.340012544,0.0
28,optimizer,89.0,0.0,1.781334016,3.088699392,24.975654912,5.340024832,0.0
29,forward,89.0,1.6,1.781334016,3.08760576,24.975654912,5.340069888,0.0
29,backward,87.0,2.3,1.781334016,3.080523776,24.976171008,5.340069888,0.0
29,optimizer,87.0,3.7,1.781334016,3.079786496,24.976171008,5.34009856,0.0
30,forward,87.0,1.7,1.781334016,3.073441792,24.975138816,5.34009856,0.0
30,backward,87.0,1.4,1.781334016,3.067904,24.975622144,5.34009856,0.0
30,optimizer,87.0,1.8,1.781334016,3.067559936,24.975622144,5.34009856,0.0
31,forward,87.0,1.6,1.781334016,3.068862464,24.975622144,5.340151808,0.0
31,backward,87.0,1.2,1.781334016,3.066052608,24.975622144,5.340151808,0.0
31,optimizer,87.0,1.8,1.781334016,3.066052608,24.975622144,5.340151808,0.0
32,forward,87.0,1.6,1.781334016,3.063709696,24.975622144,5.340168192,0.0
32,backward,87.0,1.3,1.781334016,3.061039104,24.975622144,5.340168192,0.0
32,optimizer,87.0,3.1,1.781334016,3.060289536,24.974589952,5.34018048,0.0
33,forward,87.0,1.9,1.781334016,3.054399488,24.974319616,5.34018048,0.0
33,backward,87.0,1.6,1.781334016,3.050201088,24.974000128,5.34018048,0.0
33,optimizer,87.0,1.7,1.781334016,3.050201088,24.972447744,5.340205056,0.0
34,forward,87.0,1.2,1.781334016,3.049926656,24.97292288,5.340213248,0.0
34,backward,87.0,1.3,1.781334016,3.043856384,24.972365824,5.340213248,0.0
34,optimizer,87.0,3.6,1.781334016,3.043520512,24.971845632,5.340213248,0.0
35,forward,87.0,1.4,1.781334016,3.042594816,24.96974848,5.340237824,0.0
35,backward,87.0,1.2,1.781334016,3.039903744,24.973283328,5.340237824,0.0
35,optimizer,87.0,1.6,1.781334016,3.04375808,24.972767232,5.340254208,0.0
36,forward,89.0,1.3,1.781334016,3.039932416,24.970928128,5.340270592,0.0
36,backward,89.0,1.6,1.781334016,3.033550848,24.969867264,5.340270592,0.0
36,optimizer,89.0,0.0,1.781334016,3.033550848,24.971415552,5.340270592,0.0
37,forward,89.0,1.6,1.781334016,3.035963392,24.969330688,5.34034432,0.0
37,backward,89.0,1.0,1.781334016,3.035967488,24.978919424,5.34034432,0.0
37,optimizer,89.0,2.9,1.781334016,3.03597568,24.985628672,5.340393472,0.0
38,forward,89.0,1.4,1.781334016,3.034816512,24.986144768,5.340442624,0.0
38,backward,89.0,1.3,1.781334016,3.031363584,25.006014464,5.340442624,0.0
38,optimizer,89.0,3.6,1.781334016,3.031363584,25.00653056,5.340442624,0.0
39,forward,89.0,1.2,1.781334016,3.031392256,25.015304192,5.34048768,0.0
39,backward,88.0,1.2,1.781334016,3.029958656,25.025978368,5.34048768,0.0
39,optimizer,88.0,0.0,1.781334016,3.029958656,25.026494464,5.340524544,0.0
40,forward,88.0,1.4,1.781334016,3.025174528,25.036816384,5.340594176,0.0
40,backward,88.0,1.4,1.781334016,3.024797696,25.054879744,5.340594176,0.0
