step,forward_ms,backward_ms,optimizer_ms
1,806.994296,662.397352,117.969343
2,2.848788,2.899538,0.860672
3,2.618634,2.819097,0.846431
4,2.662315,2.870858,0.876561
5,2.676275,2.911448,0.859881
6,2.659645,2.912478,0.839541
7,2.616745,2.844677,0.832971
8,2.662065,2.860988,0.833171
9,2.661075,2.846128,0.835751
10,2.893329,2.956008,0.924842
11,2.854078,2.878738,0.862982
12,3.208902,2.985409,0.962153
13,2.645624,2.858988,0.836321
14,2.834528,3.019039,0.880922
15,2.829998,2.869458,0.861781
16,2.614715,2.842627,0.821441
17,2.701906,2.857508,0.826281
18,2.896008,2.842947,0.82867
19,2.710145,2.920729,0.855122
20,2.636845,2.926838,0.856232
21,2.622114,2.887008,0.804581
22,2.592084,2.849377,0.826041
23,2.643905,2.880148,0.824361
24,2.930108,2.881858,0.913702
25,2.637944,2.839748,0.832251
26,2.820557,2.862178,0.872301
27,3.220793,2.981469,0.925702
28,2.711055,2.882078,0.83392
29,2.751297,2.979959,0.900552
30,2.936638,3.03164,0.873032
31,2.674775,2.927758,0.862272
32,2.697046,2.906218,0.862511
33,2.661855,2.825797,0.867132
34,2.604954,2.832938,0.816791
35,2.753396,2.880218,0.861051
36,2.841858,2.865058,0.81543
37,2.611694,3.602318,1.017253
38,2.855457,2.831218,0.846791
39,3.00216,2.99303,0.918502
40,2.630674,2.907348,0.876992
41,3.174152,2.959869,0.910422
42,2.631104,2.878928,0.806401
43,2.801737,2.923128,0.871642
44,2.531123,2.816777,0.838261
45,2.976069,2.99643,0.881131
46,2.706005,2.896438,0.872132
47,2.656565,2.883168,0.826601
48,2.614134,2.870889,0.860761
49,2.635455,2.885048,0.876521
50,2.626055,2.843937,0.845541
51,2.608765,2.826687,0.974233
52,2.672805,2.900599,0.887852
53,2.652714,2.865768,0.836071
54,2.653005,2.912848,0.856202
55,2.625314,2.859658,0.821441
56,2.651905,2.858357,0.826241
57,3.426715,2.886478,0.970103
58,2.588264,2.801857,0.820631
59,2.630165,2.922039,1.089944
60,2.683745,2.865748,0.830441
61,3.482926,2.849127,1.288667
62,2.598754,2.796167,0.821231
63,2.580784,2.849447,0.817231
64,2.669104,2.923688,0.899802
65,3.729469,2.963109,0.939912
66,3.272363,2.848768,0.931392
67,2.799817,2.946869,0.879641
68,2.636815,2.835878,0.822481
69,3.03454,2.867168,1.018583
70,2.956149,3.05186,1.395899
71,2.702086,3.120931,0.8144
72,2.667455,3.405484,0.992354
73,3.091491,3.406105,0.970063
74,2.590374,3.426004,1.597211
75,4.010622,3.447856,0.967163
76,2.679206,3.470135,0.967123
77,3.124941,3.521747,1.219206
78,2.600044,3.450875,1.624241
79,3.092321,3.465295,0.926073
80,2.617544,3.443015,0.987143
81,3.355114,3.449385,1.235126
82,3.310704,3.479476,0.984613
83,2.904499,3.456625,0.987123
84,2.903709,3.406544,0.976463
85,2.657785,3.408325,1.208796
86,35.994784,49.36157,1.639642
