step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,14.0,0.0,2.2888448,4.597444608,22.40237568,0.014626816,0.0
1,backward,14.0,90.7,2.450325504,4.635037696,22.419570688,0.015015936,0.0
1,optimizer,35.0,98.8,2.485977088,4.651671552,22.429638656,0.015212544,0.0
2,forward,35.0,202.8,2.485977088,4.655751168,22.433869824,0.022913024,0.0
2,backward,3.0,104.6,2.523725824,4.655751168,22.4340992,0.022913024,0.0
2,optimizer,3.0,0.0,2.523725824,4.655751168,22.4340992,0.022913024,0.0
3,forward,3.0,194.8,2.523725824,4.650172416,22.427561984,0.03063808,0.0
3,backward,3.0,92.7,2.523725824,4.650172416,22.427561984,0.03063808,0.0
3,optimizer,3.0,0.0,2.523725824,4.650172416,22.427561984,0.03063808,0.0
4,forward,79.0,165.9,2.523725824,4.654501888,22.430134272,0.038305792,0.0
4,backward,79.0,106.3,2.523725824,4.654501888,22.430134272,0.038305792,0.0
4,optimizer,79.0,0.0,2.523725824,4.654501888,22.430134272,0.038305792,0.0
5,forward,79.0,174.9,2.523725824,4.662685696,22.436401152,0.046006272,0.0
5,backward,78.0,93.0,2.523725824,4.662685696,22.436880384,0.046006272,0.0
5,optimizer,78.0,541.3,2.523725824,4.662685696,22.436880384,0.046006272,0.0
6,forward,78.0,188.6,2.523725824,4.66343936,22.439194624,0.053673984,0.0
6,backward,78.0,93.4,2.523725824,4.66343936,22.439194624,0.053673984,0.0
6,optimizer,78.0,0.0,2.523725824,4.66343936,22.439194624,0.053673984,0.0
7,forward,72.0,170.4,2.523725824,4.66814976,22.44302848,0.061341696,0.0
7,backward,72.0,108.2,2.523725824,4.66814976,22.44302848,0.061341696,0.0
7,optimizer,72.0,0.0,2.523725824,4.66814976,22.44302848,0.061341696,0.0
8,forward,72.0,177.1,2.523725824,4.668547072,22.443442176,0.069042176,0.0
8,backward,83.0,94.6,2.523725824,4.668547072,22.443442176,0.069042176,0.0
8,optimizer,83.0,528.8,2.523725824,4.668547072,22.443442176,0.069042176,0.0
9,forward,83.0,152.8,2.523725824,4.653686784,22.430121984,0.076742656,0.0
9,backward,83.0,106.1,2.523725824,4.653686784,22.430121984,0.076742656,0.0
9,optimizer,83.0,519.2,2.523725824,4.653686784,22.430121984,0.076742656,0.0
10,forward,73.0,126.3,2.523725824,4.668698624,22.441824256,0.084410368,0.0
10,backward,73.0,107.8,2.523725824,4.668698624,22.441824256,0.084410368,0.0
10,optimizer,73.0,0.0,2.523725824,4.668698624,22.441824256,0.084410368,0.0
11,forward,73.0,171.0,2.523725824,4.67009536,22.444883968,0.09207808,0.0
11,backward,83.0,93.0,2.523725824,4.67009536,22.445031424,0.09207808,0.0
11,optimizer,83.0,519.4,2.523725824,4.67009536,22.445031424,0.09207808,0.0
12,forward,83.0,158.1,2.523725824,4.672700416,22.448500736,0.09977856,0.0
12,backward,83.0,107.6,2.523725824,4.672700416,22.456242176,0.09977856,0.0
12,optimizer,83.0,534.0,2.523725824,4.672700416,22.456242176,0.09977856,0.0
13,forward,76.0,169.7,2.523725824,4.673437696,22.457020416,0.107446272,0.0
13,backward,76.0,95.2,2.523725824,4.673437696,22.457020416,0.107446272,0.0
13,optimizer,76.0,0.0,2.523725824,4.673437696,22.457020416,0.107446272,0.0
14,forward,76.0,185.0,2.523725824,4.673052672,22.457716736,0.115146752,0.0
14,backward,79.0,108.2,2.523725824,4.673052672,22.457716736,0.115146752,0.0
14,optimizer,79.0,0.0,2.523725824,4.673052672,22.457716736,0.115146752,0.0
15,forward,79.0,179.4,2.523725824,4.67836928,22.462541824,0.122814464,0.0
15,backward,79.0,94.2,2.523725824,4.67836928,22.462541824,0.122814464,0.0
15,optimizer,79.0,0.0,2.523725824,4.67836928,22.462541824,0.122814464,0.0
16,forward,72.0,172.4,2.523725824,4.664569856,22.44845568,0.130482176,0.0
16,backward,72.0,93.2,2.523725824,4.664569856,22.448705536,0.130482176,0.0
16,optimizer,72.0,0.0,2.523725824,4.664569856,22.448705536,0.130482176,0.0
17,forward,72.0,165.2,2.523725824,4.679852032,22.461210624,0.138182656,0.0
17,backward,84.0,107.6,2.523725824,4.679852032,22.461210624,0.138182656,0.0
17,optimizer,84.0,0.0,2.523725824,4.679852032,22.461210624,0.138182656,0.0
18,forward,84.0,177.4,2.523725824,4.680892416,22.463832064,0.145850368,0.0
18,backward,84.0,109.6,2.523725824,4.680892416,22.465298432,0.145850368,0.0
18,optimizer,84.0,0.0,2.523725824,4.680892416,22.465298432,0.145850368,0.0
19,forward,69.0,169.2,2.523725824,4.680966144,22.466433024,0.153481216,0.0
19,backward,69.0,106.7,2.523725824,4.680966144,22.466433024,0.153481216,0.0
19,optimizer,69.0,526.8,2.523725824,4.680966144,22.466433024,0.153481216,0.0
20,forward,69.0,134.4,2.523725824,4.685570048,22.469894144,0.160968704,0.0
20,backward,84.0,108.8,2.523725824,4.685570048,22.469967872,0.160968704,0.0
20,optimizer,84.0,0.0,2.523725824,4.685570048,22.469967872,0.160968704,0.0
21,forward,84.0,176.6,2.523725824,4.671254528,22.45650432,0.168554496,0.0
21,backward,84.0,107.3,2.523725824,4.671254528,22.45650432,0.168554496,0.0
21,optimizer,84.0,0.0,2.523725824,4.671254528,22.45650432,0.168554496,0.0
22,forward,72.0,143.9,2.523725824,4.686286848,22.46875136,0.176119808,0.0
22,backward,72.0,108.1,2.523725824,4.686286848,22.46875136,0.176119808,0.0
22,optimizer,72.0,0.0,2.523725824,4.686286848,22.46875136,0.176119808,0.0
23,forward,72.0,172.9,2.523725824,4.68692992,22.4689152,0.183627776,0.0
23,backward,84.0,94.4,2.523725824,4.68692992,22.469312512,0.183627776,0.0
23,optimizer,84.0,0.0,2.523725824,4.68692992,22.469312512,0.183627776,0.0
24,forward,84.0,174.7,2.523725824,4.687781888,22.470320128,0.191225856,0.0
24,backward,84.0,106.5,2.523725824,4.687781888,22.470320128,0.191225856,0.0
24,optimizer,84.0,0.0,2.523725824,4.687781888,22.470320128,0.191225856,0.0
25,forward,75.0,174.1,2.523725824,4.690624512,22.474252288,0.198787072,0.0
25,backward,75.0,93.9,2.523725824,4.690624512,22.474252288,0.198787072,0.0
25,optimizer,75.0,0.0,2.523725824,4.690624512,22.474252288,0.198787072,0.0
26,forward,75.0,186.4,2.523725824,4.675457024,22.460469248,0.206352384,0.0
26,backward,81.0,107.8,2.523725824,4.675457024,22.46074368,0.206352384,0.0
26,optimizer,81.0,0.0,2.523725824,4.675457024,22.46074368,0.206352384,0.0
27,forward,81.0,123.7,2.523725824,4.69071872,22.472192,0.213901312,0.0
27,backward,81.0,106.5,2.523725824,4.6908416,22.472192,0.213901312,0.0
27,optimizer,81.0,481.3,2.523725824,4.6908416,22.472192,0.213901312,0.0
28,forward,74.0,158.3,2.523725824,4.692488192,22.473076736,0.22142976,0.0
28,backward,74.0,108.6,2.523725824,4.692803584,22.473515008,0.22142976,0.0
28,optimizer,74.0,0.0,2.523725824,4.692803584,22.473515008,0.22142976,0.0
29,forward,74.0,173.6,2.523725824,4.694536192,22.475481088,0.228999168,0.0
29,backward,81.0,108.4,2.523725824,4.694536192,22.475481088,0.228999168,0.0
