step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,58.0,87.9,6.403457024,2.72242688,26.56681984,5.337153536,0.0
1,backward,99.0,90.4,6.770458624,2.742153216,26.567770112,5.338492928,0.0
1,optimizer,38.0,83.9,6.80820736,2.748977152,26.5677824,5.340045312,0.0
2,forward,58.0,98.1,6.80820736,2.748063744,26.56055296,5.340512256,0.0
2,backward,99.0,98.0,6.80820736,2.699247616,26.56571392,5.34052864,0.0
2,optimizer,99.0,0.0,6.80820736,2.699288576,26.56571392,5.34052864,0.0
3,forward,92.0,95.8,6.80820736,2.698817536,26.524942336,5.340635136,0.0
3,backward,99.0,101.1,6.80820736,2.675187712,26.5654272,5.340635136,0.0
3,optimizer,99.0,0.0,6.80820736,2.67476992,26.5654272,5.340725248,0.0
4,forward,92.0,102.4,6.80820736,2.662096896,26.566688768,5.340807168,0.0
4,backward,99.0,100.9,6.80820736,2.575466496,26.565136384,5.340807168,0.0
4,optimizer,99.0,0.0,6.80820736,2.575466496,26.565136384,5.34085632,0.0
5,forward,92.0,95.9,6.80820736,2.574823424,26.52432384,5.340872704,0.0
5,backward,99.0,104.5,6.80820736,2.551033856,26.56075776,5.340872704,0.0
5,optimizer,99.0,0.0,6.80820736,2.55033344,26.56075776,5.340954624,0.0
6,forward,93.0,104.1,6.80820736,2.538389504,26.559954944,5.340987392,0.0
6,backward,99.0,97.6,6.80820736,2.483228672,26.561093632,5.340987392,0.0
6,optimizer,99.0,417.5,6.80820736,2.483236864,26.561093632,5.341003776,0.0
7,forward,99.0,96.9,6.80820736,2.482511872,26.542256128,5.34102016,0.0
7,backward,100.0,100.8,6.80820736,2.461831168,26.560159744,5.34102016,0.0
7,optimizer,100.0,0.0,6.80820736,2.461831168,26.560159744,5.341044736,0.0
8,forward,100.0,95.8,6.80820736,2.45766144,26.560905216,5.341065216,0.0
8,backward,100.0,101.0,6.80820736,2.390134784,26.561040384,5.341065216,0.0
8,optimizer,100.0,0.0,6.80820736,2.390134784,26.561040384,5.341114368,0.0
9,forward,100.0,96.7,6.80820736,2.389467136,26.487730176,5.341151232,0.0
9,backward,100.0,104.4,6.80820736,2.366939136,26.561531904,5.341151232,0.0
9,optimizer,100.0,0.0,6.80820736,2.366779392,26.561531904,5.341171712,0.0
10,forward,100.0,103.0,6.80820736,2.35210752,26.562449408,5.341241344,0.0
10,backward,99.0,97.3,6.80820736,2.266628096,26.563424256,5.341241344,0.0
