step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,93,18.3,6.80820736,1.421365248,24.325668864,0.0,0.0
2,100,102.2,6.80820736,1.421889536,24.35586048,0.0,0.0
3,100,100.5,6.80820736,1.422098432,24.387035136,0.0,0.0
4,94,98.0,6.80820736,1.422106624,24.418234368,0.0,0.0
5,92,99.4,6.80820736,1.422106624,24.44765184,0.0,0.0
6,100,100.6,6.80820736,1.422118912,24.44824576,0.0,0.0
7,100,100.4,6.80820736,1.422155776,24.448995328,0.0,0.0
8,100,99.9,6.80820736,1.422155776,24.478257152,0.0,0.0
9,100,99.9,6.80820736,1.422159872,24.509997056,0.0,0.0
10,98,99.7,6.80820736,1.422163968,24.539492352,0.0,0.0
11,93,99.9,6.80820736,1.422163968,24.540008448,0.0,0.0
12,93,102.1,6.80820736,1.42163968,24.571490304,0.0,0.0
13,99,97.2,6.80820736,1.422168064,24.600961024,0.0,0.0
14,100,101.8,6.80820736,1.422168064,24.63244288,0.0,0.0
15,100,99.8,6.80820736,1.422184448,24.633167872,0.0,0.0
16,100,99.7,6.80820736,1.422184448,24.662585344,0.0,0.0
17,100,101.9,6.80820736,1.421656064,24.694177792,0.0,0.0
18,100,96.8,6.80820736,1.422184448,24.724627456,0.0,0.0
19,99,99.8,6.80820736,1.422188544,24.725143552,0.0,0.0
20,100,102.0,6.80820736,1.42166016,24.726175744,0.0,0.0
21,99,99.5,6.80820736,1.42219264,24.72439808,0.0,0.0
22,100,102.2,6.80820736,1.421668352,24.756137984,0.0,0.0
23,100,97.8,6.80820736,1.421672448,24.754700288,0.0,0.0
24,100,99.7,6.80820736,1.42221312,24.786440192,0.0,0.0
25,99,101.6,6.80820736,1.42221312,24.817872896,0.0,0.0
26,100,97.2,6.80820736,1.421627392,24.84703232,0.0,0.0
27,100,102.2,6.80820736,1.422221312,24.848031744,0.0,0.0
28,100,99.6,6.80820736,1.422221312,24.8793088,0.0,0.0
29,100,99.9,6.80820736,1.420972032,24.90898432,0.0,0.0
30,100,99.4,6.80820736,1.421692928,24.940027904,0.0,0.0
31,100,99.5,6.80820736,1.422225408,24.941060096,0.0,0.0
32,99,101.6,6.80820736,1.422225408,24.968720384,0.0,0.0
33,99,99.6,6.80820736,1.421733888,25.00020224,0.0,0.0
34,100,99.4,6.80820736,1.422262272,25.03153664,0.0,0.0
35,100,99.5,6.80820736,1.422262272,25.0300416,0.0,0.0
36,100,101.5,6.80820736,1.421733888,25.061781504,0.0,0.0
37,100,101.7,6.80820736,1.421733888,25.092988928,0.0,0.0
38,100,96.9,6.80820736,1.422262272,25.1224064,0.0,0.0
39,99,101.7,6.80820736,1.422262272,25.12300032,0.0,0.0
40,99,99.5,6.80820736,1.421733888,25.154711552,0.0,0.0
41,100,101.7,6.80820736,1.421668352,25.184579584,0.0,0.0
42,100,99.2,6.80820736,1.421733888,25.21585664,0.0,0.0
43,100,99.4,6.80820736,1.422262272,25.214824448,0.0,0.0
44,99,99.5,6.80820736,1.422262272,25.24612608,0.0,0.0
45,100,99.0,6.80820736,1.421668352,25.277865984,0.0,0.0
46,99,101.4,6.80820736,1.421733888,25.307103232,0.0,0.0
47,100,99.6,6.80820736,1.422262272,25.308110848,0.0,0.0
48,100,99.4,6.80820736,1.422262272,25.339076608,0.0,0.0
49,100,101.8,6.80820736,1.421733888,25.36849408,0.0,0.0
50,99,99.4,6.80820736,1.421705216,25.400287232,0.0,0.0
51,100,99.1,6.80820736,1.421770752,25.401061376,0.0,0.0
52,99,101.0,6.80820736,1.422299136,25.43151104,0.0,0.0
53,99,99.0,6.80820736,1.422299136,25.463177216,0.0,0.0
54,100,101.4,6.80820736,1.421770752,25.492594688,0.0,0.0
55,100,99.3,6.80820736,1.421709312,25.49293056,0.0,0.0
56,100,99.1,6.80820736,1.421774848,25.52260608,0.0,0.0
57,100,101.2,6.80820736,1.422303232,25.554345984,0.0,0.0
58,99,99.0,6.80820736,1.422303232,25.585106944,0.0,0.0
59,100,101.5,6.80820736,1.421709312,25.5843328,0.0,0.0
60,100,101.5,6.80820736,1.421709312,25.61589248,0.0,0.0
61,100,98.9,6.80820736,1.421774848,25.647374336,0.0,0.0
62,100,99.2,6.80820736,1.421774848,25.676095488,0.0,0.0
63,100,101.9,6.80820736,1.422303232,25.676611584,0.0,0.0
64,99,99.0,6.80820736,1.422303232,25.708883968,0.0,0.0
65,99,101.1,6.80820736,1.421774848,25.73830144,0.0,0.0
66,100,99.0,6.80820736,1.421774848,25.769734144,0.0,0.0
67,100,99.5,6.80820736,1.421778944,25.770704896,0.0,0.0
68,100,101.5,6.80820736,1.421778944,25.80045824,0.0,0.0
69,99,98.5,6.80820736,1.422307328,25.83191552,0.0,0.0
70,100,101.1,6.80820736,1.422307328,25.861849088,0.0,0.0
71,100,99.4,6.80820736,1.421778944,25.862541312,0.0,0.0
72,100,101.2,6.80820736,1.421815808,25.891958784,0.0,0.0
73,99,99.0,6.80820736,1.421815808,25.923956736,0.0,0.0
74,100,99.0,6.80820736,1.422344192,25.955233792,0.0,0.0
75,99,101.3,6.80820736,1.422344192,25.953943552,0.0,0.0
76,100,101.3,6.80820736,1.421815808,25.985245184,0.0,0.0
77,100,98.8,6.80820736,1.421815808,26.01672704,0.0,0.0
78,100,99.1,6.80820736,1.421815808,26.031271936,0.0,0.0
79,100,101.2,6.80820736,1.421815808,26.03370496,0.0,0.0
80,100,69.2,6.80820736,1.422163968,26.034614272,0.030756864,0.0
81,100,71.1,6.80820736,1.422344192,26.034720768,0.06146048,0.0
82,100,70.9,6.80820736,1.422344192,26.035703808,0.092196864,0.0
83,100,74.6,6.80820736,1.392685056,26.03399168,0.12290048,0.0
84,100,70.9,6.80820736,1.330786304,26.035392512,0.153649152,0.0
85,100,71.6,6.80820736,1.269633024,26.035494912,0.184348672,0.0
86,98,83.2,6.80820736,1.220472832,26.033987584,0.199806976,0.0
87,100,101.3,6.80820736,1.222213632,26.034343936,0.199806976,0.0
88,100,96.9,6.80820736,1.192677376,26.035777536,0.199839744,0.0
89,100,101.2,6.80820736,1.161826304,26.036228096,0.199856128,0.0
90,100,101.0,6.80820736,1.130323968,26.033659904,0.199876608,0.0
91,100,98.7,6.80820736,1.129816064,26.03440128,0.199917568,0.0
92,93,100.9,6.80820736,1.099563008,26.036146176,0.19994624,0.0
93,100,100.8,6.80820736,1.06901504,26.034327552,0.199962624,0.0
94,100,98.5,6.80820736,1.038053376,26.035007488,0.199979008,0.0
95,99,100.4,6.80820736,1.037672448,26.03444224,0.199999488,0.0
96,99,100.8,6.80820736,1.007972352,26.034765824,0.200015872,0.0
97,99,98.5,6.80820736,0.9759744,26.035326976,0.200024064,0.0
98,100,100.7,6.80820736,0.945106944,26.033647616,0.200056832,0.0
99,100,101.1,6.80820736,0.944422912,26.032951296,0.200056832,0.0
100,100,98.7,6.80820736,0.914931712,26.03501568,0.200073216,0.0
101,100,97.1,6.80820736,0.889339904,26.034077696,0.200372224,0.0
102,100,100.9,6.80820736,0.889888768,26.034978816,0.20037632,0.0
103,100,100.8,6.80820736,0.88991744,26.033852416,0.200404992,0.0
104,100,98.6,6.80820736,0.889389056,26.034188288,0.200404992,0.0
105,100,100.5,6.80820736,0.889389056,26.03522048,0.200421376,0.0
106,100,100.6,6.80820736,0.88940544,26.035720192,0.200450048,0.0
107,99,100.7,6.80820736,0.889434112,26.03384832,0.200470528,0.0
108,96,98.4,6.80820736,0.889454592,26.035687424,0.200470528,0.0
109,100,100.7,6.80820736,0.889470976,26.03524096,0.200491008,0.0
110,100,100.7,6.80820736,0.889495552,26.03311104,0.20051968,0.0
111,100,100.4,6.80820736,0.889520128,26.032500736,0.200572928,0.0
112,99,98.1,6.80820736,0.890089472,26.034966528,0.200577024,0.0
113,99,100.5,6.80820736,0.89010176,26.033676288,0.200589312,0.0
114,100,100.7,6.80820736,0.8894464,26.034925568,0.200597504,0.0
115,100,98.5,6.80820736,0.889585664,26.031853568,0.20062208,0.0
116,100,100.7,6.80820736,0.889556992,26.034434048,0.200638464,0.0
117,99,100.7,6.80820736,0.889638912,26.035236864,0.200658944,0.0
118,100,98.6,6.80820736,0.889659392,26.033422336,0.200675328,0.0
119,92,100.6,6.80820736,0.889597952,26.03313152,0.200687616,0.0
