task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-07T17:30:06,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.8522051014006138,1.1236099974239405e-06,6.065178960909317e-07,360.0,185.74536957211228,10.0,0.00018485738709568975,9.53795207294661e-05,5.134868363125457e-06,0.00028537177618828127,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-07T17:30:08,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6270918138325214,1.000958052355971e-06,6.153047385808576e-07,360.0,192.4726172107039,10.0,0.00016270883157849312,8.699256960653656e-05,4.519527736637327e-06,0.000254220928921667,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-07T17:30:09,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6216253265738487,1.0056592031270133e-06,6.202302357343673e-07,360.0,197.1695022690305,10.0,0.00016211920231580735,8.879257103444615e-05,4.50314258535703e-06,0.0002554149159356106,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-07T17:30:11,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6255887746810913,9.878739831663599e-07,6.078044399677778e-07,360.0,185.83392348448675,10.0,0.00016249990388751028,8.38842337884671e-05,4.513730688227549e-06,0.0002508978683642049,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-07T17:30:13,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6243877410888672,9.850832132761311e-07,6.064474358149009e-07,360.0,184.69697156111886,10.0,0.00016237298473715785,8.33058999774039e-05,4.510190596597061e-06,0.0002501890753111586,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-07T17:30:14,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6298018395900726,9.876668175551328e-07,6.060347589498852e-07,360.0,184.23922077741943,10.0,0.00016293330900371073,8.338617780623281e-05,4.52576612846719e-06,0.00025084525293841064,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-07T17:30:16,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6236064471304417,9.665850389254973e-07,5.953397432498807e-07,360.0,174.39886458055625,10.0,0.00016233776956796645,7.864395180945394e-05,4.509231913834813e-06,0.0002454909532912553,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-07T17:30:18,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6267498657107353,9.632193229208518e-07,5.92392260277931e-07,360.0,171.7269192413987,10.0,0.0001625703949481249,7.75500620306957e-05,4.515679822199877e-06,0.0002446361368010205,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-07T17:30:19,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6270756721496582,9.807036819800416e-07,6.028333979529216e-07,360.0,181.24914822437773,10.0,0.00016266208402812479,8.189645441802895e-05,4.518233995056817e-06,0.00024907677244121037,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-07T17:30:21,energy-efficiency,42234f18-3739-46a8-bae9-eb00a9833bc9,1.6320064887404442,1.0089423646523032e-06,6.182306116393975e-07,360.0,195.33455368204707,10.0,0.0001631764393299818,8.85397930403542e-05,4.532533066554206e-06,0.00025624876543689024,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
