step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,52.0,21.0,126.606,138.63134765625,5692.0,109.0,4556.5546875,36.66015625,0.0
2,100.0,37.0,153.311,138.63134765625,5692.0,153.3,4526.4921875,66.015625,0.0
3,100.0,36.0,168.803,138.63134765625,5692.0,137.9,4526.66015625,95.328125,0.0
4,100.0,37.0,185.037,138.63134765625,5692.0,129.0,4555.55078125,124.59375,0.0
5,100.0,39.0,184.724,138.63134765625,5692.0,136.1,4554.7109375,153.8984375,0.0
6,100.0,37.0,176.674,138.63134765625,5692.0,139.6,4552.73828125,183.1640625,0.0
7,100.0,36.0,181.117,138.63134765625,5692.0,133.8,4552.90234375,212.4453125,0.0
8,100.0,38.0,187.171,138.63134765625,5692.0,138.5,4551.828125,241.7578125,0.0
9,100.0,37.0,184.33,138.63134765625,5692.0,139.7,4551.546875,271.0390625,0.0
10,100.0,37.0,183.516,138.63134765625,5692.0,137.9,4549.82421875,300.3203125,0.0
11,100.0,37.0,187.352,138.63134765625,5692.0,134.9,4549.0,329.6328125,0.0
12,100.0,37.0,183.841,138.63134765625,5692.0,141.7,4548.59375,358.9140625,0.0
13,100.0,36.0,182.417,138.63134765625,5692.0,139.4,4488.67578125,388.078125,0.0
14,100.0,37.0,188.68,138.63134765625,5692.0,122.3,4547.1484375,416.70703125,0.0
15,100.0,37.0,190.979,138.63134765625,5692.0,133.2,4547.49609375,445.9453125,0.0
16,100.0,37.0,188.723,138.63134765625,5692.0,137.0,4546.54296875,474.79296875,0.0
17,100.0,36.0,187.505,138.63134765625,5692.0,132.0,4487.625,504.05078125,0.0
18,100.0,38.0,188.323,138.63134765625,5692.0,125.0,4546.125,533.30859375,0.0
19,100.0,38.0,185.954,138.63134765625,5692.0,146.6,4545.9921875,562.14453125,0.0
20,100.0,38.0,178.609,138.63134765625,5692.0,161.6,4544.7421875,591.31640625,0.0
21,100.0,37.0,181.434,138.63134765625,5692.0,131.0,4543.890625,620.5078125,0.0
22,100.0,38.0,189.193,138.63134765625,5692.0,134.9,4543.77734375,649.734375,0.0
23,100.0,37.0,188.796,138.63134765625,5692.0,137.5,4542.328125,679.03125,0.0
24,100.0,38.0,189.408,138.63134765625,5692.0,132.2,4540.94140625,708.328125,0.0
25,100.0,38.0,190.301,138.63134765625,5692.0,128.7,4540.4609375,737.6171875,0.0
26,99.0,38.0,189.323,138.63134765625,5692.0,138.9,4481.51171875,766.87890625,0.0
27,100.0,38.0,194.726,138.63134765625,5692.0,109.4,4539.76171875,796.19140625,0.0
28,100.0,38.0,190.343,138.63134765625,5692.0,145.8,4539.58203125,825.50390625,0.0
29,100.0,37.0,181.837,138.63134765625,5692.0,134.1,4480.5859375,854.78515625,0.0
30,100.0,37.0,190.927,138.63134765625,5692.0,119.4,4538.95703125,884.09765625,0.0
31,100.0,36.0,193.264,138.63134765625,5692.0,134.8,4537.3515625,913.37890625,0.0
32,100.0,38.0,179.3,138.63134765625,5692.0,163.3,4536.9375,942.69140625,0.0
33,100.0,37.0,177.041,138.63134765625,5692.0,137.3,4536.19921875,971.97265625,0.0
34,100.0,37.0,188.438,138.63134765625,5692.0,133.8,4477.73828125,1001.25390625,0.0
35,100.0,38.0,197.57,138.63134765625,5692.0,107.4,4535.47265625,1030.56640625,0.0
36,100.0,37.0,194.152,138.63134765625,5692.0,141.8,4535.0,1059.87890625,0.0
37,100.0,37.0,188.185,138.63134765625,5692.0,130.6,4475.734375,1089.16015625,0.0
38,100.0,38.0,199.207,138.63134765625,5692.0,108.0,4534.1796875,1118.47265625,0.0
39,100.0,37.0,194.216,138.63134765625,5692.0,145.7,4532.4921875,1147.78515625,0.0
40,100.0,37.0,181.786,138.63134765625,5692.0,150.2,4472.59375,1177.06640625,0.0
41,100.0,37.0,189.804,138.63134765625,5692.0,111.2,4530.9453125,1206.37890625,0.0
42,100.0,38.0,192.524,138.63134765625,5692.0,145.9,4531.36328125,1235.66015625,0.0
43,100.0,37.0,180.776,138.63134765625,5692.0,149.5,4530.6484375,1264.97265625,0.0
44,100.0,38.0,185.447,138.63134765625,5692.0,143.0,4528.84375,1294.2421875,0.0
45,100.0,37.0,181.334,138.63134765625,5692.0,165.0,4528.39453125,1323.375,0.0
46,100.0,38.0,183.422,138.63134765625,5692.0,167.9,4527.84765625,1352.4140625,0.0
47,100.0,37.0,180.624,138.63134765625,5692.0,135.9,4525.42578125,1381.56640625,0.0
48,100.0,38.0,186.697,138.63134765625,5692.0,135.1,4526.2421875,1410.87890625,0.0
49,98.0,37.0,187.721,138.63134765625,5692.0,133.0,4524.875,1440.16015625,0.0
50,100.0,38.0,187.792,138.63134765625,5692.0,143.3,4524.58203125,1469.484375,0.0
51,100.0,37.0,183.246,138.63134765625,5692.0,133.9,4523.984375,1498.765625,0.0
52,100.0,36.0,188.831,138.63134765625,5692.0,138.7,4522.8359375,1528.078125,0.0
53,100.0,37.0,189.148,138.63134765625,5692.0,130.1,4522.4921875,1557.359375,0.0
54,100.0,37.0,190.681,138.63134765625,5692.0,133.0,4521.6328125,1586.671875,0.0
55,100.0,37.0,191.265,138.63134765625,5692.0,130.1,4520.24609375,1615.984375,0.0
56,100.0,37.0,186.575,138.63134765625,5692.0,151.4,4518.55859375,1645.265625,0.0
57,100.0,36.0,185.404,138.63134765625,5692.0,135.1,4518.7109375,1674.4921875,0.0
58,100.0,36.0,187.484,138.63134765625,5692.0,135.7,4518.07421875,1703.390625,0.0
59,100.0,37.0,186.201,138.63134765625,5692.0,133.5,4517.7109375,1732.3828125,0.0
60,100.0,37.0,189.276,138.63134765625,5692.0,132.3,4517.01953125,1761.30078125,0.0
61,100.0,37.0,181.021,138.63134765625,5692.0,148.8,4516.28515625,1790.2265625,0.0
62,100.0,37.0,180.245,138.63134765625,5692.0,145.4,4458.15625,1818.55859375,0.0
63,92.0,35.0,187.374,138.63134765625,5692.0,119.6,4516.5625,1847.20703125,0.0
64,99.0,37.0,188.454,138.63134765625,5692.0,138.0,4516.70703125,1875.48828125,0.0
65,100.0,36.0,187.059,138.63134765625,5692.0,130.7,4516.90234375,1904.41796875,0.0
66,100.0,37.0,182.762,138.63134765625,5692.0,155.8,4515.890625,1933.3125,0.0
67,100.0,37.0,182.615,138.63134765625,5692.0,138.4,4514.65234375,1962.1953125,0.0
68,100.0,36.0,186.666,138.63134765625,5692.0,133.8,4516.34375,1990.19140625,0.0
69,100.0,36.0,185.193,138.63134765625,5692.0,138.0,4524.71875,2018.73828125,0.0
70,100.0,38.0,185.924,138.63134765625,5692.0,168.1,4554.0859375,2047.9140625,0.0
71,100.0,38.0,188.452,138.63134765625,5692.0,144.0,4570.3203125,2077.2265625,0.0
72,93.0,35.0,188.774,138.63134765625,5692.0,142.5,4570.04296875,2106.4765625,0.0
73,100.0,36.0,183.74,138.63134765625,5692.0,135.8,4510.3515625,2135.8203125,0.0
74,100.0,37.0,194.2,138.63134765625,5692.0,109.3,4569.109375,2165.1015625,0.0
75,100.0,37.0,192.251,138.63134765625,5692.0,141.8,4568.87109375,2194.3671875,0.0
76,100.0,37.0,183.155,138.63134765625,5692.0,133.4,4566.97265625,2223.7265625,0.0
77,100.0,37.0,185.364,138.63134765625,5692.0,132.1,4566.34375,2252.9765625,0.0
78,94.0,35.0,189.554,138.63134765625,5692.0,137.4,4507.54296875,2282.2578125,0.0
79,100.0,38.0,197.727,138.63134765625,5692.0,108.6,4565.578125,2311.5703125,0.0
80,100.0,38.0,192.422,138.63134765625,5692.0,145.2,4565.140625,2340.8828125,0.0
81,100.0,37.0,183.733,138.63134765625,5692.0,134.6,4563.50390625,2370.1953125,0.0
82,100.0,37.0,181.877,138.63134765625,5692.0,142.8,4562.9453125,2399.5234375,0.0
83,100.0,37.0,180.493,138.63134765625,5692.0,134.7,4504.06640625,2428.8046875,0.0
84,100.0,37.0,192.554,138.63134765625,5692.0,110.9,4562.8203125,2458.0859375,0.0
85,100.0,36.0,180.701,138.63134765625,5692.0,159.4,4562.01953125,2487.421875,0.0
86,100.0,36.0,183.806,138.63134765625,5692.0,144.9,4502.59375,2516.765625,0.0
87,100.0,37.0,190.37,138.63134765625,5692.0,124.5,4561.1796875,2546.015625,0.0
88,100.0,37.0,189.339,138.63134765625,5692.0,143.0,4559.71875,2575.31640625,0.0
89,100.0,36.0,182.592,138.63134765625,5692.0,141.1,4559.21484375,2604.671875,0.0
90,100.0,36.0,186.261,138.63134765625,5692.0,133.3,4559.046875,2633.953125,0.0
91,100.0,36.0,184.987,138.63134765625,5692.0,135.3,4498.75,2663.27734375,0.0
92,100.0,37.0,185.796,138.63134765625,5692.0,114.4,4557.14453125,2692.58984375,0.0
93,100.0,37.0,188.018,138.63134765625,5692.0,150.8,4557.22265625,2721.90234375,0.0
94,100.0,37.0,182.427,138.63134765625,5692.0,137.9,4496.97265625,2751.18359375,0.0
95,100.0,37.0,195.911,138.63134765625,5692.0,108.6,4526.1953125,2780.52734375,0.0
96,100.0,36.0,194.903,138.63134765625,5692.0,129.2,4556.45703125,2809.80859375,0.0
97,100.0,36.0,184.472,138.63134765625,5692.0,143.4,4555.97265625,2839.05859375,0.0
98,100.0,36.0,186.064,138.63134765625,5692.0,136.6,4496.21875,2868.37109375,0.0
99,100.0,37.0,194.809,138.63134765625,5692.0,107.4,4525.30859375,2897.68359375,0.0
100,100.0,37.0,199.21,138.63134765625,5692.0,126.8,4554.51953125,2926.99609375,0.0
101,95.0,35.0,184.801,138.63134765625,5692.0,150.9,4494.7734375,2956.27734375,0.0
102,100.0,37.0,187.993,138.63134765625,5692.0,114.0,4552.92578125,2985.58984375,0.0
103,100.0,37.0,190.759,138.63134765625,5692.0,139.5,4553.26953125,3014.84765625,0.0
104,100.0,36.0,186.778,138.63134765625,5692.0,156.4,4552.5078125,3044.18359375,0.0
105,100.0,36.0,186.194,138.63134765625,5692.0,143.5,4552.0859375,3073.53515625,0.0
