task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T18:12:25,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.6808002926409245,3.936282155415229e-07,5.781013740007487e-07,360.0,158.2162777894871,10.0,6.813494712114331e-05,2.994530174760257e-05,1.8925026059150693e-06,9.997275147466097e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T18:12:26,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,1.1170482262969017,6.860096236368762e-07,6.143834945889616e-07,360.0,192.04815312243758,10.0,0.00011159682758152484,5.953449206685946e-05,3.0997616238892073e-06,0.00017423108127227348,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T18:12:26,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.042261846363544464,3.764573279757739e-08,8.91867522830691e-07,360.0,406.44746570400645,10.0,4.43233884871001e-06,5.005837323324158e-06,1.2299688532948476e-07,9.561173057363631e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T18:12:26,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.008735958486795425,3.500348248641906e-09,3.923841393426191e-07,360.0,0.0,10.0,8.651044219731971e-07,0.0,2.390564315848847e-08,8.890100651316821e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T18:12:26,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.01310451328754425,8.495546044398654e-09,6.565332817043593e-07,360.0,815.4062542565416,10.0,6.545547395944273e-07,1.485001206447123e-06,1.8122492151127347e-08,2.1576784381926962e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T18:12:26,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.002761170268058777,1.1455696748632312e-09,4.1864331707154407e-07,360.0,0.0,10.0,2.8314627707000297e-07,0.0,7.80276540252946e-09,2.9094904247255107e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T18:12:27,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.00725952535867691,3.686031475303119e-09,4.935738328873847e-07,360.0,0.0,10.0,9.109858423471178e-07,0.0,2.518360399537564e-08,9.361694463424748e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T18:12:27,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.008807308971881866,2.855021368005539e-09,3.289420663946807e-07,360.0,0.0,10.0,7.055938243866232e-07,0.0,1.9517665108044564e-08,7.251114894946424e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T18:12:27,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.0032980218529701233,1.4164188600956232e-09,4.308427942979558e-07,360.0,0.0,10.0,3.500849008559667e-07,0.0,9.653769019577046e-09,3.59738669875498e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T18:12:29,energy-efficiency,315cc490-b182-4f60-95ce-b29b6faac624,0.006585627794265747,2.0543890289291212e-09,3.119281377907114e-07,360.0,0.0,10.0,5.077749490738385e-07,0.0,1.399385639362801e-08,5.217688054674936e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
