step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,5.0,0.0,2.2888448,1.324490752,18.93748736,0.0,0.0
1,backward,5.0,97.1,2.450325504,1.410891776,19.005612032,0.0,0.0
1,optimizer,30.0,98.9,2.485977088,1.475403776,19.06393088,0.0,0.0
2,forward,30.0,236.0,2.485977088,1.475620864,19.065479168,0.0,0.0
2,backward,30.0,92.5,2.523725824,1.475620864,19.065479168,0.0,0.0
2,optimizer,30.0,0.0,2.523725824,1.475620864,19.065479168,0.0,0.0
3,forward,30.0,256.8,2.523725824,1.476165632,19.065479168,0.0,0.0
3,backward,72.0,93.1,2.523725824,1.476165632,19.065737216,0.0,0.0
3,optimizer,72.0,0.0,2.523725824,1.476165632,19.065737216,0.0,0.0
4,forward,72.0,236.3,2.523725824,1.483739136,19.071414272,0.0,0.0
4,backward,72.0,92.6,2.523725824,1.483747328,19.071414272,0.0,0.0
4,optimizer,72.0,426.9,2.523725824,1.483747328,19.071414272,0.0,0.0
5,forward,72.0,178.5,2.523725824,1.491316736,19.078889472,0.0,0.0
5,backward,94.0,105.8,2.523725824,1.491673088,19.07914752,0.0,0.0
5,optimizer,94.0,0.0,2.523725824,1.491673088,19.07914752,0.0,0.0
6,forward,94.0,235.0,2.523725824,1.49932032,19.086372864,0.0,0.0
6,backward,94.0,93.0,2.523725824,1.49932032,19.086372864,0.0,0.0
6,optimizer,94.0,511.1,2.523725824,1.49932032,19.086372864,0.0,0.0
7,forward,93.0,216.8,2.523725824,1.499623424,19.086372864,0.0,0.0
7,backward,93.0,105.7,2.523725824,1.499623424,19.086372864,0.0,0.0
7,optimizer,93.0,0.0,2.523725824,1.499623424,19.086372864,0.0,0.0
8,forward,93.0,216.0,2.523725824,1.499623424,19.086372864,0.0,0.0
8,backward,93.0,94.6,2.523725824,1.499623424,19.086372864,0.0,0.0
8,optimizer,93.0,0.0,2.523725824,1.499623424,19.086372864,0.0,0.0
9,forward,96.0,218.0,2.523725824,1.499623424,19.086372864,0.0,0.0
9,backward,96.0,92.6,2.523725824,1.499623424,19.086372864,0.0,0.0
9,optimizer,96.0,0.0,2.523725824,1.499623424,19.086372864,0.0,0.0
10,forward,96.0,215.9,2.523725824,1.49962752,19.086372864,0.0,0.0
10,backward,96.0,121.8,2.523725824,1.49962752,19.086372864,0.0,0.0
10,optimizer,96.0,0.0,2.523725824,1.49962752,19.086372864,0.0,0.0
11,forward,96.0,217.8,2.523725824,1.49962752,19.086372864,0.0,0.0
11,backward,96.0,92.7,2.523725824,1.49962752,19.086372864,0.0,0.0
11,optimizer,96.0,0.0,2.523725824,1.49962752,19.086372864,0.0,0.0
12,forward,96.0,186.6,2.523725824,1.484423168,19.072438272,0.0,0.0
