step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,30.0,0.0,2.485977088,1.475403776,19.06393088,0.0,0.0
2,30.0,0.0,2.523725824,1.475620864,19.065479168,0.0,0.0
3,72.0,0.0,2.523725824,1.476165632,19.065737216,0.0,0.0
4,72.0,0.0,2.523725824,1.483747328,19.071414272,0.0,0.0
5,94.0,0.0,2.523725824,1.491673088,19.07914752,0.0,0.0
6,94.0,0.0,2.523725824,1.49932032,19.086372864,0.0,0.0
7,93.0,0.0,2.523725824,1.499623424,19.086372864,0.0,0.0
8,93.0,0.0,2.523725824,1.499623424,19.086372864,0.0,0.0
9,96.0,0.0,2.523725824,1.499623424,19.086372864,0.0,0.0
10,96.0,0.0,2.523725824,1.49962752,19.086372864,0.0,0.0
11,96.0,854.7,2.523725824,1.484423168,19.072438272,0.0,0.0
12,96.0,0.0,2.523725824,1.484423168,19.072262144,0.0,0.0
13,96.0,0.0,2.523725824,1.484423168,19.035103232,0.0,0.0
14,96.0,0.0,2.523725824,1.484423168,19.054542848,0.0,0.0
15,96.0,0.0,2.523725824,1.491705856,19.060580352,0.0,0.0
16,95.0,0.0,2.523725824,1.491972096,19.060580352,0.0,0.0
17,95.0,0.0,2.523725824,1.491976192,19.060580352,0.0,0.0
18,96.0,0.0,2.523725824,1.491976192,19.060580352,0.0,0.0
19,96.0,0.0,2.523725824,1.491976192,19.061096448,0.0,0.0
20,97.0,0.0,2.523725824,1.491976192,19.075805184,0.0,0.0
21,97.0,0.0,2.523725824,1.491976192,19.075805184,0.0,0.0
22,97.0,0.0,2.523725824,1.499160576,19.083546624,0.0,0.0
23,97.0,0.0,2.523725824,1.499656192,19.083546624,0.0,0.0
24,97.0,0.0,2.523725824,1.499656192,19.083546624,0.0,0.0
25,97.0,0.0,2.523725824,1.48443136,19.069095936,0.0,0.0
26,97.0,0.0,2.523725824,1.49137408,19.078504448,0.0,0.0
