step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,82,105.6,12.49148928,1.458024448,22.647865344,0.0,0.0
2,100,109.5,12.49148928,1.45842176,22.64858624,0.0,0.0
3,100,109.8,12.49148928,1.458302976,22.648143872,0.0,0.0
4,100,112.9,12.49148928,1.45844224,22.64860672,0.0,0.0
5,100,110.5,12.49148928,1.458266112,22.648553472,0.0,0.0
6,100,108.9,12.49148928,1.4583808,22.648500224,0.0,0.0
7,100,110.3,12.49148928,1.458511872,22.648446976,0.0,0.0
8,100,109.2,12.49148928,1.45864704,22.648651776,0.0,0.0
9,100,109.2,12.49148928,1.458487296,22.648598528,0.0,0.0
10,100,110.0,12.49148928,1.458077696,22.648287232,0.0,0.0
11,100,113.7,12.49148928,1.458573312,22.648233984,0.0,0.0
12,100,109.3,12.49148928,1.458536448,22.648233984,0.0,0.0
13,100,110.1,12.49148928,1.458679808,22.648643584,0.0,0.0
14,100,108.9,12.49148928,1.458233344,22.648590336,0.0,0.0
15,100,110.1,12.49148928,1.45809408,22.648795136,0.0,0.0
16,100,111.3,12.49148928,1.458225152,22.648201216,0.0,0.0
17,100,107.0,12.49148928,1.458356224,22.647599104,0.0,0.0
18,100,111.6,12.49148928,1.458597888,22.6495488,0.0,0.0
19,100,111.1,12.49148928,1.458262016,22.650036224,0.0,0.0
20,100,110.2,12.49148928,1.458393088,22.649921536,0.0,0.0
21,100,111.0,12.49148928,1.458253824,22.64956928,0.0,0.0
22,100,109.1,12.49148928,1.458348032,22.653730816,0.0,0.0
23,100,110.9,12.49148928,1.458479104,22.651277312,0.0,0.0
24,100,106.8,12.49148928,1.45833984,22.65219072,0.0,0.0
25,100,108.9,12.49148928,1.458470912,22.6526208,0.0,0.0
26,100,113.4,12.49148928,1.458651136,22.65202688,0.0,0.0
27,100,109.9,12.49148928,1.458372608,22.6542592,0.0,0.0
28,100,108.6,12.49148928,1.458233344,22.653661184,0.0,0.0
29,100,109.8,12.49148928,1.458364416,22.656905216,0.0,0.0
30,100,111.1,12.49148928,1.458458624,22.657056768,0.0,0.0
31,100,105.9,12.49148928,1.458593792,22.656978944,0.0,0.0
32,100,111.7,12.49148928,1.458454528,22.657937408,0.0,0.0
33,100,108.8,12.49148928,1.4585856,22.658695168,0.0,0.0
34,100,111.8,12.49148928,1.458176,22.658547712,0.0,0.0
35,100,109.5,12.49148928,1.458307072,22.657687552,0.0,0.0
36,100,109.5,12.49148928,1.458438144,22.65839616,0.0,0.0
37,100,114.3,12.49148928,1.458638848,22.657777664,0.0,0.0
38,100,108.6,12.49148928,1.45833984,22.657708032,0.0,0.0
39,100,109.6,12.49148928,1.458200576,22.658392064,0.0,0.0
40,100,109.3,12.49148928,1.458331648,22.657589248,0.0,0.0
41,100,110.7,12.49148928,1.45846272,22.656679936,0.0,0.0
42,100,109.7,12.49148928,1.458593792,22.656397312,0.0,0.0
43,100,109.4,12.49148928,1.458417664,22.656770048,0.0,0.0
44,100,109.5,12.49148928,1.4582784,22.655844352,0.0,0.0
45,100,106.8,12.49148928,1.458409472,22.65653248,0.0,0.0
46,100,109.9,12.49148928,1.458270208,22.65749504,0.0,0.0
47,100,110.7,12.49148928,1.45840128,22.657212416,0.0,0.0
48,100,110.3,12.49148928,1.458532352,22.655594496,0.0,0.0
49,100,111.9,12.49148928,1.458548736,22.649626624,0.0,0.0
50,100,109.6,12.49148928,1.458434048,22.652399616,0.0,0.0
51,100,110.4,12.49148928,1.458294784,22.652305408,0.0,0.0
52,100,110.4,12.49148928,1.458425856,22.653743104,0.0,0.0
53,100,110.6,12.49148928,1.458286592,22.653538304,0.0,0.0
54,100,110.6,12.49148928,1.458417664,22.654025728,0.0,0.0
55,100,111.6,12.49148928,1.458548736,22.653374464,0.0,0.0
56,100,110.3,12.49148928,1.458409472,22.653034496,0.0,0.0
57,100,110.5,12.49148928,1.45850368,22.65423872,0.0,0.0
58,100,110.6,12.49148928,1.45809408,22.654185472,0.0,0.0
59,100,110.5,12.49148928,1.458225152,22.65464832,0.0,0.0
60,100,110.4,12.49148928,1.458356224,22.65485312,0.0,0.0
61,100,110.5,12.49148928,1.458479104,22.65448448,0.0,0.0
62,100,111.6,12.49148928,1.458610176,22.654431232,0.0,0.0
63,100,109.4,12.49148928,1.458470912,22.65489408,0.0,0.0
64,100,111.5,12.49148928,1.458331648,22.654582784,0.0,0.0
65,100,109.5,12.49148928,1.458192384,22.654521344,0.0,0.0
66,100,111.7,12.49148928,1.458323456,22.654439424,0.0,0.0
67,100,110.4,12.49148928,1.45846272,22.654902272,0.0,0.0
68,100,110.4,12.49148928,1.458593792,22.656425984,0.0,0.0
69,100,113.7,12.49148928,1.4585856,22.659207168,0.0,0.0
70,100,111.3,12.49148928,1.458225152,22.662311936,0.0,0.0
71,100,110.4,12.49148928,1.458356224,22.664093696,0.0,0.0
72,100,110.3,12.49148928,1.458491392,22.665904128,0.0,0.0
73,100,110.4,12.49148928,1.458352128,22.668345344,0.0,0.0
74,100,111.5,12.49148928,1.458212864,22.671044608,0.0,0.0
75,100,110.4,12.49148928,1.458343936,22.672523264,0.0,0.0
76,100,110.5,12.49148928,1.458475008,22.675021824,0.0,0.0
77,100,110.1,12.49148928,1.458335744,22.678171648,0.0,0.0
78,100,110.2,12.49148928,1.458466816,22.679953408,0.0,0.0
79,100,111.3,12.49148928,1.458290688,22.681792512,0.0,0.0
80,100,110.3,12.49148928,1.45842176,22.653415424,0.0,0.0
81,100,111.1,12.49148928,1.458282496,22.653734912,0.0,0.0
82,100,110.4,12.49148928,1.458417664,22.6533376,0.0,0.0
83,100,110.2,12.49148928,1.458548736,22.653259776,0.0,0.0
84,100,110.3,12.49148928,1.458409472,22.6536448,0.0,0.0
85,100,111.5,12.49148928,1.458270208,22.653452288,0.0,0.0
