task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-05T03:24:18,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,0.677560031414032,3.9092601652655504e-07,5.772056508565173e-07,360.0,159.5637445781393,10.0,6.7494822666049e-05,2.991696838705593e-05,1.874662387288279e-06,9.928645344039321e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-05T03:24:19,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,1.132501170039177,7.310413934664628e-07,6.458050107676014e-07,360.0,220.35374737179777,10.0,0.0001132204581052065,6.930283322503783e-05,3.144850995805528e-06,0.00018566814232604982,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-05T03:24:20,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,0.04347008839249611,1.8046782729077845e-08,4.1605957781248685e-07,360.0,0.0,10.0,4.459727555513373e-06,0.0,1.2375110139449453e-07,4.583478656907899e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-05T03:24:20,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,0.5031625106930733,3.2339102398388985e-07,6.429301690578482e-07,360.0,218.17316842326707,10.0,5.027085877954961e-05,3.0466968809150785e-05,1.396250186694993e-06,8.213407777539537e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-05T03:24:21,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,1.1202799454331398,6.966019986476859e-07,6.220537557848665e-07,360.0,198.9858857282535,10.0,0.00011193840056657791,6.187366061283228e-05,3.1092461302048635e-06,0.00017692130730961506,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-05T03:24:21,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,0.003385111689567566,1.29838095701842e-09,3.832387336989324e-07,360.0,0.0,10.0,3.209084272384863e-07,0.0,8.851258705060101e-09,3.297596859434685e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-05T03:24:22,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,0.5032262206077576,3.104831514668784e-07,6.17221029517803e-07,360.0,190.70918796742777,10.0,5.062844790518282e-05,2.6821132564691652e-05,1.4061867569883663e-06,7.885576722686284e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-05T03:24:23,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,1.1195908524096012,7.160511629271804e-07,6.397589524537197e-07,360.0,215.13048439504556,10.0,0.00011188888922333715,6.686422017310178e-05,3.107850077665514e-06,0.0001818609594741045,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-05T03:24:23,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,0.003396756947040558,1.2923244226097182e-09,3.900709466381546e-07,360.0,0.0,10.0,3.194101154804568e-07,0.0,8.811346358723638e-09,3.282214618391703e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-05T03:24:23,energy-efficiency-e2e,1fd16980-c8cb-4767-b3e6-d8d89d48e9af,0.5069383904337883,3.0279389503415477e-07,5.976991938954365e-07,360.0,180.57673743438096,10.0,5.028307475149637e-05,2.522335348942306e-05,1.3964400523238697e-06,7.69028682932433e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
