task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T13:57:04,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,1.3359177336096764,6.457853111853261e-07,4.833493150359068e-07,360.0,71.9047332015695,10.0,0.00013361552618443946,2.6688076928849114e-05,3.7114036166005694e-06,0.0001640150067298892,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T13:57:05,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.4586566649377346,2.6009028352891433e-07,5.674395663987015e-07,360.0,150.0716474452694,10.0,4.572514183819303e-05,1.9061959676491824e-05,1.2700058002438773e-06,6.605710731492865e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T13:57:05,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.1493321731686592,6.710398414020493e-08,4.5020182208981936e-07,360.0,43.81553301675568,10.0,1.4826487749814831e-05,1.8047236665097444e-06,4.116977668470757e-07,1.7042909183172424e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T13:57:05,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.005165405571460724,1.9539602157655556e-09,3.747482040189544e-07,360.0,0.0,10.0,4.829417914152534e-07,0.0,1.3320344603723203e-08,4.962621360186242e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T13:57:05,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.004513293504714966,1.9165733623698164e-09,4.222396761819522e-07,360.0,0.0,10.0,4.7367848455886694e-07,0.0,1.3088227974040979e-08,4.86766712532935e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T13:57:05,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.007949508726596832,1.1789452135110119e-09,1.526010133779811e-07,360.0,0.0,10.0,2.9138699173935495e-07,0.0,8.03869010673221e-09,2.994256818461549e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T13:57:05,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.005273740738630295,2.988325629643332e-09,5.518937186881756e-07,360.0,0.0,10.0,7.385551929472989e-07,0.0,2.0412593666050056e-08,7.589677866130101e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T13:57:05,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.004759293049573898,1.9767855794113054e-09,4.2025179850911003e-07,360.0,0.0,10.0,4.885513335468362e-07,0.0,1.3507933666306437e-08,5.020592672129801e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T13:57:05,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.006306856870651245,1.2062438458157335e-09,1.9216432481888235e-07,360.0,0.0,10.0,2.9813125729553566e-07,0.0,8.2276658051574e-09,3.063589231007066e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T13:57:06,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.0049379803240299225,1.8233963048186594e-09,3.6346235907115535e-07,360.0,0.0,10.0,4.5069418847572956e-07,0.0,1.2407638132571719e-08,4.6310182660793536e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #4,2026-04-07T13:57:06,energy-efficiency,74a09856-2e8d-4463-898a-a49d9d57c222,0.004776369780302048,2.706504611186655e-09,5.714245934630614e-07,360.0,0.0,10.0,6.68884441256453e-07,0.0,1.8507118026416945e-08,6.873915592833443e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
