step,forward_ms,backward_ms,optimizer_ms
1,615.909064,211.446618,124.946101
2,30.14795,75.479667,2.072759
3,29.678854,75.823092,2.049838
4,29.408731,76.065775,2.165709
5,29.505372,75.118532,2.054468
6,29.768965,74.801428,2.051868
7,29.499052,73.330448,2.032658
8,29.657124,75.146393,2.049158
9,29.43951,74.649536,2.035118
10,29.498331,73.098315,2.040568
11,29.497082,73.427249,2.181049
12,29.751185,74.237641,2.040908
13,30.492965,73.878376,2.051248
14,29.44348,75.182363,2.089218
15,29.425791,75.443697,2.043077
16,29.481432,75.274254,2.050938
17,29.457481,75.335286,2.055678
18,29.491021,73.368879,2.048838
19,29.45392,73.312428,2.038488
20,29.444321,73.603202,2.054637
21,30.362904,73.992157,2.140599
22,29.494361,73.920746,2.044348
23,29.600643,74.457384,2.052618
24,29.554372,73.629613,2.050518
25,29.771805,75.483338,2.033708
26,29.516602,74.995491,2.039467
27,29.799505,74.572335,2.095999
28,29.732984,74.205689,2.045308
29,29.701394,75.908954,2.056208
30,29.513762,75.475557,2.054158
31,29.541022,75.084442,2.049188
32,29.46922,75.008661,2.070439
33,29.659564,76.193247,2.062197
34,29.536602,75.647,2.065038
35,29.517262,74.94404,2.043928
36,29.562973,73.848815,2.042738
37,29.545252,73.907676,2.027198
38,29.821386,74.500223,2.041198
39,29.826696,76.754155,2.066468
40,29.720385,74.370273,2.052368
41,29.551313,73.951496,2.030448
42,29.617493,76.130606,2.052028
43,29.505272,75.045481,2.046457
44,29.738365,76.535982,2.126449
45,29.597983,75.326296,2.069608
46,29.583573,76.971238,2.062708
47,29.539562,76.857506,2.121569
48,29.583163,75.486608,2.066068
49,29.634114,75.763971,2.062068
50,29.814736,74.471514,2.043698
51,29.568613,74.091698,2.051408
52,29.761545,76.403179,2.075289
53,29.691125,74.647136,2.116379
54,29.649104,73.905016,2.063258
55,30.696409,73.913256,2.052408
56,29.565202,74.982041,2.060918
57,29.576962,75.209424,2.050148
58,29.605623,76.081726,2.048398
59,29.578093,73.834725,2.069278
60,29.802885,75.69101,2.068478
61,29.586003,75.282765,2.051948
62,29.554532,74.97152,2.060578
63,29.888517,73.863345,2.045038
64,29.574913,73.917056,2.035628
65,29.576083,74.228141,2.054608
66,29.592553,76.585123,2.046968
67,29.516692,75.723391,2.052928
68,29.864037,76.717265,2.099318
69,29.851727,76.147417,2.043148
70,29.612573,75.614119,2.039978
71,29.687284,75.577559,2.065709
72,29.671514,75.615629,2.040868
73,29.601683,75.125622,2.055848
74,29.676614,76.566832,2.046968
75,29.883737,76.934707,2.047618
76,29.642784,75.794771,2.049448
77,29.768495,74.262561,2.045668
78,29.969809,74.595855,2.062888
79,29.677514,74.563585,2.044208
80,29.827636,90.953868,2.106349
81,29.836047,74.159829,2.037778
82,29.709635,74.621896,2.359142
83,29.721274,76.247738,2.038298
84,29.710894,74.407853,2.045618
85,30.040759,74.85601,2.067448
86,29.901636,74.948341,2.051308
87,29.935067,74.90373,2.097399
88,29.700744,75.389237,2.050198
89,29.843007,75.935294,2.064868
90,29.654983,77.305512,2.052028
91,30.0905,75.401916,2.053108
92,29.779565,74.869179,2.052248
93,29.740985,76.346709,2.056618
94,30.223932,75.276835,2.066718
95,29.628813,74.743967,2.081379
96,29.932998,74.89646,2.057288
97,29.987619,75.400926,2.071888
98,30.11988,75.858293,2.071269
99,29.684644,74.563795,2.034908
100,29.836516,74.95517,2.039538
101,30.357673,74.582835,2.055218
102,30.019839,75.904753,2.046448
103,29.735074,76.44448,2.081159
104,30.564655,75.211563,2.112169
105,29.795995,75.778222,2.033938
106,29.915217,74.90852,2.068558
107,29.746295,74.565035,2.031018
108,31.222086,74.21444,2.053378
109,30.017898,75.146503,2.050008
110,29.828266,74.845288,2.033988
111,30.186631,75.605149,2.060038
112,29.882857,74.289442,2.077658
113,29.728985,74.498804,2.048658
114,29.988728,75.414916,2.047188
115,29.776895,77.044709,2.068299
116,29.951147,76.781305,2.060408
117,29.829746,75.65905,2.069298
118,29.718584,75.66839,2.072468
119,29.738525,75.6498,2.055218
120,29.912657,74.611396,2.077618
121,30.990601,74.412603,2.039188
122,30.11104,76.555592,2.089639
123,29.772066,75.854982,2.070958
124,29.752424,75.798582,2.054908
125,29.997999,75.070602,2.038448
126,30.061489,75.381676,2.041958
127,29.946617,75.230604,2.039118
128,29.765984,76.520122,2.072588
129,29.729574,77.678098,2.045998
130,30.044399,75.516138,2.039548
131,29.775156,76.37936,2.052797
132,29.792436,74.626656,2.053658
133,29.942708,75.328785,2.057508
134,30.12268,75.538708,2.032827
135,30.017989,75.522258,2.074848
136,29.764455,75.278194,2.061848
137,29.726394,75.830802,3.829272
138,30.13293,75.240434,2.050348
139,30.10681,75.872793,2.070828
140,29.875816,77.587097,2.059368
141,30.153321,77.564856,2.047308
142,29.934247,75.565649,2.069418
143,29.925408,75.154593,2.041738
144,30.07904,75.72221,2.072438
145,30.1139,75.584169,2.088858
146,29.864587,76.841185,2.042948
147,29.921067,77.445964,2.077308
148,30.180221,76.002005,2.047968
149,29.835476,75.161463,2.073558
150,30.582547,74.95156,2.17743
151,30.08747,74.96163,2.099109
152,29.935197,76.268197,2.061398
153,30.241031,75.673011,2.041918
154,29.918427,75.031052,2.249601
155,30.037778,75.67416,2.063968
156,30.068859,75.787292,2.058518
157,29.918027,76.061476,2.043928
158,30.376864,76.756885,2.044407
159,29.961668,76.891646,2.081359
160,29.928237,75.040111,2.093099
161,30.221182,76.679774,2.059048
162,30.178751,78.549879,2.068098
163,30.298213,76.553612,2.073808
164,30.281143,76.096515,2.302692
165,29.855116,75.907003,2.053358
166,30.0818,77.243961,2.041838
167,30.078179,74.92221,2.076449
168,29.903617,76.087236,2.064378
169,30.174491,77.709107,2.057108
170,30.18097,75.472088,2.048138
171,29.838636,75.947544,2.045048
172,29.880077,75.869733,2.064698
173,29.930247,76.164937,2.064138
174,30.025909,75.813172,2.308791
175,30.394654,75.969314,2.041828
176,29.978228,75.423757,2.104539
177,29.906977,76.449971,2.051438
178,30.254142,75.949774,2.048918
179,29.965318,77.505495,2.059068
180,30.230051,75.847833,2.067858
181,30.237642,75.787992,2.045718
182,29.905757,75.067012,2.077669
183,30.029158,75.918014,2.097999
184,30.13967,75.361375,2.053938
185,29.903437,76.554112,2.084029
186,29.895477,76.307119,2.144599
187,30.644318,76.191317,2.039208
188,29.965587,75.910194,2.065018
189,30.395564,76.740085,2.054868
190,30.016168,75.790231,2.054528
191,30.15224,76.816766,2.070948
192,30.354814,75.878383,2.050147
193,29.963617,76.327989,2.060228
194,30.634847,75.977775,2.067688
195,29.973787,75.730751,2.068289
196,30.575466,76.708165,2.041108
197,30.09037,75.413216,2.033218
198,30.002708,75.170192,2.048017
199,30.085539,75.59984,2.048438
200,30.026628,77.96204,2.054788
201,29.917818,76.050695,2.071538
202,29.901227,76.150877,2.051327
203,30.438173,76.743484,2.072849
204,30.388684,75.114313,2.656056
205,29.929508,76.776565,2.047108
206,29.976768,76.528821,2.044778
207,30.545105,76.305139,2.042218
208,30.473125,79.747365,2.178649
209,30.289652,75.661619,2.047407
210,30.247752,75.778511,2.064308
211,31.54073,75.243364,2.040198
212,30.018268,75.500758,2.285511
213,29.951448,75.099622,2.033458
214,30.054459,75.354315,2.064018
215,31.475688,78.257725,2.055529
216,29.951088,77.175441,2.049937
217,30.334274,77.496574,2.22516
218,30.105859,75.461327,2.288452
219,30.089509,76.067236,2.056928
220,30.509006,76.703154,2.083518
221,30.009578,75.423497,2.045007
222,31.635491,75.64834,2.039288
223,30.162951,75.895573,2.081409
224,30.059385,76.143473,2.043298
225,30.460189,76.290256,2.052497
226,30.068855,78.084889,2.053657
227,30.299067,77.227908,2.043608
228,30.485719,76.078993,2.178859
229,30.169105,77.857306,2.062618
230,30.411058,77.122977,2.083488
231,30.272606,75.905611,2.105678
232,30.013024,77.155837,2.056668
233,30.354488,76.041212,2.064468
234,29.994903,76.267585,2.053448
235,29.81053,74.33634,2.192809
236,29.749219,75.627817,2.038967
237,29.717709,75.911041,2.043217
238,30.122215,76.59265,2.066838
239,29.808771,74.525571,2.097278
240,29.723199,75.505136,2.041057
241,29.945403,76.116833,2.069278
242,29.918672,75.369284,2.050908
243,29.854011,76.252715,2.062127
244,29.743229,75.833609,2.040097
245,29.73387,76.719821,2.22697
246,30.209097,75.034458,2.070778
247,29.988213,75.10881,2.065487
248,30.376818,76.896334,2.082098
249,29.7874,74.519812,2.046217
250,29.959623,74.191297,2.137158
251,29.833851,74.481962,2.068378
252,29.82429,76.383737,2.21689
253,29.843741,75.480755,2.066547
254,29.7846,74.831536,2.048357
255,29.870022,74.44825,3.195083
256,29.73586,74.628434,2.176159
257,29.937963,76.412717,2.166619
258,30.209356,75.781908,2.065877
259,30.084365,75.327103,2.073728
260,29.732819,75.597076,2.077438
261,29.926992,76.595439,2.045967
262,30.019743,77.185887,2.061947
263,29.76924,74.323109,2.065738
264,29.76282,77.069586,2.063028
265,29.997593,73.840193,2.032527
266,29.859941,75.768629,2.048328
267,29.910162,74.418061,2.066038
268,29.76374,74.771695,2.048797
269,29.74483,75.529765,2.070698
270,31.229919,76.013753,2.056997
271,30.449309,74.296189,2.062528
272,29.851901,75.425654,2.052188
273,29.76309,74.714734,2.026177
274,29.969583,75.649007,2.066628
275,29.78339,75.648877,2.25851
276,29.76725,76.237396,2.054228
277,29.77561,75.627157,2.047587
278,30.005683,75.971291,2.23408
279,30.135176,75.188551,2.047187
280,29.962673,75.502364,2.039158
281,30.100514,75.505695,2.041287
282,30.080724,75.446834,2.054648
283,29.76757,75.516585,2.076168
284,30.080775,75.982922,2.037937
285,29.72213,75.043578,2.066658
286,30.189625,76.406266,2.061427
287,29.717549,74.997149,2.079078
288,30.088304,78.269521,2.087458
289,29.887581,77.426331,2.084828
290,30.079274,76.363897,2.25504
291,29.75411,75.559945,2.039528
292,30.185296,77.616444,2.046157
293,29.751939,75.524386,2.052728
294,30.256377,75.403773,2.037568
295,29.909632,76.118094,2.052487
296,29.82265,76.273935,2.074828
297,30.075764,75.498985,2.070808
298,29.788481,75.011468,2.065148
299,29.82231,76.324965,2.059368
300,29.874141,75.409274,2.057127
301,29.913793,76.338556,2.048137
302,29.961062,77.425951,2.096138
303,29.803651,75.685517,2.054437
304,29.898192,77.233478,2.073928
305,29.924113,77.440591,2.058868
306,29.961843,76.446078,2.059548
307,29.80656,76.364517,2.193869
308,31.345642,75.988591,2.077278
309,30.139085,75.536616,2.042968
310,29.909563,76.324526,2.070968
311,29.861261,76.237125,2.050808
312,29.905141,76.320316,2.045518
313,29.77835,75.010399,2.046637
314,30.194596,77.144517,2.069168
315,29.921843,74.483331,2.051757
316,30.955216,75.517135,2.076878
317,29.828561,76.330766,2.068808
318,30.035883,75.280543,2.060277
319,29.859201,75.17982,2.070658
