task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-05T10:35:41,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.32408079877495766,1.728806676776989e-07,5.339895161859618e-07,360.0,118.45877652331237,10.0,3.235987015068531e-05,1.0649452960365124e-05,8.984948301480877e-07,4.390781794119852e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-05T10:35:41,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.3207505941390991,1.8372867452520844e-07,5.733496520204637e-07,360.0,156.11762610960668,10.0,3.192898035049439e-05,1.3847233304886686e-05,8.867550848258866e-07,4.666296874020696e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-05T10:35:41,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.04298399016261101,1.7454924019134906e-08,4.082912420514553e-07,360.0,0.0,10.0,4.31347191333771e-06,0.0,1.1968788587384756e-07,4.433159799211559e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-05T10:35:41,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.12302644550800323,8.115305164200128e-08,6.606827018699939e-07,360.0,230.77737726723322,10.0,1.235009543597698e-05,7.918061896816653e-06,3.4290036807457616e-07,2.061105770086821e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-05T10:35:41,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.28365589305758476,1.6882484921011628e-07,5.959844428158531e-07,360.0,168.80295607137123,10.0,2.8648233041167256e-05,1.3433899624715195e-05,7.95598214285241e-07,4.28777308801677e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-05T10:35:41,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.0032775551080703735,1.2612171762741409e-09,3.8608960126742267e-07,360.0,0.0,10.0,3.1172819435596084e-07,0.0,8.59272355834652e-09,3.203209179143099e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-05T10:35:42,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.1224343292415142,6.514510364653024e-08,5.328397693920616e-07,360.0,118.05251079492011,10.0,1.2204045057296741e-05,4.002503203537344e-06,3.3884914591908444e-07,1.6545397406753174e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-05T10:35:42,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.2845947854220867,1.7105644283212973e-07,6.017341068697909e-07,360.0,180.82516751858913,10.0,2.839341573417187e-05,1.4262511413676293e-05,7.885785359475348e-07,4.3444505683795686e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-05T10:35:42,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.003297034651041031,2.7708180646718328e-09,8.423137805335747e-07,360.0,0.0,10.0,6.847940385341521e-07,0.0,1.8931697640154507e-08,7.037257361743184e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-05T10:35:42,energy-efficiency-e2e,74bf495f-40f8-4439-ac72-4269446e1471,0.1216045655310154,5.807336745167606e-08,4.783723515359017e-07,360.0,67.56608880988674,10.0,1.2134638428688052e-05,2.2777796004902484e-06,3.3691675505704344e-07,1.4749334784235345e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
