step,forward_ms,backward_ms,optimizer_ms
1,661.141299,407.630172,125.560134
2,125.459163,290.953752,1.811494
3,122.876879,288.401839,1.789713
4,122.93365,289.095869,1.827704
5,123.366005,289.049348,1.898695
6,127.916194,288.346339,1.934185
7,124.068214,290.680919,1.827344
8,124.399508,290.073621,1.787433
9,124.320498,286.766298,1.902135
10,122.618926,289.386073,1.791903
11,123.138082,290.982593,1.800243
12,122.904339,288.539752,1.820603
13,121.4347,286.721948,1.860704
14,122.422563,287.271305,1.790003
15,122.458493,286.588016,1.975636
16,121.694634,286.86589,1.851404
17,122.300102,287.064082,1.782833
18,123.146873,287.521088,1.801763
19,122.91527,285.673834,1.796634
20,121.989738,287.816942,1.791613
21,121.855196,285.936777,1.805784
22,122.876159,287.902033,1.810823
23,121.399579,287.586939,1.934415
24,122.009658,286.745998,1.793883
25,122.942309,287.400817,2.043616
26,122.961611,287.631169,1.782873
27,121.873207,287.063382,1.775643
28,121.914927,286.94308,1.811213
29,122.20046,286.863279,1.778523
30,122.436973,288.187397,1.798374
31,122.265932,286.807408,1.780443
32,122.413953,288.489721,1.774363
33,123.952452,288.341109,1.797463
34,123.068301,288.203987,1.772013
35,123.197143,286.87396,1.818354
36,122.506414,288.972607,1.803754
37,122.616825,287.618039,1.784173
38,122.654606,287.558608,1.823743
39,126.382293,287.547639,1.805394
40,121.42386,287.66436,1.812484
41,122.91666,288.904916,1.788143
42,122.088609,287.997374,1.798983
43,122.88482,290.187363,1.805663
44,121.474161,288.473581,1.801413
45,123.854882,288.891596,1.800704
46,122.310292,288.309708,1.783273
47,123.837812,289.801978,1.796683
48,122.615926,288.645383,1.797193
49,123.896363,289.20652,1.792883
50,123.770461,289.99056,1.782353
51,124.071344,289.141969,1.797694
52,122.668607,288.770834,1.805903
53,123.424496,290.067841,1.854724
54,124.021554,288.620523,1.788823
55,123.336075,290.366875,1.784683
56,123.298335,289.131938,1.937046
57,124.015644,288.959406,1.816664
58,123.357216,289.818348,1.834464
59,125.005497,290.03338,1.876295
60,123.763671,289.742067,1.836804
61,124.440259,291.227326,1.832244
62,123.7245,289.96931,1.818134
63,123.335135,290.00702,1.792893
64,128.205658,289.123539,1.782042
65,123.695209,289.406473,1.860424
66,123.522418,290.033541,1.784403
67,123.145413,290.214493,1.786834
68,122.740516,290.288675,1.800493
69,127.235026,289.358181,1.818694
70,122.937709,289.691757,1.805203
71,124.488739,289.96799,1.839924
72,123.266494,290.246943,1.806043
73,125.105818,290.944433,1.791273
74,122.663757,290.979293,1.786863
75,124.586282,291.374698,1.782313
76,123.109893,291.491769,1.774632
77,123.893832,290.622609,1.787093
78,123.985863,289.432834,1.788303
79,123.754631,289.704696,1.795074
80,124.964746,291.251146,1.804063
81,123.649158,290.443986,1.779963
82,123.317265,290.121992,1.779633
83,124.183005,289.799548,1.787443
84,123.866412,289.9893,1.787053
85,124.603021,290.947823,1.772762
86,124.153156,289.9714,1.825244
87,124.408499,289.097459,1.807713
88,123.149513,290.431106,1.897494
89,123.877862,291.289576,1.782584
90,124.175085,290.451236,1.825174
91,124.091234,290.286544,1.944086
92,123.427387,290.130292,1.824934
93,124.018504,291.353967,1.788733
94,123.540867,289.95409,1.812134
95,123.577328,290.350225,2.089967
96,124.49707,289.760167,1.804874
97,124.341319,290.522576,1.808454
98,123.546678,290.936762,1.805864
99,123.950443,290.980083,1.818804
100,123.74434,290.73084,1.793253
101,125.036596,291.553311,1.797653
102,124.991136,290.101732,1.798053
103,123.308305,292.011966,2.245689
104,124.170855,290.174792,1.828434
105,123.162663,290.655969,1.774613
106,123.528208,290.978943,1.811203
107,123.539987,289.111949,1.779853
108,123.273914,289.088219,1.801903
109,123.955173,290.429826,1.782393
110,123.77575,291.840534,1.792914
111,123.74036,290.940461,1.780854
112,123.265774,291.563661,1.793453
113,123.255554,290.882791,2.134078
114,123.72348,290.7185,2.219649
115,123.032381,291.626792,2.214438
116,124.036473,291.643842,2.113687
117,123.879072,289.771468,2.018036
118,123.309844,290.460287,2.243249
119,124.076975,290.705269,1.991746
120,124.612921,289.335862,1.942915
121,124.327118,290.640118,2.092007
122,123.500227,291.093385,2.37779
123,123.822751,290.897622,2.117147
124,123.70167,290.296704,2.736645
125,123.921522,290.784031,2.646664
126,123.788421,289.18389,2.296429
127,124.933636,291.53063,2.533933
128,124.910825,290.312245,2.463222
129,123.7898,290.287254,2.33995
130,123.900912,291.440249,2.168868
131,125.588824,291.222566,2.074756
132,124.630062,290.234813,1.821424
133,124.401078,290.880582,2.221299
134,125.601604,290.265634,1.797513
135,124.139995,290.591208,2.382241
136,123.82193,291.151355,2.168288
137,123.644059,290.76614,2.147077
138,124.53877,290.361745,2.224049
139,125.309971,291.455429,1.781663
140,123.661969,291.624141,1.790944
141,125.346121,292.038537,1.947405
142,124.031084,290.994534,2.537332
143,124.54494,291.227596,1.791314
144,123.896503,291.128815,1.791103
145,124.886015,290.543408,2.440021
146,124.021684,290.7264,2.193308
147,124.013064,290.77066,2.110397
148,123.387055,290.676029,2.065276
149,125.487432,291.157465,1.786593
150,124.740822,290.330015,1.811973
151,124.945836,292.700635,2.125028
152,125.603724,291.798014,2.123947
153,124.760533,291.375688,2.391541
154,123.977834,290.817671,1.801253
155,125.165729,291.023724,2.053756
156,123.78528,291.371758,2.099178
157,128.763975,291.054523,1.800113
158,125.319061,292.260109,2.046957
159,124.47764,291.159495,2.453912
160,124.359759,292.216119,2.522942
161,125.048157,291.019654,1.800583
162,124.653063,291.457819,2.067997
163,124.881595,293.00843,2.386631
164,125.189389,291.52627,2.111387
165,123.7621,292.179548,1.792283
166,125.109578,290.650538,2.073706
167,124.219167,292.055147,1.796703
168,125.733766,292.041417,1.809163
169,125.29777,291.329038,1.924085
170,124.494269,292.463242,2.053177
171,124.885525,291.385838,1.794384
172,135.939328,255.243252,1.839283
