step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,10.0,0.0,2.2888448,1.916116992,17.790611456,0.0,0.0
1,backward,10.0,97.4,2.450325504,1.995665408,17.850478592,0.0,0.0
1,optimizer,10.0,128.3,2.485977088,2.038095872,17.886605312,0.0,0.0
2,forward,10.0,197.0,2.485977088,2.038095872,17.888411648,0.0,0.0
2,backward,43.0,103.4,2.523725824,2.03841536,17.888411648,0.0,0.0
2,optimizer,43.0,0.0,2.523725824,2.03841536,17.888411648,0.0,0.0
3,forward,43.0,226.9,2.523725824,2.038665216,17.887637504,0.0,0.0
3,backward,43.0,104.3,2.523725824,2.038665216,17.887637504,0.0,0.0
3,optimizer,43.0,0.0,2.523725824,2.038665216,17.887637504,0.0,0.0
4,forward,43.0,201.4,2.523725824,2.046246912,17.893830656,0.0,0.0
4,backward,88.0,105.3,2.523725824,2.046246912,17.893830656,0.0,0.0
4,optimizer,88.0,0.0,2.523725824,2.046246912,17.893830656,0.0,0.0
5,forward,88.0,217.5,2.523725824,2.046492672,17.893830656,0.0,0.0
5,backward,88.0,90.9,2.523725824,2.046492672,17.893830656,0.0,0.0
5,optimizer,88.0,504.5,2.523725824,2.046492672,17.893830656,0.0,0.0
6,forward,95.0,181.6,2.523725824,2.046492672,17.893830656,0.0,0.0
6,backward,95.0,105.3,2.523725824,2.046492672,17.893830656,0.0,0.0
6,optimizer,95.0,0.0,2.523725824,2.046492672,17.893830656,0.0,0.0
7,forward,95.0,215.2,2.523725824,2.046492672,17.893830656,0.0,0.0
7,backward,95.0,104.1,2.523725824,2.046492672,17.893830656,0.0,0.0
7,optimizer,95.0,0.0,2.523725824,2.046492672,17.893830656,0.0,0.0
8,forward,96.0,182.5,2.523725824,2.046492672,17.893830656,0.0,0.0
8,backward,96.0,104.0,2.523725824,2.046492672,17.893830656,0.0,0.0
8,optimizer,96.0,0.0,2.523725824,2.046492672,17.893830656,0.0,0.0
9,forward,96.0,241.6,2.523725824,2.046492672,17.893830656,0.0,0.0
9,backward,95.0,92.5,2.523725824,2.046492672,17.894076416,0.0,0.0
9,optimizer,95.0,503.8,2.523725824,2.046492672,17.894076416,0.0,0.0
10,forward,95.0,213.0,2.523725824,2.046492672,17.894076416,0.0,0.0
10,backward,95.0,91.3,2.523725824,2.046492672,17.894076416,0.0,0.0
10,optimizer,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
11,forward,95.0,212.6,2.523725824,2.046492672,17.894076416,0.0,0.0
11,backward,97.0,105.0,2.523725824,2.046492672,17.894076416,0.0,0.0
11,optimizer,97.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
12,forward,97.0,212.8,2.523725824,2.046492672,17.894076416,0.0,0.0
12,backward,97.0,102.5,2.523725824,2.046492672,17.894076416,0.0,0.0
12,optimizer,97.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
13,forward,97.0,211.2,2.523725824,2.046492672,17.894076416,0.0,0.0
13,backward,95.0,103.9,2.523725824,2.046492672,17.894076416,0.0,0.0
13,optimizer,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
