step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,10.0,0.0,2.485977088,2.038095872,17.886605312,0.0,0.0
2,43.0,0.0,2.523725824,2.038480896,17.888411648,0.0,0.0
3,43.0,0.0,2.523725824,2.038665216,17.887637504,0.0,0.0
4,88.0,0.0,2.523725824,2.046246912,17.893830656,0.0,0.0
5,88.0,0.0,2.523725824,2.046492672,17.893830656,0.0,0.0
6,95.0,0.0,2.523725824,2.046492672,17.893830656,0.0,0.0
7,95.0,0.0,2.523725824,2.046492672,17.893830656,0.0,0.0
8,96.0,0.0,2.523725824,2.046492672,17.893830656,0.0,0.0
9,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
10,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
11,97.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
12,97.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
13,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
14,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
15,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
16,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
17,96.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
18,97.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
19,97.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
20,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
21,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
22,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
23,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
24,96.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
25,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
26,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
27,97.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
28,97.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
29,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
30,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
31,95.0,0.0,2.523725824,2.046492672,17.894076416,0.0,0.0
