step,forward_ms,backward_ms,optimizer_ms
1,671.859505,1119.448861,49.438071
2,2.966129,2.802548,0.871982
3,2.92479,2.815768,0.947583
4,2.853799,2.827127,0.933673
5,3.136712,2.882608,0.990733
6,2.98796,2.873608,0.902072
7,2.759748,2.936269,0.896342
8,3.080251,2.827738,0.980743
9,2.894179,2.796007,0.930972
10,2.610245,2.765267,0.852791
11,3.130032,2.903029,0.983713
12,3.00417,2.874469,0.882442
13,2.642995,2.796647,0.843871
14,2.719596,2.931589,0.893991
15,3.074411,2.797997,0.979973
16,2.660626,2.750727,0.878302
17,2.866579,2.811847,0.913992
18,2.627245,2.754047,0.861542
19,3.135071,2.864379,0.987473
20,2.97957,2.857258,0.881152
21,2.645196,2.779317,0.862252
22,2.745317,2.940539,0.903752
23,2.622925,2.795848,0.835841
24,3.075041,2.911849,0.971003
25,2.614545,2.816087,0.868712
26,2.915488,2.884798,0.906713
27,2.642605,2.836218,0.835961
28,3.307484,2.94271,0.971343
29,2.651565,2.880299,0.873671
30,2.593805,2.831038,0.863091
31,2.97052,2.961269,0.887342
32,2.671936,2.826247,0.869942
33,2.745417,2.99459,0.902112
34,2.603885,2.863228,0.843202
35,2.661826,2.796747,0.876622
36,3.107201,2.931089,0.987174
37,2.674816,2.846308,0.834451
38,2.867888,2.881249,0.928962
39,2.611554,2.824718,0.855602
40,2.597825,2.834288,0.847561
41,3.135962,2.952269,0.961343
42,2.623745,2.815758,0.870982
43,2.608834,2.837399,0.848801
44,2.589024,2.821158,0.850801
45,2.98911,2.95626,0.883152
46,2.633746,2.842927,0.853931
47,2.646296,2.819318,0.838361
48,2.730856,3.014601,0.893762
49,2.611205,2.873458,0.856472
50,2.623546,2.852678,0.844301
51,3.093622,2.843328,0.978463
52,2.651426,2.842328,0.840401
53,2.646215,2.830078,0.845991
54,2.98829,2.846909,0.926572
55,2.592404,2.837628,0.848062
56,2.623905,2.799877,0.869072
57,2.600265,2.833568,0.865932
58,3.154183,2.949769,0.975554
59,2.614016,2.831927,0.849131
60,2.628765,2.848508,0.856591
61,2.620666,2.810567,0.860031
62,2.99778,2.97852,0.878502
63,2.622015,2.806618,0.846821
64,2.596195,2.739226,0.810651
65,2.570395,2.757376,0.806391
66,2.707777,2.953499,0.892482
67,2.599845,2.815698,0.842441
68,2.629035,2.808447,0.842632
69,2.611895,2.834328,0.837581
70,3.061931,2.884158,0.966523
71,2.652035,2.830128,0.848011
72,2.631875,2.840628,0.843901
73,2.595044,3.331394,0.971113
74,2.856638,3.391785,1.064294
75,2.686726,3.284375,1.017343
76,2.646905,4.784784,1.024424
77,2.619145,4.764574,0.983683
78,2.676906,4.786194,1.042094
79,2.597124,4.796264,1.002284
80,3.251583,4.904135,1.148326
81,2.681056,4.760964,1.037484
82,2.671456,4.861225,1.001733
83,2.684156,4.763144,1.021143
84,2.613885,4.765954,0.984963
85,2.96909,4.967347,1.014413
86,2.761827,6.822231,1.058435
87,2.638955,6.7441,0.988903
88,2.665336,6.74284,1.118035
89,2.626196,3.912492,1.042034
90,2.872488,7.160096,1.116145
91,2.666326,6.811301,0.993593
92,2.608725,6.75413,1.032634
93,2.708956,6.766001,1.045824
94,2.690506,6.812851,1.036444
95,2.680396,6.75903,0.998204
96,3.083991,6.844161,1.200506
97,2.777497,6.76123,1.061484
98,2.665176,6.758471,1.008383
99,2.671036,6.76299,1.036954
100,2.546844,6.785761,1.027633
101,3.037461,6.857212,1.123315
102,2.708057,6.76617,1.026234
103,2.690536,6.74045,1.057764
104,2.694256,6.71442,1.072054
105,2.693966,7.244547,1.012613
106,2.714007,6.80579,1.076714
107,3.147032,4.928006,1.122665
108,2.666385,4.747894,0.983323
109,2.704766,4.880886,0.966212
110,2.707556,6.649859,0.992783
111,2.557714,6.828482,1.097494
112,2.638196,6.787011,0.988133
113,3.082681,7.059305,1.101425
114,2.633425,6.771991,1.024374
115,2.739446,7.279137,1.063684
116,2.625865,6.74469,1.044924
117,2.520214,6.810361,0.964693
118,2.568685,6.75088,1.136406
119,2.758547,7.121685,1.061515
120,2.764747,6.848351,1.054764
121,2.684725,6.811681,0.991774
122,2.727887,6.74603,1.049274
123,2.592155,6.73399,1.038844
124,2.724177,6.830291,1.059244
125,3.141612,6.844991,1.135986
