step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,5.0,0.0,1.781334016,1.986609152,17.836826624,0.0,0.0
2,26.0,0.0,1.781334016,1.990180864,17.840697344,0.0,0.0
3,26.0,0.0,1.781334016,1.990537216,17.840697344,0.0,0.0
4,26.0,0.0,1.781334016,1.994084352,17.844826112,0.0,0.0
5,93.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
6,93.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
7,93.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
8,93.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
9,94.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
10,94.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
11,94.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
12,93.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
13,93.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
14,93.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
15,94.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
16,94.0,3226.8,1.781334016,1.994375168,17.844826112,0.0,0.0
17,94.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
18,94.0,0.0,1.781334016,1.994375168,17.844826112,0.0,0.0
19,93.0,0.0,1.781334016,1.994375168,17.84508416,0.0,0.0
20,93.0,0.0,1.781334016,1.994375168,17.84508416,0.0,0.0
21,93.0,0.0,1.781334016,1.994375168,17.84508416,0.0,0.0
22,94.0,0.0,1.781334016,1.994375168,17.845080064,0.0,0.0
23,94.0,0.0,1.781334016,1.994375168,17.845080064,0.0,0.0
24,94.0,0.0,1.781334016,1.994375168,17.845080064,0.0,0.0
25,94.0,0.0,1.781334016,1.994375168,17.845080064,0.0,0.0
26,94.0,0.0,1.781334016,1.994375168,17.845080064,0.0,0.0
27,94.0,0.0,1.781334016,1.994375168,17.845080064,0.0,0.0
28,94.0,0.0,1.781334016,1.994375168,17.845080064,0.0,0.0
29,93.0,0.0,1.781334016,1.994375168,17.845080064,0.0,0.0
