step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,100.0,35.0,144.246,140.25634765625,11112.0,26.6,1411.546875,0.0,0.0
2,100.0,37.0,212.397,140.35009765625,11112.0,100.5,1411.80859375,0.0,0.0
3,100.0,34.0,218.643,140.35009765625,11112.0,98.5,1411.921875,0.0,0.0
4,100.0,38.0,218.302,140.35009765625,11112.0,100.5,1411.93359375,0.0,0.0
5,100.0,37.0,220.186,140.35009765625,11112.0,99.3,1411.9375,0.0,0.0
6,100.0,39.0,216.862,140.35009765625,11112.0,101.2,1411.98046875,0.0,0.0
7,100.0,35.0,218.539,140.35009765625,11112.0,100.1,1412.046875,0.0,0.0
8,100.0,36.0,218.05,140.35009765625,11112.0,100.2,1412.109375,0.0,0.0
9,100.0,36.0,219.673,140.35009765625,11112.0,99.2,1412.17578125,0.0,0.0
10,100.0,40.0,221.045,140.35009765625,11112.0,100.2,1412.18359375,0.0,0.0
11,100.0,35.0,220.264,140.35009765625,11112.0,100.1,1412.265625,0.0,0.0
12,100.0,37.0,220.854,140.35009765625,11112.0,99.9,1412.3046875,0.0,0.0
13,100.0,35.0,218.299,140.35009765625,11112.0,100.5,1412.328125,0.0,0.0
14,100.0,39.0,220.051,140.35009765625,11112.0,98.0,1412.37890625,0.0,0.0
15,100.0,37.0,219.738,140.35009765625,11112.0,100.2,1412.4140625,0.0,0.0
16,100.0,37.0,218.949,140.35009765625,11112.0,99.9,1412.4921875,0.0,0.0
17,100.0,34.0,219.042,140.35009765625,11112.0,99.2,1412.55078125,0.0,0.0
18,100.0,39.0,220.09,140.35009765625,11112.0,100.1,1412.5703125,0.0,0.0
19,100.0,37.0,220.589,140.35009765625,11112.0,100.2,1411.671875,0.0,0.0
20,100.0,36.0,220.51,140.35009765625,11112.0,100.0,1412.70703125,0.0,0.0
21,100.0,40.0,219.47,140.35009765625,11112.0,100.4,1412.71484375,0.0,0.0
22,100.0,38.0,220.603,140.35009765625,11112.0,100.0,1412.76953125,0.0,0.0
23,100.0,37.0,218.886,140.35009765625,11112.0,100.0,1412.796875,0.0,0.0
24,100.0,35.0,220.459,140.35009765625,11112.0,99.7,1412.87890625,0.0,0.0
25,100.0,40.0,218.765,140.35009765625,11112.0,100.2,1412.87890625,0.0,0.0
26,100.0,39.0,220.608,140.35009765625,11112.0,98.6,1412.9609375,0.0,0.0
27,100.0,37.0,219.289,140.35009765625,11112.0,99.8,1412.96875,0.0,0.0
28,100.0,36.0,220.546,140.35009765625,11112.0,99.8,1412.00390625,0.0,0.0
29,100.0,39.0,219.874,140.35009765625,11112.0,101.3,1413.09375,0.0,0.0
30,100.0,40.0,219.357,140.35009765625,11112.0,99.4,1413.1015625,0.0,0.0
31,100.0,36.0,220.476,140.35009765625,11112.0,99.7,1412.12890625,0.0,0.0
32,100.0,36.0,221.059,140.35009765625,11112.0,99.7,1413.1953125,0.0,0.0
33,100.0,36.0,220.02,140.35009765625,11112.0,100.1,1413.21875,0.0,0.0
34,100.0,40.0,222.25,140.35009765625,11112.0,101.0,1412.31640625,0.0,0.0
35,100.0,35.0,220.4,140.35009765625,11112.0,98.5,1413.3359375,0.0,0.0
36,100.0,37.0,222.088,140.35009765625,11112.0,100.9,1413.33984375,0.0,0.0
37,100.0,36.0,220.137,140.35009765625,11112.0,99.9,1412.4453125,0.0,0.0
38,100.0,38.0,219.208,140.35009765625,11112.0,100.4,1413.46875,0.0,0.0
39,100.0,35.0,221.504,140.35009765625,11112.0,99.7,1413.50390625,0.0,0.0
40,100.0,37.0,220.54,140.35009765625,11112.0,100.8,1412.6015625,0.0,0.0
41,100.0,37.0,220.17,140.35009765625,11112.0,98.7,1413.6171875,0.0,0.0
42,100.0,37.0,219.532,140.35009765625,11112.0,100.7,1413.640625,0.0,0.0
43,100.0,34.0,220.107,140.35009765625,11112.0,99.6,1412.67578125,0.0,0.0
44,100.0,39.0,218.084,140.35009765625,11112.0,100.4,1412.71484375,0.0,0.0
45,100.0,39.0,221.041,140.35009765625,11112.0,98.8,1413.78125,0.0,0.0
46,100.0,37.0,219.758,140.35009765625,11112.0,100.7,1413.80859375,0.0,0.0
47,100.0,36.0,219.744,140.35009765625,11112.0,100.1,1412.8359375,0.0,0.0
48,100.0,37.0,217.579,140.35009765625,11112.0,100.4,1412.87890625,0.0,0.0
49,100.0,39.0,220.29,140.35009765625,11112.0,99.9,1413.9609375,0.0,0.0
50,100.0,34.0,220.137,140.35009765625,11112.0,98.4,1413.97265625,0.0,0.0
51,100.0,37.0,219.903,140.35009765625,11112.0,100.2,1413.0703125,0.0,0.0
52,100.0,37.0,218.738,140.35009765625,11112.0,100.4,1413.1171875,0.0,0.0
53,100.0,36.0,218.047,140.35009765625,11112.0,100.7,1414.09765625,0.0,0.0
54,100.0,35.0,220.038,140.35009765625,11112.0,99.4,1413.1953125,0.0,0.0
55,100.0,39.0,218.764,140.35009765625,11112.0,99.6,1413.23046875,0.0,0.0
56,100.0,40.0,221.059,140.35009765625,11112.0,100.5,1413.2734375,0.0,0.0
57,100.0,35.0,219.916,140.35009765625,11112.0,98.7,1414.296875,0.0,0.0
58,100.0,36.0,220.231,140.35009765625,11112.0,100.4,1414.3125,0.0,0.0
59,100.0,37.0,218.967,140.35009765625,11112.0,100.4,1413.34375,0.0,0.0
60,100.0,37.0,219.129,140.35009765625,11112.0,100.3,1413.390625,0.0,0.0
61,100.0,34.0,221.686,140.35009765625,11112.0,100.1,1413.49609375,0.0,0.0
62,100.0,38.0,220.804,140.35009765625,11112.0,100.5,1414.49609375,0.0,0.0
63,100.0,37.0,220.308,140.35009765625,11112.0,99.3,1414.5234375,0.0,0.0
64,100.0,37.0,218.02,140.35009765625,11112.0,99.2,1413.546875,0.0,0.0
65,100.0,36.0,220.95,140.35009765625,11112.0,101.0,1413.59375,0.0,0.0
66,100.0,39.0,219.223,140.35009765625,11112.0,99.4,1413.7109375,0.0,0.0
67,100.0,39.0,220.281,140.35009765625,11112.0,100.4,1414.69140625,0.0,0.0
68,100.0,35.0,218.704,140.35009765625,11112.0,100.7,1414.6953125,0.0,0.0
69,100.0,37.0,219.374,140.35009765625,11112.0,99.1,1413.79296875,0.0,0.0
70,100.0,37.0,220.926,140.35009765625,11112.0,101.0,1413.8359375,0.0,0.0
71,100.0,37.0,219.308,140.35009765625,11112.0,99.5,1413.87890625,0.0,0.0
72,100.0,34.0,219.922,140.35009765625,11112.0,99.5,1414.89453125,0.0,0.0
73,100.0,39.0,217.396,140.35009765625,11112.0,100.2,1414.8984375,0.0,0.0
74,100.0,38.0,221.43,140.35009765625,11112.0,101.0,1414.00390625,0.0,0.0
75,100.0,37.0,218.228,140.35009765625,11112.0,99.5,1414.04296875,0.0,0.0
